,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
81,0.8200000000000005,-2.9980083978788175,-0.11601065275384287,2.7859509766470696,0.6549635699680285,-0.14264711765100227,0.6296862747550545,0.3926445176310231,9.777066387701426,-5.502263534097052,4.075871267491686,-3.522432933589849,4.609475026016569,-0.25839102720899504,19.490652185158552,20.647801270185617,-6.0975501444593405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.195589343819,2040.3533163788738,2000.0327014872425,2030.308690109151,2035.2594511020172,2037.650142836958,2005.8242499876785,2026.779161010581,29.264110164078716,-3.277216269872627,4.325435646448305,-0.3917470465310767
82,0.8300000000000005,-2.8992724376515855,-0.1699728489338892,2.8263884393996204,0.6383394578887641,-0.16376381017797995,0.6374228784597207,0.39924456789591184,9.969016535744721,-5.2880412654000475,4.010119772472672,-3.4129079067758568,4.547559772961602,-0.278272434629362,18.860946360026887,21.9625090522948,-6.9887993813368965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.344137239653,2049.126334874545,2014.5013681320977,2042.5765084811967,2049.077905789502,2048.793821582286,2019.7915167948083,2039.5815793072022,29.564051615631058,-3.1862141260771932,4.190107576459349,-0.40559739578284165
83,0.8400000000000005,-2.7986479335266017,-0.2217262477811707,2.86612346322202,0.6215576485950095,-0.18437394671114024,0.6445527665975719,0.4052456888340906,10.154759858711053,-5.0605148875445405,3.9353575958293208,-3.346395590768223,4.452647759622773,-0.29727820806913446,18.229000755303204,23.279990471102963,-7.895985982445453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.3630332883213,2058.579342087515,2031.3766189859166,2059.44253550413,2069.0397980781595,2060.697038706223,2036.7536128105305,2056.669109194119,29.79622346231605,-3.0288271056900262,4.032248250231098,-0.4221967870229846
84,0.8500000000000005,-2.6962019092026757,-0.27114295751631634,2.905064574491574,0.6047345271611271,-0.20446252745878796,0.6509901391640058,0.4107347869801155,10.33307156629018,-4.820995422785592,3.8512953475823855,-3.265695203200916,4.340641708213379,-0.31542983489774346,17.433580122037995,24.412379720288868,-8.83300040829127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.141535765648,2067.414863495743,2040.6148604591326,2072.707087953923,2081.0165284657855,2068.81816011069,2046.6672670759808,2068.6806589174016,30.15055158686924,-2.856596542432013,3.981463955145377,-0.4367166971334082
85,0.8600000000000005,-2.5920149000582215,-0.31811101148322574,2.943117925973395,0.5880027950858613,-0.2239067380131351,0.6567632438633082,0.4156687709627423,10.502824062737838,-4.57100913738233,3.7578021052879667,-3.1478135152390734,4.208399916113874,-0.3329560279836911,16.549709076414842,25.40350144840975,-9.774786744347619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.7404304964048,2075.9652629916,2044.7545757996402,2085.236305673939,2089.124266696539,2076.6557480414713,2052.3517503654166,2079.413817664846,30.48785042978109,-2.769539383656097,3.8621863664589613,-0.44760532447698437
86,0.8700000000000006,-2.486173343016116,-0.362528673129823,2.980189349801498,0.5714226272499041,-0.24262928008713044,0.661996655677369,0.4199614760703619,10.66403019097717,-4.310931498289641,3.654914177393966,-3.004732048641913,4.113267186931979,-0.3497872945254365,15.701751311551604,26.396859933008443,-10.713484952723729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096.4895032449176,2092.871202821717,2058.573866444212,2096.23543013288,2098.229163864902,2091.6204798530143,2065.247273811275,2091.662807650874,30.9359321838084,-2.8046678825167293,3.6028838394449783,-0.4580964562895503
87,0.8800000000000006,-2.3787628866487394,-0.4042976408536783,3.016184686384668,0.554992408787212,-0.2606689549664997,0.6667632497205285,0.42362942641813894,10.816553567710805,-4.041423223151646,3.5425777225206168,-2.8903425689193574,4.005981105338525,-0.3657141997680522,14.822052659681617,27.299218459678976,-11.658174990480052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.7718066240527,2101.8608151401627,2071.5299176689086,2107.6863678574805,2109.6414614886285,2102.4526863788765,2077.879095592227,2103.3593302874388,31.175877309063367,-2.8231264567400873,3.376253220243712,-0.4689776907336239
88,0.8900000000000006,-2.2698703123550366,-0.44332527822436185,3.051009310796595,0.5388225082712346,-0.2780874142290993,0.6708769519712596,0.4269213158667776,10.960481771585913,-3.7626551473399417,3.4207890151041234,-2.848426647043359,3.83117801757229,-0.3807061745058783,13.964246848248152,28.217029387265224,-12.59520829972649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.9593290619205,2105.919387249081,2085.736129522764,2124.8271033688097,2130.617550858495,2111.2170565859774,2092.5560881597135,2120.3514310439905,31.349585039311872,-2.962569523000576,2.9600062599900636,-0.48368983009784416
89,0.9000000000000006,-2.1595848048354083,-0.4795252858002361,3.084569956970932,0.5230399399479788,-0.2949217261238344,0.6741420244139398,0.4300964166305362,11.094953951391227,-3.476252530850738,3.289861169721057,-2.8330631037872385,3.6352782712742533,-0.3949432300643878,12.981894373643499,28.90461605961292,-13.486707570902645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147.712905580952,2109.4142882406513,2094.6947262666013,2133.6445322834206,2142.641974570805,2114.8306223273644,2100.788089313915,2129.1619111177592,31.53848343036138,-2.873527732979332,2.69016193186111,-0.4930079705598611
90,0.9100000000000006,-2.048005280600407,-0.5128300554580881,3.1167779435012033,0.5077974350014813,-0.3111809646217879,0.676335160492288,0.43345002358385093,11.219197936462725,-3.1837943598826968,3.1503823943426728,-2.8934977738018524,3.3407761410175536,-0.4087594192645504,11.940236870618293,29.46813176542573,-14.305211323482947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.6607185797843,2102.161975333233,2096.527397269472,2143.7097713804546,2156.460282656875,2112.8063784430506,2103.8332092907694,2137.762366195949,31.543010176010696,-2.5666139826688945,2.407105046084343,-0.4964276494501343
91,0.9200000000000006,-1.9352356915280562,-0.54318265221472,3.1475518522174135,0.49328326656826754,-0.3267608975467962,0.6773920838791372,0.4370799691773025,11.332951859167224,-2.885894352357694,3.0031890813405773,-2.8767808474832846,3.060451637634014,-0.4220017203709439,10.889036163323595,29.98971520696392,-15.038114200489172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.6278672578055,2112.438566732008,2100.229456457131,2153.4358620506077,2162.481744254307,2118.822201089159,2108.7039760808557,2146.4323244127977,31.162089485424598,-2.3752735936569045,1.99806792484275,-0.5002971708270985
92,0.9300000000000006,-1.821382928595533,-0.5705359582226506,3.1768193753532312,0.4796786637766003,-0.3414086558554279,0.6776264414798661,0.4406482894915389,11.435784406311457,-2.584272414074192,2.849272113539438,-2.720614176323967,2.7776354279431477,-0.4339681187060467,9.796047160200771,30.28983767323501,-15.668395585700434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.4326925901614,2121.174407751669,2092.475696097936,2163.329109514281,2156.677933689699,2123.4517213715703,2104.7512233410066,2152.17783358392,30.624074363465525,-2.1904197017274503,1.6839308665310961,-0.5047706083272925
93,0.9400000000000006,-1.7065589909745476,-0.5948694017209514,3.204519484291883,0.4672461793005542,-0.35488947350403327,0.6771984332142834,0.44400084636989634,11.527123613182068,-2.282536475181879,2.68994310321641,-2.5538558625654684,2.43801790991704,-0.4444493474138923,8.646765308077065,30.17853035580842,-16.151309344662135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149.2122215759805,2105.527032165477,2073.213964609933,2158.9715558376774,2143.327164075194,2109.7862429542624,2086.515087285431,2145.5779128379895,31.04480777004251,-2.0721944970571977,1.259495394725249,-0.5136770448249757
94,0.9500000000000006,-1.5908786930913956,-0.6161968318829116,3.2306050937736157,0.45612643636242056,-0.3671458564190482,0.6761399279501341,0.4471994991021679,11.607144772082169,-1.983394137922155,2.5265870882947414,-2.378480120533805,2.1115125227950693,-0.45363965511095505,7.544220002802859,29.85181555585803,-16.50077337472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.502580495115,2088.209537349438,2055.358772081447,2141.528186687294,2124.232701833008,2091.3007442105195,2067.2204924348725,2128.846631746354,31.637053840200675,-1.77366962097498,1.0276983989027824,-0.5180471083656686
95,0.9600000000000006,-1.4744439877854847,-0.6345257677684953,3.255036829061475,0.44638079867509867,-0.37819176472974897,0.6744563389941117,0.45035965456004057,11.678511304868818,-1.6816643844248567,2.359083632609957,-2.232044510555076,1.7401790326325512,-0.46210343666390213,6.780852402977544,30.32448586362535,-16.918104886367136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147.2851031781042,2095.874947735825,2066.1621771712776,2156.347602273032,2141.0677756697455,2103.226347722229,2080.3948600555573,2144.4279669562147,31.929010355474365,-1.3808471952809676,0.8282058061790111,-0.5188093488503163
96,0.9700000000000006,-1.3573311515116186,-0.6498082649710345,3.2777730592230614,0.4380632901555508,-0.3880067876494039,0.6722748092930706,0.45342901026075727,11.742951358939608,-1.373869031132084,2.187559949372804,-2.009402310313574,1.4327461199856657,-0.469791522417114,6.132747814818984,30.970744796000815,-17.29652553808103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.2235042097923,2124.956876516137,2087.916885429212,2174.887001659724,2156.409302205028,2127.455113009615,2101.9726280353143,2163.799227569328,32.1828897987757,-1.1019637700931149,0.5122926911142482,-0.5191365261922347
97,0.9800000000000006,-1.2396068850539361,-0.6619885167445435,3.298777903009578,0.43116015501716204,-0.39656424181260874,0.6699501541254648,0.45607511862458977,11.800847463373412,-1.0616482595055272,2.012986379232714,-1.7065688562828512,1.171009139453743,-0.4764326625944523,5.50330059000359,31.328054682082218,-17.56045162520614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.8426840401926,2144.927095906364,2098.123134490462,2186.4082244195997,2158.667351829747,2143.8319427355764,2112.60236912065,2173.9812530619374,32.277641979650376,-0.8653238078135863,0.2859021168290729,-0.5197887659974669
98,0.9900000000000007,-1.1213335070444488,-0.6710307154682698,3.3180251091502972,0.4257222722917818,-0.4038376248692013,0.6676242536855613,0.4582069134196054,11.852935311491777,-0.746374126140971,1.8361405273083014,-1.4195634900469467,0.8834863981985794,-0.4820430027018625,4.968167076974339,31.608452442369316,-17.758702078314315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.659619059896,2151.2864844540954,2105.4295459260165,2197.293657699619,2165.969305031984,2152.5803649475633,2120.2526517756305,2184.333085224659,32.22945241877454,-0.7712932290811879,-0.029579877338620386,-0.5273498641821452
99,1.0000000000000007,-1.0025648488009813,-0.6769107544092899,3.3354960567664342,0.4217343759969984,-0.409883357422038,0.6652840672674348,0.45992701513496637,11.90003733490899,-0.4294649144702549,1.6578830057755867,-1.1567300939532597,0.6242064215347026,-0.486765009042115,4.509429846864421,31.72322879731937,-17.864240589239298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.929528692255,2155.0906157615036,2113.2464362263154,2197.374297166152,2168.414035340144,2155.728019019498,2125.6226554262416,2186.1131726773538,32.44449857758296,-0.5851317016974159,-0.09297356657440575,-0.5298620681872435
100,1.0100000000000007,-0.8833469546387465,-0.6796202647637631,3.351181224436044,0.4190911048378088,-0.4148339343600723,0.6628345239047979,0.46143888725276266,11.942902553993688,-0.112485343950685,1.479138924242612,-0.9766018151227065,0.33829903055246713,-0.4913244462728214,4.120137092311182,31.689410520349444,-17.87397375491384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174.5165053187175,2147.161763457424,2114.5696167888295,2192.9728516137884,2170.4136308552675,2151.0230114458145,2125.562614878363,2182.4515355251096,32.42524433804176,-0.3624060483149294,-0.013574075891328474,-0.5274420160092012
101,1.0200000000000007,-0.76371708397418,-0.679155054485525,3.365078203811454,0.41760954001847256,-0.4188556328939576,0.6602784417769149,0.46281163576903644,11.982625511499704,0.20580955705097675,1.3002622216240634,-0.7899585935681046,0.1531158534294252,-0.4956639396982004,3.8522664791234007,31.881215792318145,-17.878291444916925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2173.174001751803,2161.8081667221213,2130.769427776276,2190.991912760294,2173.869198121292,2161.6116436545185,2138.856503823098,2184.0232683819945,32.53844691508709,-0.24781592851619516,-0.02223073520718801,-0.5239089655437326
102,1.0300000000000007,-0.6437029808037288,-0.6755032344912201,3.377188183130301,0.41695439450652977,-0.4221815328031575,0.65788508410278,0.4637876694962335,12.019818847870702,0.5245237386345212,1.1218444260395068,-0.5861684049426639,0.08307326435180272,-0.4993335806990131,3.6223176554930347,31.863183217625824,-17.812114403244816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.494127284534,2172.7949547484045,2140.7942886500946,2181.745945015153,2164.655132296098,2168.4568575268263,2145.930689058138,2176.8919211636103,32.95323478100512,-0.2010340016313802,-0.007113468247450291,-0.5216174038267792
103,1.0400000000000007,-0.5233266461115598,-0.6686622715455472,3.387516603160558,0.4168621252859137,-0.4250079747641948,0.6557796613327858,0.46427063839015903,12.055200061911581,0.843779057609114,0.9439152263366771,-0.42751579778778703,0.037320797930324896,-0.5022415942510563,3.472404739550683,31.94190331923119,-17.769580930680927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.926753810925,2176.347413932972,2150.169617539227,2180.823627655568,2165.5075197155957,2173.974460501133,2154.4889862233026,2177.108090049478,33.10224648102519,-0.2512352357210513,-0.15285820755248822,-0.5273497750921975
104,1.0500000000000007,-0.4026017866083716,-0.6586168712987119,3.3960659855089457,0.41715245805218265,-0.42749200076213206,0.653901433260726,0.4643784357665412,12.089658787882378,1.1658067403060786,0.7659404072417051,-0.3220527938652121,0.018815601617032652,-0.5045155044931081,3.409954050642483,32.291590557920415,-17.79248046052173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.935445474697,2188.0263845085433,2169.8327246995427,2188.688046981331,2179.2543473094483,2186.9314488356463,2172.6231618453608,2187.4002561538186,33.36283569139273,-0.2123168760071529,-0.11831892178519454,-0.5291850774033522
105,1.0600000000000007,-0.2815359261119865,-0.6453403255624401,3.4028359958789802,0.41773678662914704,-0.4297337060100519,0.652070998286499,0.46435797851363486,12.123388246971693,1.4896688720653797,0.5881328688770426,-0.29130109391939935,-0.05755012233099075,-0.5068697742372378,3.33719613610306,32.412270737989246,-17.755654074298466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.9714190937275,2184.1804508383166,2174.8748560062186,2193.7706968685256,2189.80727924607,2186.8345757156803,2177.7442216685236,2191.5386355096716,33.24393955011185,-0.14646483187063156,0.14642313836572884,-0.5251767537142568
106,1.0700000000000007,-0.1601357378626321,-0.6288165482584066,3.4078295717296525,0.418566051162448,-0.43178789898328956,0.6501986792818655,0.46433107645944777,12.156568745760548,1.8153862210753096,0.4106469853029022,-0.253240647623215,-0.08211806806105452,-0.5092912736230114,3.2925491343700486,32.62223685601651,-17.724026406080505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.825334487073,2196.121929006724,2187.7245933627864,2197.905454787027,2197.8082207763396,2195.8946581489895,2189.037223506215,2197.5565878567054,33.06051808139422,-0.11695235036179238,0.3745882264553253,-0.5185332770020277
107,1.0800000000000007,-0.0384072240563283,-0.609035074939667,3.4110520574783254,0.4193666568472589,-0.4338431921399646,0.6485001468173845,0.46406815376234317,12.188996065369835,2.1406992050732105,0.23400027447336796,-0.20194220911095953,0.021165178577250296,-0.5111930242610789,3.2076377514460575,32.486057913904794,-17.62951521252293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180.814470633396,2204.366151855038,2195.3710408496086,2184.635467639161,2185.8241909404633,2198.9807794445583,2192.532999434267,2187.2866860262343,32.86713283908708,-0.03298847814239589,0.4056951702190316,-0.5132570679873523
108,1.0900000000000007,0.08364108735749659,-0.5860097727089726,3.412512500868458,0.41983776468638434,-0.43611116862686006,0.6471764866484412,0.4633636747431057,12.220516703043144,2.4640222611983114,0.05818494592934845,-0.16191982105064615,0.17669204642374212,-0.5122623307820023,3.1146780456179357,32.261212200513256,-17.563746185067618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.338930515562,2202.5570171033582,2195.947692174216,2173.563738204985,2174.3810014812634,2196.904527571377,2192.062622530462,2177.003883472439,32.719614353363774,0.002867433121311519,0.24550931732284126,-0.518262867155246
109,1.1000000000000008,0.20599993651541443,-0.5597630817059231,3.4122171787873112,0.4199995618121413,-0.4385702840792206,0.6462383382370868,0.46220394220825256,12.251110212274499,2.7849384081339656,-0.11722505432376643,-0.09939800074655462,0.2754532874206927,-0.5125871823894544,3.024847312428136,32.01184477209784,-17.541781505364785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.9934845575563,2192.166332189184,2184.4594486623523,2173.4058657389596,2168.984934237055,2188.510506737379,2183.8242684121656,2173.4597325610584,32.996217676407134,-0.05332560796572615,0.23718331177938679,-0.5215392987380576
110,1.1100000000000008,0.32866065123203375,-0.5303187064872955,3.4101680418463807,0.4201442062875756,-0.44100761170193536,0.6455095450535375,0.4607695297963104,12.28092303625625,3.1036097724586114,-0.29262037372888566,-0.05115246877420388,0.26004820821446184,-0.5130719384651204,2.955323121698328,31.796514322929514,-17.54810343413715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.1628164810013,2176.881453669411,2169.450430779513,2177.737946835553,2171.2282207294343,2177.3305867373037,2171.9143352214464,2174.7774332787635,32.4757681500633,-0.09263993873032973,0.5435378972304455,-0.5195571613978903
111,1.1200000000000008,0.45161788548064935,-0.49768711347435535,3.4063620952620965,0.42038540773863864,-0.4433612653792986,0.6447928974288805,0.4592918644467315,12.310508535517409,3.42295024216253,-0.4687131165915167,-0.053875841237926096,0.251129884747006,-0.5139042234918557,2.9500658089602894,31.968949518550005,-17.64101025623166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.072178555223,2182.412922516233,2180.522953662644,2183.1960150031828,2183.8143185451654,2183.5217126731636,2180.804110466219,2183.7907930969877,31.584839106355897,-0.07254249742969449,0.9263022485199148,-0.5137325529289314
112,1.1300000000000008,0.5748677932821794,-0.461873937883798,3.4007952370431958,0.42040907284666784,-0.44587314833083164,0.6441682352664307,0.4577123897596498,12.339300038029767,3.7388866979729105,-0.6445911579958418,-0.07214771507951037,0.3829201209154667,-0.514628133141758,2.8393017126635556,31.434908968678066,-17.58575805067053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.0272512500137,2176.8671736942088,2178.3731915601393,2153.5899690411575,2160.4284843209953,2171.84590563133,2172.218608319763,2158.2635623368787,31.564167846407425,-0.030165204643343227,0.984798553474481,-0.5072036887949043
113,1.1400000000000008,0.6983982513474567,-0.4229393523887652,3.3934741332186245,0.41980379829959646,-0.44883026938217946,0.643911603984299,0.45573457897543734,12.366517781939427,4.0466736700220975,-0.819525624592893,-0.07049505376497904,0.6230226337166369,-0.5147457514801608,2.66099254945118,30.514557891038407,-17.494559733396976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.7188866029405,2158.405495127731,2159.276848678388,2115.103832483759,2121.779449839818,2149.516657748903,2150.7293584137815,2120.922356964226,31.866783493155037,-0.03801111389964026,0.929058816026685,-0.5130001204961533
114,1.1500000000000008,0.8221947915752026,-0.3809507099657112,3.3844015962543987,0.4185658491160188,-0.45221619533289475,0.6440956950622285,0.4532591733597149,12.392653774100776,4.350807590958045,-0.9952507683318994,-0.0495097626602683,0.7788202451074359,-0.514159440546418,2.577493588535873,30.353010178711948,-17.649825935403427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.529127405162,2150.4746452697023,2149.9121424745435,2121.619825108685,2122.162670430987,2146.6644835130605,2147.416617195859,2123.9669849316765,32.17726601643459,-0.16447657460655946,0.7779773825774129,-0.5182657855168146
115,1.1600000000000008,0.9462497595171627,-0.3359191550861292,3.373560746276703,0.41699479032928394,-0.45581119634644096,0.644527741274255,0.4504836166292508,12.418261501310667,4.655723808327297,-1.1733695199323915,-0.04355958768682522,0.8431494109108703,-0.5138497488834503,2.534986237895609,30.517085064650118,-17.926213815435464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.1905430747274,2151.1874976860986,2150.9152131285014,2138.8999171806295,2139.2618518707554,2151.159848976451,2150.982128234528,2139.752633221981,31.781075803595932,-0.3254446698321938,1.0287634897205191,-0.5218076271739593
116,1.1700000000000008,1.0705586618811143,-0.2878295736386892,3.360924336863609,0.4153020298930547,-0.45948664217592133,0.6449159081150592,0.4477496187477257,12.443428374214353,4.962443733103956,-1.354382911559248,-0.10234697078599653,0.8132031619358847,-0.5141484319646427,2.4863766718308256,30.703715752335548,-18.218027751727206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.5521148007642,2149.508451170342,2155.96379727354,2153.707833669836,2158.4791163609166,2153.711359542931,2156.573620556171,2154.122624143977,31.151932660099018,-0.3191249592653302,1.539589428858644,-0.5219378525033582
117,1.1800000000000008,1.1951140084946161,-0.23668194715128316,3.346468218219623,0.4133110655292461,-0.4633934621524658,0.6451622616387562,0.44520345742435075,12.467384503130551,5.266400517985455,-1.5370684883045966,-0.2085731477845797,0.9119060445320919,-0.5149815602004985,2.329280640790188,30.25430778938354,-18.343001686588423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142.6193649932825,2144.6903799058423,2157.412943977703,2127.200476657078,2143.0030799124656,2143.066733566359,2150.2745887860533,2133.2615192838816,30.891563362926465,-0.2523660066134588,1.5338821681465793,-0.5155232534933205
118,1.1900000000000008,1.3198994615877822,-0.18252469123597168,3.330180493644016,0.4105195672494521,-0.46787038991556734,0.6456066077098678,0.44245123033723677,12.4893512266208,5.564006158882343,-1.720686113261711,-0.25663865082985154,1.191143671058475,-0.5158578704900824,2.107902068862799,29.54954172879276,-18.44360291183089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0402171411733,2143.1307534387797,2150.720291866387,2091.898373097939,2109.48700005028,2133.7656769795462,2139.8813817718074,2101.011160676505,30.827252297064664,-0.20444281792755797,1.5138211411270242,-0.5238571805579902
119,1.2000000000000008,1.4448942262646223,-0.12541748034344258,3.312047621148145,0.4069568443193016,-0.4728568131498297,0.6464265224946455,0.4392326401065183,12.509275356749974,5.856828128430098,-1.906326207354823,-0.25061159890966683,1.337184061410893,-0.5161994895020163,1.9079786127491616,29.149426793650512,-18.693868905714115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.6857578732856,2126.5527554247165,2127.9897585423537,2097.329733653909,2101.219158226623,2123.034003656636,2125.7971215335124,2098.668511612877,31.248671914431775,-0.37093703892692553,1.1221510309249922,-0.5337843391725098
120,1.2100000000000009,1.5700788665226628,-0.06539667677672809,3.2920435279400246,0.4030554845755933,-0.4780293414207723,0.647471621198744,0.4356773173308733,12.527359282559567,6.146979775057714,-2.0950625262794023,-0.2261907078489866,1.4142311772497778,-0.5169246465346865,1.73050803113739,28.92779772680143,-19.031421077431165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.571758290236,2118.9425355511507,2115.805484423504,2103.204125702267,2104.243531613994,2117.0574013077803,2115.4858910299236,2103.2386483081973,30.802082420734497,-0.6447087010651857,1.1523272449413962,-0.5480220493002435
