,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
121,1.2200000000000009,1.6954369011922157,-0.0024728449321417137,3.2701309948829023,0.39916648570113544,-0.4831666021608015,0.6483714267535607,0.4322391053791213,12.544017764185398,6.43808734394351,-2.2882079498694816,-0.2970017466077475,1.2822949510997126,-0.5185188656075523,1.5978424222904408,29.146478580447166,-19.50323675709953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.6474271931816,2109.3203800533743,2115.157824265661,2129.3864506077407,2133.507475145259,2118.058474055429,2119.3849448443502,2126.5697084163107,30.04258317457438,-0.664023482235097,1.6370801147815894,-0.5596340056316953
122,1.2300000000000009,1.8209522374881317,0.0633516660115429,3.2462711471426458,0.39529067569024146,-0.4883128439891757,0.6487751800607986,0.42940262440352356,12.55865670004241,6.726026353387401,-2.484100906572659,-0.46377932851630016,1.2295237048163923,-0.5215313565458758,1.3597925100885533,28.628806718799638,-19.694626227913403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.1320428404542,2095.3582055006855,2112.2465315814447,2102.4540660327457,2123.2159763315944,2099.9496273804866,2107.639893479799,2105.741048577183,29.781055838741786,-0.5962116356751719,1.4488018631293689,-0.5519930104972294
123,1.2400000000000009,1.9466004135254396,0.13202022783401168,3.2204465303948484,0.3908808491894132,-0.4938365591741716,0.6489868274009505,0.4267946958667913,12.570485548936599,7.006444135432694,-2.6810079563278424,-0.5529902081367223,1.4146051480293598,-0.5256774135808993,1.0561094573002805,27.791275875161503,-19.773198044847007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.2972978536027,2095.6478710745614,2104.509507323831,2057.166307958777,2083.830874371477,2088.531855911191,2094.1301522176964,2065.350192547639,29.75884583148121,-0.49437490489781477,1.3979541410923007,-0.5621342420879674
124,1.2500000000000009,2.072352474794652,0.2034633662524407,3.192644046854837,0.38598511645844163,-0.49966981945405375,0.6492440165154172,0.4240610432688264,12.579468461821218,7.2815472125733685,-2.879921077663864,-0.5684994314914635,1.4244652016847128,-0.5292710438843355,0.7775942814625125,27.370866316883458,-20.019231098404866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.0116876698157,2076.329973926993,2076.7498171390157,2067.462385649947,2075.2480634053036,2076.8556882424523,2078.1647131706854,2065.3169154021025,30.323995233451164,-0.7022519531191725,0.6383273397548358,-0.5793905006444586
125,1.260000000000001,2.1981811172127697,0.2776433482241123,3.162837747761294,0.3811132153288428,-0.5054509723568982,0.6494736481958581,0.42125528120646766,12.585843419008096,7.5541394044164125,-3.0818864895395928,-0.5293525264930173,1.4144465184080395,-0.5329757792336747,0.526356239527459,27.17907284974075,-20.34565143044631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.864020510739,2076.1370927490234,2067.350383471529,2073.384559380133,2076.431684023694,2075.338941917412,2069.558376937496,2071.1793554893575,29.878145695807607,-1.0372004177647798,0.08319558660096416,-0.6080325959674534
126,1.270000000000001,2.3240622202028374,0.3545544659519058,3.1309901853157953,0.3767379962145815,-0.5108889196762222,0.649268950826071,0.41894011917396684,12.590021255677435,7.828587661840901,-3.2883965371436252,-0.615139711845469,1.0675735767108392,-0.5376628833906946,0.31679694984276807,27.521932164009222,-20.828577090347355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131.342263976484,2059.072199528672,2061.26534207457,2113.9048898182386,2117.19240325694,2075.8542739053782,2072.4683527148827,2105.027032069622,29.046172590036413,-1.1889045552827622,0.08705507133585721,-0.6339536257128213
127,1.280000000000001,2.449972757286197,0.43420359569874545,3.097064980936595,0.3732678664977839,-0.51576808234065,0.6479675908368816,0.4180817937962484,12.591616624290767,8.100549877919908,-3.4967146137095337,-0.8188155376259912,0.6376871576234998,-0.5445413508773094,0.03348881790898872,27.05889263170569,-20.85987401621514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.4787599620154,2028.6974932978817,2043.4859532911094,2099.963004757987,2119.2507691778897,2046.633696466274,2049.542893947933,2092.8008240126233,28.84372976537188,-1.4298531707130726,-0.5601527615222197,-0.6229991411836112
128,1.290000000000001,2.57588401020087,0.5165391022147618,3.0610619848459892,0.37040846373162434,-0.5203020635694113,0.645593841889738,0.4186787837417105,12.590092863051138,8.365376714181627,-3.703546622315708,-0.9918595512973194,0.403547247028141,-0.5537950493201483,-0.295415100966423,26.259453080738737,-20.62465115232559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.1288628543925,2019.8785967348863,2030.1096606084443,2053.394399759237,2084.821801939864,2026.377824300286,2028.581204142439,2052.2961488911283,28.8296054281335,-1.5037709624642268,-0.9342582755246778,-0.6321775008756765
129,1.300000000000001,2.701763873268789,0.60149848057083,3.022998038723216,0.3680985979986831,-0.5245233848105209,0.6421701874104389,0.4207090340598358,12.585328225491676,8.626185126663922,-3.909058369848764,-1.201185371801603,-0.02309579864493174,-0.5618076816943501,-0.6264286895341087,26.025766021506413,-20.503833721277065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.1255180363437,1992.0535827296637,2009.0582568532134,2061.0939347681015,2082.9236685050696,2010.1685907788947,2017.0964686094821,2052.9913834673875,29.215928952966777,-1.9031569688931267,-2.3192272308711672,-0.6544229531087356
130,1.310000000000001,2.827579212356367,0.6890614304045244,2.9828849208441963,0.3666613884418716,-0.528195206792277,0.6375688292055065,0.4243527280141634,12.577154728072317,8.886446916006474,-4.11328971659269,-1.342451656347924,-0.4180904099185744,-0.5692234187575506,-0.9763931841622053,26.042682395974737,-20.342518390188857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2095.9900805768525,1996.1061530863751,2005.138930159378,2063.0743826675966,2082.9530752886276,2009.4609657092722,2012.7390329752718,2055.9415687624933,27.677162912252406,-1.9637627193515381,-4.491203754888126,-0.6852778355974186
131,1.320000000000001,2.9532950043905433,0.779237672656331,2.940736728405589,0.3666181598624563,-0.5309357276058498,0.6313384117938937,0.4302443350054444,12.565373219251939,9.14954307670192,-4.316000023672288,-1.6163071781159772,-1.2596897278275314,-0.576710659194428,-1.3518688645781651,26.473858487534585,-20.143412069576705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.918163126292,1961.858785131989,1982.5139320517674,2107.0279124752888,2122.2938848782896,1998.8891816521643,2004.0254393664613,2088.542531244723,25.79104767998846,-1.857456537731197,-5.873760428688974,-0.7177704154868817
132,1.330000000000001,3.0788734871959234,0.8720175601209894,2.896596246189502,0.36956799389999456,-0.5315746004496652,0.6224454271787542,0.43978361977883024,12.549693283958538,9.40500368241685,-4.5103259817354635,-1.7804084546506451,-2.687929641491125,-0.5860534607513291,-1.7351955451907486,25.331025359422554,-18.99227923393987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.413286841888,1854.758958974789,1859.8171759575669,2113.7575454090907,2107.4842352956666,1905.3887206403645,1902.673048188171,2072.853868993101,24.69196567044671,-2.1087261714716767,-6.642205316373591,-0.7038116665785661
133,1.340000000000001,3.2042776106567263,0.9672881587307056,2.8505790208806943,0.37660661319368316,-0.5291466841979509,0.6104996348796725,0.4532785471571361,12.530629491433519,9.647189257280703,-4.690602613237692,-1.8182142353830149,-4.077986804916069,-0.5971477341106217,-2.040005902713915,23.913600381350264,-17.402646139029976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.289651083529,1793.854331596853,1772.2045826785288,2057.56989600595,2046.6892928262691,1831.6533996343192,1811.0347175866273,2018.7995538733205,22.246874159087945,-1.9862966922141934,-6.554765888855107,-0.7091234329638915
134,1.350000000000001,3.32947713271072,1.064930895052727,2.802835921195427,0.387060326842007,-0.5238133443761559,0.5956296956728634,0.4701373727657458,12.508842652410177,9.880425432679923,-4.855412679063531,-1.9704311018815324,-5.192304654563093,-0.6053994362827885,-2.297956124055034,23.202968682626945,-15.80232686883054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.2456504946904,1770.324796799815,1763.831357281493,1989.1898360209902,1990.0940294820002,1802.3445892307343,1787.1001607652886,1965.1237016834648,19.51251518762486,-2.1372198741380743,-7.534907081510547,-0.7283998676100564
135,1.360000000000001,3.4544478815942794,1.1648350008201847,2.753535782511471,0.3995532865637836,-0.5162698925744521,0.5784695636539641,0.4890762038202585,12.485009250332373,10.09762066958373,-5.001459243409611,-1.9815865386137064,-5.774019348296144,-0.6119468928625593,-2.47157609370241,21.249472666589497,-13.822646801912697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.21226946408,1738.8938750066077,1715.7290936387137,1854.4141724816375,1860.2710627559604,1743.8591889148881,1721.8684660605995,1839.935749900266,23.48411040921966,-2.6853383376243145,-9.707353876709394,-0.7369171867426598
136,1.370000000000001,3.5791736422522202,1.2667993637654034,2.702872785566168,0.4134690459355816,-0.506720727934368,0.559275181570238,0.5094003565118123,12.459960925605337,10.291875076813422,-5.128086217092324,-2.070747484346781,-6.5534262968323524,-0.6184830497180189,-2.5675365627755298,18.83712807030946,-11.898277259684953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.9078147191276,1603.3022753257646,1581.424589113367,1756.3424099513034,1752.662418754161,1627.852961903056,1600.5563597183377,1728.790986600719,25.74292757517592,-3.4017815267352254,-10.0,-0.7296319595802943
137,1.380000000000001,3.7036349841889464,1.370760921078261,2.651015779692278,0.42935770775855725,-0.49424328966879233,0.5366350501809508,0.532351718624986,12.431561129489447,10.506260136102771,-5.240902435539913,-2.3856488577202204,-7.941320898599229,-0.6222729012893465,-3.020737101826043,22.56358751778187,-10.536107310011644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.6184278235346,1668.8752803539626,1683.0269000981611,1948.8459001112174,1954.9638342374278,1746.5577869512383,1735.3325469012698,1919.0786812401755,26.217378196382562,-3.720403398786777,-10.0,-0.7029931549703176
138,1.390000000000001,3.8277889212042457,1.4770230433371152,2.598118882541833,0.44662757694897587,-0.47873665718520314,0.5094800377722695,0.5583593033946789,12.398391668071735,10.749772979350045,-5.334653991153513,-2.8888748040412295,-8.821852156884908,-0.6243742421597299,-3.530999319742989,25.02417941289181,-8.302707389439945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.945479654886,1801.9061999663845,1845.9130591427709,1977.3650171145314,2029.910471922528,1843.0267039201321,1854.8969794444865,1978.2730476548472,27.99947420323509,-3.2309337483312204,-9.999999999999996,-0.7311497060793671
139,1.400000000000001,3.9515865486724695,1.5857878398423177,2.544407655208683,0.463599928068844,-0.46130818547153474,0.4784269406124508,0.585984238019875,12.360288406727523,11.003762248878719,-5.403104952845608,-3.2944025510359025,-9.326681001527529,-0.621553715827532,-4.038834790417667,25.467977126638175,-5.625446783955823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.8579426102826,1870.2296526621155,1908.2140487798108,1964.6393794170356,2015.4897186027501,1890.3168973530055,1908.147194479757,1966.9913540406671,29.0967163387547,-3.255523648597848,-9.999999999999995,-0.7505156815768412
140,1.410000000000001,4.074972619218376,1.6971403581718012,2.4901559754975944,0.4799266369314152,-0.44204333781432364,0.44479752174531734,0.6135334345468854,12.31579614439004,11.268455224884447,-5.442020552940098,-3.2640341414913965,-9.613527242433944,-0.6189257152804635,-4.732073839893047,26.703833013602463,-2.5027947158884345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.1671592232137,1989.9040463061597,1963.4452336453273,2029.9905898778368,2049.0447158464003,1993.9231001931284,1975.7814281454034,2024.1182749734194,28.930726761793682,-4.044643211643914,-10.0,-0.7424123388812838
141,1.420000000000001,4.1978801548348,1.8111784463861467,2.435675609084653,0.4955209288710291,-0.4209458866934192,0.4095285009468865,0.6399609178995854,12.264645157974885,11.539381769522043,-5.448598538231534,-3.2812845650983316,-9.775261215278475,-0.6187914687348541,-5.386205375558006,26.99652066904079,0.786119210453684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.16904160587,2047.1674276489277,2012.5052782343441,2058.2249567191493,2072.933089841286,2051.695497836299,2017.4328368360625,2057.2816262386386,28.785531633612933,-4.391059360442485,-10.0,-0.7366291347634806
142,1.430000000000001,4.32024757495483,1.9278986988786173,2.3812857013474855,0.5096136157800368,-0.3988501715445849,0.37218784093381707,0.6653485660399939,12.207923984941106,11.802600757170081,-5.424438857690011,-3.6769337709114267,-9.86595911872454,-0.6176964229605086,-5.927235510469586,25.754240814757523,3.7500947370894266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.932275517986,2026.3343671009447,2039.4850786155932,2025.0614424860937,2071.7895536350975,2039.7606889381718,2028.8890257791625,2035.6158158363867,30.22065384132948,-4.28906983551897,-9.999999999999991,-0.695677636718724
143,1.440000000000001,4.442019276967152,2.0471815831502402,2.327283010685409,0.521660817633155,-0.37636986533158523,0.3323960567238285,0.6897308005961762,12.145384115146186,12.051269570553362,-5.371392528931144,-4.029677406269288,-9.916574438369048,-0.6142673545454863,-6.539845578430459,24.13029737838812,6.57380455638279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.3342431235483,2022.532856991334,2040.8270453313244,2014.3132780995663,2068.7094676413626,2032.1065304871756,2032.4647337984638,2022.1897134102785,32.22948481615281,-3.5043282291032436,-9.999999999934719,-0.7189257632454753
144,1.450000000000001,4.563126181041506,2.1688990212245827,2.2739714896731082,0.5317975154039873,-0.3532997527236402,0.29073140041341994,0.7126331034615304,12.074483569808972,12.290656871868642,-5.285203562177089,-4.1605858153218325,-9.944965969771689,-0.6067472701482624,-7.469998576299375,23.352542666220444,10.068115848971715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.6044966611453,2083.0707517904652,2079.95544063813,2077.1718720302206,2107.220603818845,2087.3269505603926,2081.456730154005,2080.4961908320392,34.39436628149381,-3.384562083110008,-9.915841884648998,-0.7415869549745349
145,1.460000000000001,4.683473266419374,2.292974363387752,2.22170883106031,0.5405570496336021,-0.3288584431193413,0.24852819329011566,0.7334057114725038,11.993270322715759,12.522685315019539,-5.161035011079069,-3.849907305875866,-9.961638323816981,-0.6008135651819578,-8.513363528324547,22.524270826117743,13.963107827485999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.8117924836924,2181.5282928772226,2118.254421032683,2168.5489752120316,2160.8867083801756,2175.099711549887,2132.658611328579,2161.018810899084,35.939162835106536,-3.9306837162665587,-9.999999999999998,-0.7336162526834641
146,1.470000000000001,4.802956019302524,2.4193203884632206,2.1708887860702566,0.5481784938509313,-0.3027980576123878,0.20657536663235904,0.7517581346990508,11.901700589381278,12.744012069465438,-4.996516717523292,-3.6531876279100515,-9.933760698341894,-0.5991269356901022,-9.51936582412749,21.24469970659071,18.004877914365558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.1220685856056,2256.4042428060084,2193.909534727765,2231.6263635399,2227.524564266913,2254.5723260174964,2200.7681928004736,2231.819398963479,36.26595436136412,-4.147736542579632,-9.999999999999902,-0.733913188404846
147,1.480000000000001,4.921477430459409,2.547791999890786,2.1219040986259925,0.5542762202457443,-0.2758536432529677,0.16410740323618428,0.7679527325149849,11.801248902053196,12.946326652378458,-4.794762902942529,-3.816306623324642,-9.957163694935668,-0.5978688257051235,-10.360821017373567,19.010321239173678,21.542714548186126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.065634371012,2281.149232598455,2262.603910687401,2265.57899240047,2288.6443521617743,2290.8465385945065,2260.171210346486,2273.2208128327193,36.41531818963126,-3.966652525647971,-9.999999999999998,-0.6840232601946783
148,1.490000000000001,5.038960105826679,2.678145362517574,2.075083624544461,0.5585666599880544,-0.24852584069274636,0.12046777940421478,0.7821289580262135,11.694381132865212,13.118683889416335,-4.565525333769759,-3.9890032048045927,-9.967837209823621,-0.5958194323042572,-10.918364975644579,15.66412006827278,23.889616348156117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.3408400197295,2289.6919206711677,2279.83007817618,2272.782555437687,2305.459520623132,2294.9710812490625,2276.1366470018406,2277.6585883928274,35.31188698264061,-3.630697518361181,-9.338160186243233,-0.6836479648475285
149,1.500000000000001,5.155348607259038,2.8100455418524874,2.030659848570804,0.5611239488172344,-0.22068674760008297,0.07612425846267049,0.7941299457714461,11.582594543708527,13.255092752671176,-4.316363083219779,-3.9874030234448874,-9.974466600094411,-0.5897796646015693,-11.363060267518321,11.930674271393826,25.647750583741136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.056454782169,2300.8778918497383,2279.7521377682137,2290.379481961962,2302.2658881953266,2300.0900583160483,2281.2797479232445,2289.4910121749886,22.950057535505326,-3.3045203550874898,-8.11068705652935,-0.707507111194902
150,1.5100000000000011,5.270608407290313,2.9431081115566005,1.98877558639599,0.562092407246024,-0.1925405083742078,0.03229558633004697,0.803702229345527,11.469301901711864,13.350534934109433,-4.059976688256645,-3.828319999648188,-9.6807624432558,-0.5830513315409478,-11.372817285414172,7.736080447660498,25.862855107306792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.2973710469814,2302.557473263676,2260.4769892100203,2242.499787386921,2246.7688530933196,2286.741291445794,2253.3456593469227,2246.037064492289,11.297268064401186,-3.375447386078882,-8.075579692712282,-0.7001011773330222
151,1.5200000000000011,5.384826651661926,3.0768484178331703,1.9491531537454652,0.5616608864407765,-0.1653747918223124,-0.009343416499513178,0.8106176209782295,11.378742242915612,13.388965051583996,-3.8793232150059085,-3.5897447951346013,-8.966154129393713,-0.5800916147505705,-8.26829477612101,1.9637843356150597,15.407264838677381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.0675466626976,1940.945972294684,1873.828272364231,1781.4770316703332,1772.9199032119745,1893.2526900203688,1835.8353064472096,1777.675305912014,12.182438770322557,-3.75644105751499,-8.782759540411561,-0.6989947102070224
152,1.5300000000000011,5.498299221063287,3.2107432291344393,1.9107949564415883,0.5600432246586693,-0.1396314797050546,-0.04877394739551693,0.8151538127523883,11.320261762900197,13.38518370337304,-3.8076762829646467,-3.5095381885541497,-8.579562535860811,-0.5801077464317449,-5.043323472483152,-1.4013686058849117,4.39606469198317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.5652334932415,1396.7089906616368,1326.8232697163105,1244.8290972093805,1228.789740580899,1358.740906879474,1291.4232891374916,1225.7526540375425,12.145756673731292,-3.5607013192338726,-8.569484050645631,-0.6533949418681277
153,1.5400000000000011,5.611247945740836,3.3445006517850673,1.8729413327458284,0.5571995264887301,-0.11427356961817703,-0.08780947305387304,0.8177773140711694,11.269281964330629,13.36417480397474,-3.762633754638156,-3.6496490820373633,-8.67124238709427,-0.5788021323511677,-5.138503865543598,-2.6797435284073856,4.563744365951639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.061101302157,1323.2726020450698,1298.997779837686,1316.2664488887917,1341.3690177516469,1346.3179386812317,1305.1995880705606,1312.3689499138918,10.097870929576548,-3.107379891788152,-8.111136990871694,-0.6328901002385859
154,1.5500000000000012,5.723683901625031,3.477983734386966,1.8355389716775452,0.5530759744253626,-0.08867966020796603,-0.12695174666388304,0.8186123248509177,11.217923065966492,13.330319859385888,-3.718245855568431,-3.6129881619342803,-8.6127277095584,-0.5745440442629447,-5.130630748222842,-3.955168659173225,4.322109991012013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.4273588011138,1345.1402788451635,1308.519636461751,1317.135765624741,1333.0704209047963,1338.5969407507632,1306.7084889533633,1319.1302068058392,9.157077248051655,-3.0537183180877316,-7.935950605996497,-0.6451336008466747
155,1.5600000000000012,5.835623775587971,3.6110743523675453,1.7985112837208808,0.5478827022631966,-0.06310603502714761,-0.16484467449268939,0.8177214722601633,11.170906832556966,13.286424359296236,-3.690464544562257,-3.377047128970648,-8.381324831460303,-0.5677369381805709,-4.537565312045189,-4.779153171359241,2.1469886158613782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.247952145765,1282.3943627616618,1204.8475183782082,1201.2506699899784,1180.1632301165732,1254.5650586368918,1196.9668200238598,1197.5032220391602,10.42845867153818,-3.3038746077073426,-8.216549615232731,-0.6551513920260842
156,1.5700000000000012,5.947115325777116,3.743688081252891,1.761679646625542,0.5417823830262019,-0.03779730148760807,-0.20104253211606643,0.8152454315867493,11.127905766476058,13.23518728336533,-3.6778159092049587,-3.2416958754493397,-8.182132801549116,-0.5636956816147088,-4.197627596226994,-5.447466158075898,0.8473888142854769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.7235614762728,1221.8103075415142,1145.197446945568,1133.9779337378045,1119.7587112561205,1205.7999444781985,1138.2315328434431,1134.279025000038,13.868819582328463,-3.2769064783682507,-8.286620788030111,-0.7273179665138652
157,1.5800000000000012,6.0581769475394065,3.8757416270427694,1.7249649389015773,0.5347096004980558,-0.012693233283255818,-0.23640923436053443,0.8111936876437664,11.084070757075162,13.17353070620571,-3.6643343741069416,-3.2911773464587957,-8.19550824938004,-0.5613155937109812,-4.437072249034557,-6.66203061453885,1.4263578533593169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.8162541361642,1237.9506469893574,1201.3565140460403,1216.4501484996454,1232.0948114114553,1251.673076004312,1205.1253097925908,1219.5778523471288,17.362942040889507,-2.964619965007234,-7.983575109999507,-0.6609803972489108
158,1.5900000000000012,6.168772056073331,4.007089339224417,1.688465031547422,0.5265547437682268,0.012475779658100273,-0.271504984185776,0.8055243635666032,11.033802779661077,13.09232056833079,-3.6323881622519623,-3.294725007466811,-8.22811162418954,-0.5651545765531196,-5.224588899807259,-8.971486372779225,3.7077465520471975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.5169853981988,1424.2118631205876,1371.4174995769094,1396.0292555038754,1438.851351928379,1435.8601254952032,1382.338317620131,1403.233241474078,32.217527446248894,-3.1404576769599957,-8.397191872224987,-0.5753651134194796
159,1.6000000000000012,6.278825272420654,4.137495569206045,1.6523960403164306,0.5174290812525233,0.0376668686017514,-0.30568567589983947,0.7983762398979358,10.97576340217979,12.984422990329044,-3.578495685605763,-3.145904801494817,-8.112891247726589,-0.5663485569165347,-5.978884885649904,-11.81450685788299,5.806362851077385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.4461705278932,1614.6319565847368,1557.4811489894714,1568.1767708854618,1580.07767420954,1609.91346384222,1566.6290005681556,1577.2268891666793,43.28663954925205,-3.2219706997493844,-8.146866553874075,-0.5754739850094676
160,1.6100000000000012,6.388189264653449,4.266506442519718,1.6171929729460202,0.5072981674728522,0.0629244973657268,-0.3389769707001963,0.7897997785799102,10.892165785590105,12.802598408067041,-3.447531714659438,-3.1617880616434317,-8.233183171394213,-0.5594724825828435,-9.229233631542044,-21.39817972787128,15.620010539041829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.5674007214425,2121.4771529826676,2110.2457692723274,2144.1026735657956,2159.0449280892008,2157.7753995203534,2143.71572299187,2167.6786471657438,44.487329054026695,-3.069314308316367,-7.578338056918437,-0.46638772824944047
