,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
241,2.4199999999999924,11.031228742241217,1.8559032197903824,0.6542860842473847,0.6423944126259568,-0.03533880764559191,-0.521007476689718,0.5609204903857169,-1.5248892692984632,-16.57431681210606,0.11142852553128085,-1.8608615228656962,3.327909318350569,0.14613195396490994,-25.5565338940289,-16.46923992129601,7.373937676109082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.460395578288,2256.9672899650964,2283.5823687271713,2253.5478784622633,2252.870593652383,2256.562863054606,2278.416756524765,2257.300368921126,35.65506480280538,-2.241567315852827,3.587784414858282,0.23648026280388684
242,2.429999999999992,11.014690933654887,1.6893608868563021,0.6557748304415579,0.6503031352735483,-0.0513579176586112,-0.5154385954318114,0.5556898873350548,-1.783705409510208,-16.732055713326538,0.18684938258046227,-1.978527321606696,3.4162400376799673,0.15200128109642194,-26.16722687940154,-15.209353581148832,7.687111829377952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251.9968704458875,2253.961962154189,2280.7923862733087,2250.813687120388,2251.5012466311,2254.4605972154577,2276.0210680478126,2255.1491276122006,35.904484895942836,-2.321867905841352,3.6225859084151537,0.23867168020300586
243,2.439999999999992,10.995526633028566,1.5213000888138994,0.6580377720847044,0.6581191402989112,-0.06799501466110108,-0.5097429279214079,0.549925470029866,-2.0505807912902965,-16.87815113501201,0.2664578622011116,-2.1052186442943484,3.4900893332781218,0.15793036357321358,-27.04630314726586,-14.059571238767887,8.135711310770121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.65865688768,2261.1376584201353,2289.8287213630806,2261.2554690076613,2262.067390774056,2262.874444557737,2285.9151284711415,2265.987366657383,36.139173288721864,-2.34343839752929,3.6274684945612017,0.2263691926246511
244,2.4499999999999917,10.973650306297177,1.351838089960174,0.6611180220387044,0.6657727118797014,-0.08517544763118502,-0.5039353938467988,0.5436367887345809,-2.3260597955204307,-17.01212688541915,0.35021554928664855,-2.208634977053633,3.5467356971758397,0.16351566555536065,-27.89522811880829,-12.806106678961982,8.526823228211299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.2468801067857,2269.1176055355663,2294.880257692324,2271.6460120903985,2270.862702915966,2270.5612722282053,2292.0027768544746,2275.126762205891,36.29853591532483,-2.4005632195488955,3.6512646173629317,0.23041413603686622
245,2.4599999999999915,10.948977311870593,1.181100813116674,0.6650543899338821,0.6732011105247838,-0.10273019242974882,-0.49798296875698833,0.5368982540291233,-2.6098655654952645,-17.13307409933378,0.43760056213919796,-2.2727613577797636,3.580513247454013,0.16745305627375026,-28.71471221517785,-11.470267375361942,8.868563002657758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279.6731351237327,2278.4040950233134,2296.657697333206,2282.0432736787175,2279.6796675687733,2279.4394375177403,2295.312873643592,2283.873326794819,36.500852810724716,-2.4695647192929187,3.6615742455552516,0.2292713411348441
246,2.4699999999999913,10.921427409333903,1.0092230320793378,0.6698798863491776,0.6803622152581317,-0.12054280051109423,-0.4918682787782686,0.52975681744145,-2.9013089821505993,-17.240081289457965,0.5279174635119183,-2.3352810414866254,3.6103553249572164,0.17071323299182756,-29.448910940875095,-10.041520092592293,9.132262968513327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284.7565270520527,2283.6650446175317,2300.81999009481,2288.1362522375084,2284.5031875973777,2284.571127841718,2299.176146755796,2290.1863794881374,36.72669377134175,-2.5409995920033377,3.6574608315824477,0.239613348644046
247,2.479999999999991,10.890926145498556,0.836347471851063,0.6756213618513015,0.6872238433270749,-0.13859106226856524,-0.48560698147570486,0.522208546621069,-3.200123650017974,-17.332550448872468,0.6207428026478953,-2.4009727489623627,3.631323946872314,0.17350466868044107,-30.17805061430634,-8.565597148010085,9.365986130861813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.26807916247,2289.4690337029638,2306.251623994239,2294.644876645727,2291.6686153396245,2290.8523564300544,2304.7269111928795,2296.681491772387,36.90535563363543,-2.558125092203911,3.633887282528712,0.2394798555538963
248,2.489999999999991,10.857400363310738,0.6626220133993782,0.6823021364197773,0.6937426401219328,-0.15685092261782055,-0.47923563299035826,0.5142491083345888,-3.5061788670378156,-17.40997622613796,0.7157051715242759,-2.469327376144137,3.641212903197974,0.17661820334239284,-30.890002372010894,-7.038740873046123,9.558362816682319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.8629416563545,2294.852757156588,2313.1028862594226,2303.029203402498,2298.9144360124506,2296.5903933640298,2311.8828635470586,2304.9058031250497,37.06267054907323,-2.521909650884965,3.581192520860594,0.22329614870286096
249,2.4999999999999907,10.820780212470488,0.4882001026427417,0.6899404673147536,0.699880291043365,-0.17524041135188526,-0.472764387259266,0.5059171973531317,-3.8188704779568563,-17.47174301835832,0.8121299520928515,-2.512245837965287,3.636315690385332,0.17962720622118722,-31.522827016231325,-5.44983384863329,9.673862465860994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.6914201068407,2300.8460960787716,2315.9779452008574,2311.00899445413,2305.030864548593,2302.224086543641,2315.734809846591,2311.689640992619,37.31337243904147,-2.512550502052399,3.5374595001068467,0.22408964908905152
250,2.5099999999999905,10.781003027636922,0.31324093171302053,0.6985474607531302,0.7056138352055703,-0.19359220465642027,-0.4661747118722285,0.4973050491133164,-4.13746650156884,-17.517367963644126,0.9093347704467335,-2.517233588056792,3.610320618523308,0.18104925288027418,-32.082491821363135,-3.8220525054981636,9.725823515093213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.6188450387917,2307.7763601669885,2315.4345405292142,2318.5131908833055,2311.314696304547,2308.777325425982,2316.602364563665,2317.659265915092,37.603391683817684,-2.5093233420970877,3.4692467409127,0.2204148463193533
251,2.5199999999999902,10.73801088989738,0.13790695218808116,0.7081293823690126,0.710930802327263,-0.21178386863368448,-0.4594692696457847,0.48848027344001665,-4.4618693550114905,-17.546691139311005,1.0070955078833863,-2.5168418588828056,3.5769241754588097,0.18185725015323476,-32.65598377503398,-2.187285332372113,9.770723282706783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.4101118259073,2315.5124374889724,2321.637972034806,2327.475562114813,2319.071424559832,2316.671802301056,2322.9938147812986,2326.862077560467,37.903422240518935,-2.500377026896578,3.394921306803978,0.23095096646064844
252,2.52999999999999,10.691746121448082,-0.03763816253355193,0.7186907857428967,0.7158126886284844,-0.2297699168230336,-0.4526866165003051,0.4794713832577524,-4.79194397103966,-17.55957188620207,1.1051756216562443,-2.515130123628271,3.527971215391033,0.18233829883515726,-33.20536246902073,-0.5378991324924698,9.785106526944087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329.8554333566035,2323.656604219641,2328.88465279736,2337.392409769434,2329.0996121715825,2325.3766037323803,2330.656766164182,2336.48185810454,38.12933558377321,-2.454259261349305,3.3120721765309153,0.22894286645838924
253,2.53999999999999,10.64215396486841,-0.21322922722275273,0.7302328575152518,0.7202371437811889,-0.24750562317135574,-0.4458776895363429,0.4703110770439143,-5.127260750359534,-17.555863125112847,1.203149501216622,-2.509805892894711,3.468056542095438,0.18351419364108404,-33.70480373975315,1.1240416787927643,9.752419832474546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339.151311196267,2331.413110453498,2337.7561465624212,2348.50479362258,2338.2417283488126,2333.2459692903876,2339.872750376215,2347.3601147252057,38.31862324638657,-2.390115843485814,3.209328582616532,0.20608450850587873
254,2.5499999999999896,10.589186574198301,-0.3886997552872457,0.7427510635454283,0.724202832566479,-0.26492145723600236,-0.43906102686256787,0.46105562949499806,-5.466797981368741,-17.535459949758167,1.3002707724309244,-2.484431676193715,3.398081402766916,0.18484785660938216,-34.08193430510398,2.791855235621199,9.63631400606113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2346.235129032399,2338.9594381527872,2342.695472529392,2357.218243406084,2345.567267469674,2340.423442710077,2345.378184249094,2355.1978693107844,38.63655264884344,-2.3246040150602036,3.093504985280653,0.20087791318833614
255,2.5599999999999894,10.532807154358283,-0.5638829599570986,0.7562332563011406,0.7277232143202391,-0.28191682846197486,-0.432249029126158,0.4517771596582265,-5.809511570226662,-17.49842583574842,1.395848022418949,-2.440764358458807,3.313648051608108,0.18436662688746747,-34.36173399003817,4.445460448028626,9.45798977251866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353.987801685175,2346.628260592687,2344.4164639119826,2363.576265256799,2353.3249061746383,2348.04489373789,2347.768463286702,2360.699866332106,38.99900293418,-2.2490338663642335,2.9553315158023348,0.19739871498722364
256,2.569999999999989,10.472984759404513,-0.7386134322443538,0.7706631277610851,0.7308095823586477,-0.298405338045338,-0.42547771330226886,0.4425385000673939,-6.155445068019142,-17.44495155007339,1.4898227820249987,-2.387027745370166,3.215555474585714,0.18293475473212625,-34.684830189189775,6.077425573838724,9.295593291274162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.4112940546042,2356.1168710487736,2351.7438874730756,2374.527928298526,2363.699225052819,2357.788051538149,2355.8225011960662,2371.476489634334,39.3637574344109,-2.1583560172919785,2.8292933777317817,0.21017812029735375
257,2.579999999999989,10.409686740927796,-0.9127278581688314,0.7860245307710299,0.733467306519994,-0.31431746188682125,-0.418798342866279,0.4334030357897724,-6.504601196939951,-17.375263486717937,1.5821252680794509,-2.322806166000026,3.099847094731261,0.1813739050668619,-34.992588221890664,7.683566999791225,9.118333123923517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.399434749841,2366.4410095696694,2360.5232060366047,2387.333728549124,2375.5139806915063,2368.4070275555237,2365.313002226299,2383.7574415093823,39.62641824722138,-2.0628093181449687,2.7190071907673907,0.21039908229526072
258,2.5899999999999888,10.342882702213574,-1.0860656189500588,0.8022994779909531,0.7357161574354734,-0.3295933793275804,-0.4122435300988801,0.42443516805682024,-6.8565635977452635,-17.289682960238146,1.6724817124242897,-2.2458654924497012,2.9800106937522877,0.18105630817226076,-35.24981442965469,9.25328016013438,8.910842504592509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386.110363354733,2376.7908703382354,2371.5343496862774,2400.520118098562,2385.508372612628,2378.4141826334317,2376.5758716975542,2396.77333741864,39.82775754842706,-1.9895990741743141,2.6077461759426193,0.18966969193134986
259,2.5999999999999885,10.272549648781116,-1.258470171196445,0.8194658438397018,0.7375997700929269,-0.34420447150203715,-0.4058055821499553,0.4156821988644698,-7.210193204927826,-17.188720566531405,1.760307140715791,-2.1602120372006626,2.8645058941830013,0.18144426577715989,-35.370375042893976,10.764560799241707,8.636388240621962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.2712378241836,2385.737408666162,2379.4947589940925,2408.8260111382083,2392.932296277459,2386.9128688288693,2384.264920100194,2404.928154116456,40.18543684201264,-1.8641318436087508,2.4479934257672586,0.18570795140863927
260,2.6099999999999883,10.19867683895479,-1.4297907565459769,0.8374955558314355,0.7391553699995889,-0.3581620479558182,-0.39948795542632726,0.407159256156799,-7.564356317894272,-17.072995821931563,1.8450815265939073,-2.0810039902788686,2.7507778905315856,0.18044933699632326,-35.38822137232245,12.21224586687697,8.316283178262163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.09081013424,2393.3863872746483,2384.5516646580645,2412.982625631932,2400.500827977935,2394.7159769466907,2388.9153351409436,2409.1914626200532,40.59525893950812,-1.729835968331688,2.2674913992566017,0.18306598549055744
261,2.619999999999988,10.121258672612843,-1.599881843565802,0.8563584423917772,0.7404110099285796,-0.37142164031815983,-0.393326049372766,0.3989136753292884,-7.919383517294077,-16.94287391358265,1.9270105259374917,-1.9784774536273133,2.6164315061535937,0.17877863123607807,-35.491398581606326,13.632376436781612,8.04347751210388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.3850228869305,2403.6620138207186,2392.171241975277,2425.8398499122213,2411.8707661410344,2405.2125998361744,2398.129313150845,2421.0792934563274,40.998317583612746,-1.5712671420243742,2.1203990927964442,0.19828939886937214
262,2.629999999999988,10.040284323506372,-1.7686013659084876,0.8760274743881881,0.7413913246343554,-0.38388234738147586,-0.3873771992280851,0.3910398351114731,-8.275606855590127,-16.798772001509544,2.0063338706360017,-1.8612547699467208,2.462115091750513,0.17717077561686126,-35.60930142199936,15.002654141472505,7.787142685543591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.3584212442843,2415.2065848448724,2401.6672963608726,2440.4563769930005,2424.7678717511044,2416.9887577665845,2408.462078507103,2435.0657054284375,41.2686032430656,-1.4579831795457876,2.0094185318533326,0.1997381196758161
263,2.6399999999999877,9.955742523890716,-1.935812584346,0.8964768247936686,0.7421456143989871,-0.39547709794290065,-0.38165575514725353,0.38361000585749977,-8.63281916303266,-16.641334379440334,2.083076652196212,-1.7241318788299027,2.311616377447311,0.1770780745855147,-35.69429843356531,16.302022640623193,7.531190968176116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.8532118860912,2427.314657318924,2414.025750988357,2454.483482525502,2434.953831532464,2428.320807854611,2420.8958625868636,2449.0678737141575,41.452624738446126,-1.4212275116053585,1.9223842138224911,0.18005656973507606
264,2.6499999999999875,9.86762803485977,-2.101386807796171,0.9176795200027126,0.7427317856115785,-0.40623200304097756,-0.37612924729879615,0.3766322392918491,-8.989942588481384,-16.471548999292416,2.156947735626683,-1.5995952663425932,2.1786493207885584,0.1778705967576076,-35.64487516563197,17.493026842817727,7.235787478917732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.001725608538,2436.3373433756346,2424.2587422118477,2460.928577407952,2442.09291544666,2437.099569773025,2429.8556459581214,2456.2336408024776,41.82127277691866,-1.2717790760600094,1.7461974100943196,0.17520164456825832
265,2.6599999999999873,9.775947427183153,-2.2652057050092855,0.9396053350157629,0.743158350185656,-0.4162999757900019,-0.37079463892000236,0.37002882651864116,-9.345901055362095,-16.290420598757922,2.2276635085066174,-1.5177471658256578,2.0658165274124984,0.17734021515222545,-35.50004501955506,18.589984210368726,6.9139640812307945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.691208284749,2442.7571563401702,2432.297821413929,2461.1287189281047,2449.10476174189,2444.032128173182,2436.1330899748673,2457.7856843461204,42.25283198621874,-1.106880505392447,1.556551376998034,0.1757413243461961
266,2.669999999999987,9.680710595676702,-2.427157904761713,0.9622241170304333,0.7434389351595259,-0.4256936143084021,-0.36568661198594254,0.3638087385428812,-9.701380716532666,-16.098230811632668,2.2956497954906596,-1.4003582373898187,1.9240920605029488,0.17599406638805384,-35.48684588190909,19.681463371188812,6.6635275645858805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461.4252008134904,2452.9169764150042,2439.1826527321728,2474.680152029073,2461.0089605822736,2454.397522585631,2445.5509451931403,2469.5091585422174,42.665503803191164,-0.9027315876854072,1.416571904780847,0.19482308129958253
267,2.679999999999987,9.581918090353831,-2.5871341635631837,0.9855112512375331,0.7436116164973366,-0.43427084316353765,-0.360862125930699,0.35809094467331143,-10.057109142095305,-15.895320064666969,2.3614010145745605,-1.2612104461184621,1.762012906864582,0.17483720914201956,-35.52505541714979,20.72519729958877,6.45600391909662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.175986366696,2465.026448391461,2448.71333951757,2490.4273234012617,2473.9322168335175,2466.496105560536,2456.093976994355,2484.5108911540674,42.91014683647268,-0.7904352766026695,1.3100346367874458,0.19887384463396818
268,2.6899999999999866,9.479566813907999,-2.7450307061077286,1.0094458461944822,0.7437508052387477,-0.4419356089179147,-0.35630378407386526,0.35295222159905804,-10.413111035616351,-15.682430109117286,2.425187239190985,-1.0908168246452035,1.6104060806628469,0.1754918949102954,-35.547719153221635,21.68430412909572,6.273889153912471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.3982545230847,2478.073196494306,2461.2560413601245,2504.8399616903803,2483.2769278514097,2478.3122686320976,2468.6958559491645,2498.8752959123553,43.08440163623558,-0.7642783871264405,1.2183390296541858,0.1911839586644901
269,2.6999999999999864,9.373658323533173,-2.90075370869518,1.0340082975762876,0.743906928315665,-0.448732284174226,-0.3519613633402344,0.34837482380249185,-10.768353423934817,-15.460836511706777,2.4869521570029205,-0.9504597750858526,1.4786082981556166,0.1772246212198207,-35.435277093290196,22.502010241536752,6.073091857406787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.1055095283014,2485.551249556818,2471.6974711938988,2509.666096116308,2489.4495383623375,2485.9932549972295,2477.3134072205235,2504.846938580453,43.43531188855007,-0.6185115094469822,1.0583696564300857,0.18662716125559964
270,2.709999999999986,9.264204846024148,-3.0542221280696356,1.0591781783996377,0.74403774000794,-0.4548648231773444,-0.34784812476002497,0.34424920650693525,-11.122024878077646,-15.23166967177864,2.546678584271473,-0.8649971277422691,1.3642999576884967,0.17848276193302542,-35.26380033546417,23.221584538712037,5.872831604536444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.5262620790218,2489.788685913534,2480.651369993483,2509.7665210945806,2495.841037202222,2491.1096827478386,2484.4239149690025,2506.454648180965,43.77001578616225,-0.44529289449130505,0.9002934332067801,0.1779728952656752
271,2.719999999999986,9.151219218738756,-3.2053619658313264,1.0849372693043013,0.7441339996373659,-0.4603780344771247,-0.3439964321606499,0.34056293194565296,-11.474997034308126,-14.99511965538513,2.604915571723961,-0.747071374988775,1.2291416110761806,0.17909315948156762,-35.235218156898895,23.950019437940284,5.750805905533785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.314557347127,2499.6553163901335,2487.659403007894,2521.64084738204,2507.1013408876356,2500.9385741091755,2493.589539560987,2516.7450209993485,43.881957414250856,-0.21467084309672382,0.8203713991894263,0.15692275915256404
272,2.7299999999999858,9.034705222049581,-3.3541012188112327,1.111273165107806,0.7442509791544527,-0.4651425546826556,-0.3404251370435032,0.3374071871194261,-11.827710295349666,-14.751676818520847,2.6620946630467723,-0.6034606837686609,1.084571907056909,0.17891594677073358,-35.213568585783506,24.605206877614805,5.661178720115068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516.90995803141,2510.6802204587434,2494.231237131798,2532.9873063511427,2517.1739635775107,2511.4528143893044,2500.892503146797,2527.365768428516,43.900689797078606,0.021065101367859745,0.6319398719316289,0.1419833388915451
273,2.7399999999999856,8.914669953114458,-3.500377523629565,1.1381751979037142,0.7445028234646535,-0.46905082544332194,-0.3370498235267244,0.33481978057561274,-12.179015945959446,-14.502799331824013,2.7181290448105764,-0.41792096242090787,0.9692932247210911,0.17696548779512408,-35.03021196112854,25.087915790564352,5.553302608302779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.5516439715752,2520.038548485707,2496.146960999035,2535.1614398845068,2519.395928592237,2518.628295800218,2502.339714892867,2529.3715567043014,43.814824530839125,0.27522719919410976,0.3708671463609726,0.12841984956269845
274,2.7499999999999853,8.791133034463188,-3.6441437833385377,1.1656324876229036,0.7449812653931793,-0.4719852427493955,-0.33382851175791506,0.33285337549357513,-12.52794330684114,-14.249873538494159,2.773214926534165,-0.2093085109961565,0.8202438027171611,0.17344625022796079,-34.77683763359174,25.441689218354213,5.4815710570488285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0049876651037,2520.8339132558986,2492.0458393188587,2538.653732205834,2520.7293123604322,2520.143625631237,2499.8154728121203,2531.1682783238725,43.8130984123691,0.3835337351685742,0.29308477953412265,0.1326945088030945
275,2.759999999999985,8.664121610884218,-3.78536640009458,1.1936374782061943,0.7456828341408527,-0.47379487453290214,-0.3308906804125087,0.3316427073676793,-12.873834278490525,-13.994313880618613,2.827747781114304,0.02103674284516289,0.6222807372337551,0.16881084774897337,-34.462085502994455,25.644217524392943,5.452064661922051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.086962114342,2516.5803207326003,2483.794920232038,2540.6916715350117,2520.7457441435754,2516.591097369032,2493.1154733913068,2531.4960175004703,43.7946581565844,0.44948052486155565,0.2759621102670557,0.16081590618436484
276,2.769999999999985,8.533664681347178,-3.924024291000967,1.222188498786012,0.7465706074327416,-0.47456315974148494,-0.3282716382224478,0.3311493123538617,-13.217176213208107,-13.737037470988746,2.882571313011429,0.1901546425613178,0.4797768562586787,0.16463550976965652,-34.23460018183633,25.784291664546544,5.5172302683450525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519.298111644756,2516.8472765119614,2490.8998627906562,2534.673683932332,2519.5437248721423,2516.3811997929665,2496.5173161003695,2529.350886909279,43.59107421220698,0.5857963852130436,0.2785050257042982,0.22219420896173392
277,2.7799999999999847,8.39978559658426,-4.06010400788604,1.251291966012131,0.7476114286244323,-0.47459342308652275,-0.32584713411680555,0.33115235125394554,-13.558278569272547,-13.478798035227111,2.938315378761634,0.31126852338420274,0.3915082007063444,0.1632376158449268,-34.01486815224786,25.851055405164303,5.629932639812374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515.0525815517103,2515.5335534927435,2500.0879757329953,2529.126085900809,2515.5075782945755,2514.7664818132484,2503.4331201863283,2526.0305871863357,43.772555138522186,0.623531659859166,0.24909028908336445,0.21687507269804954
278,2.7899999999999845,8.262510372599808,-4.193601450598367,1.2809576231300375,0.7488324854961411,-0.47404238926596876,-0.3234610976907908,0.3315217038526322,-13.896209034735662,-13.220784629567207,2.9949988665288885,0.44206845109853143,0.34273778212195877,0.16767912194245613,-33.66172390292199,25.785405356714364,5.728931749734212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.838012325332,2508.6505154773868,2502.105271032014,2524.836992465961,2503.2550162051202,2506.419665125075,2505.032183319735,2521.6297148795816,44.33239909535465,0.5442024270022248,0.29358491612863935,0.1705795018012113
279,2.7999999999999843,8.121865306238048,-4.324517669680231,1.3111994262479472,0.7502195653967778,-0.4730256066226657,-0.3210460585745635,0.3321848994895268,-14.232665120946876,-12.962349629671566,3.0537892530545694,0.5261227168055747,0.30185832071297625,0.17334660496129367,-33.592152062649205,25.86141589116231,5.989503128148499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.5286193959378,2512.569266776863,2509.0659207554168,2526.08848482165,2509.4872465206277,2512.347459339783,2511.3082880332927,2524.080563570351,44.67033005532061,0.49063173881116373,0.31407970041784716,0.16879552222345715
280,2.809999999999984,7.977850428867771,-4.452840729107245,1.3420465003192228,0.7516612280563606,-0.471810844811566,-0.31862769582771755,0.33298095502073366,-14.570606651488049,-12.701903992674815,3.1162748817405026,0.5315104758508153,0.29938112957673413,0.1747681180285196,-33.82125564019134,26.108414836011562,6.400854156274338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.087921988579,2530.271798190052,2527.9607430947185,2530.8909923484266,2529.9521276329842,2531.3699419202185,2527.822393136712,2532.214040333208,44.859200628086384,0.4294221083739288,0.3705798201272659,0.1862805266329606
