,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
281,2.819999999999984,7.830449030529112,-4.578549639140239,1.3735371981646642,0.7530798741759617,-0.4706283259488965,-0.3162089441398005,0.3337537798612166,-14.909740161916076,-12.439655458220232,3.1824140779525405,0.5113225361584435,0.3060483034146944,0.17432224958546258,-33.89757089852452,26.26415232085577,6.746610635765649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.367973195141,2539.3964342233526,2540.4520044059786,2537.6318223802014,2540.4678052303993,2540.314712077098,2540.0192921546713,2539.0612735962136,44.94764159042841,0.40905839403575367,0.44850738794054534,0.209760213118193
282,2.8299999999999836,7.6796560538983,-4.701630320212438,1.4057048595745385,0.7544469266464623,-0.46958797356101384,-0.31377083742010686,0.3344321030422363,-15.248741271199686,-12.176348008171813,3.251571163700753,0.47172749261496044,0.3350539576155401,0.1751163491407508,-33.84997985379101,26.355747444393174,7.0283768772636535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.204651366834,2544.2568990806976,2550.0149831276635,2541.697547856337,2544.368128846957,2544.5734421056877,2548.6291375568676,2543.7454822776085,44.917262984147904,0.45095087258900174,0.3571294672214851,0.2252790369646084
283,2.8399999999999834,7.525477961382425,-4.822074486222876,1.438576841994339,0.7557850238791004,-0.4687440839935241,-0.31123248024205064,0.33496615447462946,-15.586630762316485,-11.912392206212512,3.3232046406548643,0.4423435537505379,0.385389511318029,0.1782091818252634,-33.71260541615584,26.416510634192036,7.26101817823821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.2555132451726,2547.3339230948163,2555.593480172118,2544.606298664103,2544.120916370015,2546.7008830479904,2553.9494335760696,2546.568684628703,44.74777791846381,0.39283735320043534,0.39538859821988653,0.23406794375119971
284,2.849999999999983,7.367930723453416,-4.939877413717744,1.4721753936994142,0.7571125023638428,-0.4679791993306817,-0.3086274141178696,0.33544783053865657,-15.922427690186373,-11.648170670466557,3.396814750042549,0.4476448553034493,0.37154010183042213,0.1829698910142029,-33.47722994961977,26.429177907163037,7.445605180801174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.4808259863817,2542.9444315232095,2549.4750344250665,2551.1319603648612,2543.9275681018507,2543.5132096583484,2550.5821555265666,2549.874636365342,44.72939388288327,0.28931699511813475,0.4711024515382251,0.2138167991663191
285,2.859999999999983,7.207040362302522,-5.055039593554161,1.5065177281654023,0.7583933995823924,-0.4672565696141905,-0.3060367320515912,0.33593491669879105,-16.255101970835344,-11.384342758747087,3.471874401913482,0.41990472323409156,0.3833310543167363,0.18843916569581687,-33.13647614182713,26.3725006424238,7.5725629583782705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.3628379316892,2538.2358592131413,2547.811188512343,2544.178891862494,2538.99447774287,2538.3012613570254,2546.442114627136,2544.9190558722767,44.678661705998856,0.1843890145559085,0.5946649631963095,0.195485044677149
286,2.869999999999983,7.042837280626287,-5.167564153193673,1.541618158286952,0.7595909391210579,-0.46675393808261023,-0.30341315324215445,0.33630763436059113,-16.58512462444915,-11.120517962517026,3.5484766979596762,0.35632415817548285,0.4225356324062725,0.19206148850396634,-32.89918524196622,26.399561093342072,7.731301695375503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.197003682,2539.5131340807975,2549.6092785286023,2537.3778442477774,2539.9702462959926,2539.960375079574,2546.8660961145947,2539.773987807873,44.59490968483521,0.08750415775670387,0.6722982397868829,0.19799049843801175
287,2.8799999999999826,6.875346432029322,-5.277448885987754,1.5774917939818098,0.7606942266786845,-0.46662849778568644,-0.30068428438324357,0.3364388498329652,-16.912615480991946,-10.856338563990395,3.6264552900420086,0.2738950252521236,0.4988488331168243,0.19319472925634687,-32.63701119277229,26.448078683003473,7.853519590680147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.7215699001813,2541.284652655948,2550.7339550879246,2530.2989855545034,2538.996577822873,2541.05191019041,2546.892720026847,2533.8523698177232,44.516504702772636,0.0016783662116025971,0.7058740095329271,0.21125880288715798
288,2.8899999999999824,6.7045947243407005,-5.38468905910633,1.6141503657014198,0.7617044758765977,-0.46695727758447747,-0.2978026382325432,0.3362599901894189,-17.237241230864928,-10.591559053299422,3.705392125478349,0.1850093924321052,0.5747165282750758,0.19373035123178226,-32.33876424390303,26.522744833254563,7.931360531499898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.608033561506,2538.598707390853,2549.1029011190453,2527.3895874054283,2536.3796910173924,2538.6029155750675,2545.628926194988,2530.648644980368,44.28834629541502,-0.07627673019455465,0.8214201690151226,0.2307070384425012
289,2.899999999999982,6.530611780000889,-5.489276875885832,1.65160158619561,0.7625991388670564,-0.4677313042771722,-0.29480933031975676,0.33579374496082565,-17.558853374759767,-10.325800467430922,3.7849307547940456,0.09779600327034876,0.6318164191359514,0.19525867343724498,-32.03482526938828,26.637963956050115,7.976715799426604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.8578112576683,2534.1025276759906,2546.305683366747,2527.5003102059122,2534.1087577687504,2534.596818384913,2543.5547912078364,2530.0756383986604,44.28555429565166,-0.19427075697799684,0.9499289754422203,0.20820942683691485
290,2.909999999999982,6.353431159228814,-5.591202785762811,1.6898482234007677,0.7633850610533341,-0.46894468519200927,-0.29168390444783865,0.33504422197200884,-17.876604214624273,-10.059221145508127,3.8643410411616927,0.014983947125734816,0.7157492285592496,0.19853234270869757,-31.614921426758258,26.71799633248284,7.934652639852491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.1867520643286,2528.633985026294,2542.887629384428,2520.8349388963984,2525.3393094917888,2527.840553209369,2539.0498823423154,2524.0732535863135,44.245463153672205,-0.3384719867958885,1.1769223123169013,0.18196278256879037
291,2.9199999999999817,6.173089788485497,-5.690454983936879,1.7288885544909314,0.7640766700839814,-0.47066319366888154,-0.28834380878361415,0.333947373541015,-18.191207986438403,-9.790820799239539,3.9437313966491985,-0.08551847772397946,0.8186340741174107,0.20036010746033847,-31.33574024733221,26.951665508505585,7.939000790459616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.75386046533,2530.8406383830234,2543.1251445363696,2516.2755807296653,2526.2474961810585,2530.538398452457,2538.6494617424382,2520.5419220152453,44.14554065267933,-0.5781850934839461,1.2915264414993437,0.17589617137641306
292,2.9299999999999815,5.989617229277068,-5.7870107454079545,1.7687220204297855,0.7646797121304767,-0.47301632598702975,-0.28468457199838537,0.3323780794093972,-18.50277371752159,-9.519845152587749,4.022887724593904,-0.20688494084795672,0.9767706677684529,0.19918460905294796,-31.01494583517095,27.23631032567475,7.894764792947484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2523.6340137306547,2534.704971589281,2545.3055505763414,2507.816134398995,2525.090101316419,2533.2863454741496,2538.9135866511742,2514.0726711565353,44.03759283524135,-0.6841423553069713,1.3809071503695776,0.19254267497064448
293,2.9399999999999813,5.803046872151241,-5.880841954961233,1.809343273021005,0.7651207170854729,-0.4761801275176463,-0.2807034917633051,0.3302246570984333,-18.810661075334604,-9.245829210565542,4.10116235421722,-0.3859516494027662,1.1136084071804209,0.1966725635244497,-30.624517497621184,27.565911961852763,7.77347637745418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.3913004822325,2528.1683668987403,2543.890872134892,2502.9028626724526,2524.230505026963,2528.996516883803,2537.3464660450372,2509.3522573148725,43.84829902400313,-0.6284466823374155,1.5194545867378315,0.23706861641132834
294,2.949999999999981,5.613417751442317,-5.971915332287844,1.850739823494663,0.7653357118463724,-0.48014391381269644,-0.276496155188064,0.3275254896453869,-19.114481230675253,-8.96817716183743,4.1778387666036725,-0.5262410345123527,1.2301164820272827,0.19537601543577868,-30.206406878537706,27.9566865775962,7.585895407398624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.3664769699308,2523.3879630144693,2539.2005939746077,2504.1797784215005,2520.826002333802,2523.445946451992,2534.367959604737,2508.946812662323,43.9125345206719,-0.7149029984756659,1.7385248612233188,0.2075385444264726
295,2.959999999999981,5.420773422889218,-6.060192863967377,1.892891994078144,0.7654615097175702,-0.48463640514452205,-0.27196298003777847,0.3243953905937383,-19.413574081942453,-8.686638472605619,4.252185876560022,-0.5716454784257986,1.3570306005351545,0.1981276190780601,-29.70492041173145,28.35585911362415,7.332159774127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.1452893870273,2520.4876501622016,2532.862769811819,2506.421056248639,2509.3024356035057,2517.60853013845,2529.6694893600006,2509.311761303929,43.885106908356825,-0.8663132618445956,2.1082757066555056,0.16865822569268962
296,2.9699999999999807,5.22515898695055,-6.145630305540829,1.935777233082657,0.7656001972559802,-0.48956364508545464,-0.2669384132927815,0.3208234076263443,-19.708686668262263,-8.399870889298393,4.32455049592844,-0.6419669515710599,1.5247828721383878,0.19974723263740682,-29.334338321092446,28.941637119608288,7.148291344567959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.9354127463503,2527.060138350441,2535.484092200102,2502.3544232171525,2510.8323218566834,2524.599413751042,2530.2147498870654,2507.601481091162,43.776107305340624,-1.2458478547755243,2.282988619308787,0.1505278726899463
297,2.9799999999999804,5.026614521147746,-6.228170623969702,1.9793755692512078,0.7657490588339089,-0.49513849404442095,-0.261225702745319,0.31658708570568683,-19.999400421004175,-8.10713830456106,4.394709766488032,-0.751053002803426,1.7819829390129542,0.1971307801441633,-28.851038039469756,29.566128931129754,6.904526922442145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.396614876666,2533.9260630703766,2540.831920544003,2489.7158931643103,2509.4889068919165,2529.9899105145496,2532.13352445687,2498.4004062000386,43.69626697014977,-1.329141346774805,2.4409517038731803,0.17100559678655988
298,2.9899999999999802,4.825190100716157,-6.307751883070905,2.0236614477119574,0.7657059776527297,-0.5017189201269289,-0.2548584649007268,0.31147976473920536,-20.284489548520927,-7.807963031689019,4.461897518164577,-0.992174743522682,1.9994146416716294,0.1918232137380563,-28.246483999179617,30.24199314981235,6.563421421896365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.638660451319,2523.001232827202,2540.9994002095987,2481.1389728861277,2511.390128137596,2523.8667805141104,2531.30512662445,2490.909576779045,43.546393797902816,-1.067617986404045,2.607345183293592,0.24322105310592118
299,2.99999999999998,4.620945476095137,-6.384305406842036,2.068600621241256,0.7653372744579927,-0.5093107136436416,-0.24799774646840717,0.30554634843114625,-20.563372940620983,-7.501432511906346,4.52524161681067,-1.1491270355943417,2.191964321788998,0.1877646462185376,-27.60472016025517,31.017009305450927,6.145948386365063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.955082058138,2519.4541289138665,2535.594280043414,2485.6538348097724,2508.7296044666186,2518.13657391976,2529.1213331677072,2492.349527524391,43.60194958285108,-1.1284603733805874,3.0187763158466865,0.19122148616514706
300,3.00999999999998,4.41394662059426,-6.457754928240596,2.1141506749199466,0.7649486073760134,-0.5173139512676703,-0.24047304660986907,0.2990194270469662,-20.83515786015728,-7.187137847808166,4.583997981733651,-1.103502018487938,2.3733677920494936,0.19026259227602876,-26.850941571080256,31.803014645296557,5.675234996004086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488.508472389999,2519.547932694562,2525.2635649472236,2498.5323570599144,2494.0480449134093,2513.2787326498133,2523.668987025264,2500.1331057884563,43.556819823652894,-1.259718368445773,3.589021835306153,0.13340925963232575
301,3.0199999999999796,4.2042654905973,-6.5280179086879215,2.160266897061614,0.7647381616701924,-0.5255170144161957,-0.2319912458387038,0.291868932054422,-21.099859586958882,-6.863850606202394,4.638574533066856,-1.1203523471036338,2.6582102717621856,0.19081980383770955,-26.132728951015594,32.76411161233206,5.273425250674535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.8333513092425,2531.2012689665444,2531.3440487360076,2487.493979507683,2493.936417563781,2524.7381845737495,2523.9799986803764,2494.797326627448,43.376545345332225,-1.6204765122009326,3.9923878797492782,0.1075566673161715
302,3.0299999999999794,3.9919772475428923,-6.595000001007035,2.206907609639174,0.7646590280296838,-0.5342751130953952,-0.22219705522013217,0.28368141114832235,-21.356273960045254,-6.530882671858666,4.688813438037591,-1.1903487475822119,3.067854949258764,0.18498037333782055,-25.22548940761382,33.76253539215046,4.81933637153098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.1238352757064,2540.7193382239425,2539.0282786322664,2468.761696137184,2491.534184306388,2532.5858601220343,2527.292834943102,2480.624230275608,43.30356597657338,-1.6528371687080354,4.300715101359897,0.12661705728836772
303,3.039999999999979,3.777175622825853,-6.65860297044522,2.2540258142612,0.7644534970308359,-0.5440065166967746,-0.21099655219606375,0.27413174867231604,-21.602157046959086,-6.1879736395622595,4.733891492291436,-1.4017249891091152,3.471325424535025,0.17529423423859103,-24.080985645269948,34.78183188786588,4.25510961715414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.7866815488624,2530.1911212016566,2540.0684499521108,2454.478550889604,2490.191604657551,2526.1318942514063,2526.5808969113286,2468.2561849073995,43.126640168382416,-1.28165123521166,4.567434356757504,0.21476134845976877
304,3.049999999999979,3.5599734864517574,-6.718721998714276,2.3015656429390314,0.7639528499885211,-0.5546888800029833,-0.1985068277433335,0.26323246140005396,-21.836203921856356,-5.833850190484936,4.773037991330769,-1.5180776918101337,3.8331234718196,0.16678199317680104,-22.842610439017363,35.95852900958363,3.6334429008961777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.582023212317,2525.8757077065015,2533.470641000733,2460.9451612569296,2487.626294367134,2520.2149184587647,2524.4490602698675,2470.5314620900117,42.90701276003755,-1.3519769237596668,5.460892928902397,0.13964247096252286
305,3.0599999999999787,3.3404974999618386,-6.7752420126697155,2.349464022311075,0.7634867049583806,-0.5655647562011215,-0.18464333642661515,0.2512596191356833,-22.056574596217594,-5.468210135211613,4.805526971763615,-1.3982455857128038,4.153675206650117,0.16646300475875378,-21.385636394455787,37.10486313834682,2.9575761022897495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461.3750962381705,2523.1198720684483,2519.7249631634886,2478.863480173599,2471.1972639049573,2512.4812813711496,2517.1641066114216,2481.6193616010423,42.443716196266365,-1.527800658188674,6.367894506380719,0.11450825379562327
306,3.0699999999999785,3.1188950503876174,-6.828049336880875,2.3976534268852743,0.7632420212478127,-0.5764608593949028,-0.16890354355072004,0.23796236585488406,-22.26111228479066,-5.091290626701948,4.83123112414553,-1.384044358297185,4.732717025178726,0.16314463476369842,-19.694287681385703,38.2479268416418,2.2731451123050306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443.5461307062865,2538.0271822392465,2529.6715803605744,2445.2637516536897,2458.774611160573,2523.206402758482,2514.7774594616235,2459.837805508413,41.90826760640022,-1.282178542562884,7.496327165683198,0.1472053597825323
307,3.0799999999999783,2.8953403917360254,-6.877034456599828,2.4460632551673753,0.7629954011686818,-0.587882418313966,-0.15061963698301287,0.22258931912351698,-22.44636072893286,-4.703931749502111,4.849442265128893,-1.458293598563843,5.450529846682102,0.15532725148512538,-17.598990615375953,39.271367990410866,1.4823090895532687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.0644577782637,2533.262742645097,2532.3185626957006,2412.233077737414,2439.640398707186,2517.9607415247688,2513.0440866203194,2431.4698908857827,41.27789171683895,-1.1867291151246329,8.745529233171796,0.17267106645785898
308,3.089999999999978,2.670045287781037,-6.922096225173051,2.494613934817363,0.7627731030499059,-0.5996922941450441,-0.12913239574416496,0.2046244608448463,-22.608558700072543,-4.3066403821218895,4.859308498885012,-1.3700148752994283,6.350360891246298,0.1498131241214486,-15.116323485006689,40.266632106477296,0.62834653959154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.2540395731726,2535.7217258471924,2526.9047983662927,2391.9623339291365,2407.9411142086665,2511.818458556649,2507.944426516076,2410.992706521146,40.260475556829654,-1.197068313357817,9.656153843530076,0.29188274458296554
309,3.099999999999978,2.443261068393996,-6.963137782142757,2.5432197070299973,0.7626214400858349,-0.6115285545959278,-0.10369679629959226,0.1835438380126759,-22.743405386610338,-3.900015240661102,4.860388353786137,-1.2867465109102099,7.402558097292412,0.14748022037897174,-12.167887660073262,41.17416388922379,-0.2699250039261969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348.2427567853947,2529.1858920622362,2521.688062308829,2364.076538153034,2374.9070114302594,2502.677655891614,2498.9945267098033,2386.9159499380976,39.39382829460799,-1.723279443056834,9.999999999955826,0.36401402360489377
310,3.1099999999999777,2.215287720594563,-7.000078577418661,2.591788408350561,0.7621026448607198,-0.6232046904700383,-0.07414901644774047,0.15911441113950767,-22.8454640064127,-3.4871711640159684,4.851687592997467,-1.2498423028864465,8.387447536495015,0.15497084827377527,-8.65626454201518,41.64706968662512,-1.296902068722794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.1591310672866,2485.4927319747912,2499.541632164579,2344.871729848209,2335.979482458438,2462.8129287162415,2478.298355480126,2365.154598614279,38.80691353783898,-2.360618692519195,9.999999999999249,0.4608183463374406
311,3.1199999999999775,1.9864742398608304,-7.032868407672975,2.6402180926281114,0.760195508522195,-0.6348462603668987,-0.04129269043128867,0.1317874358115791,-22.91096264981129,-3.070066322950305,4.832414214487238,-1.4902220611412313,9.087120315606574,0.170203425201502,-4.870037927865667,41.989529038513496,-2.413593196957997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321.088254044806,2419.0830015041597,2470.9051842362674,2331.583924244729,2326.2345483481513,2411.6504933948295,2451.0540973883158,2349.9829285901506,37.34366691376275,-2.7097156989711992,10.0,0.4953373508334075
312,3.1299999999999772,1.7571965414339004,-7.0614691199546975,2.6883971441905112,0.7557226842372812,-0.6467931273804817,-0.006445625332299113,0.10247111210800026,-22.938110299362798,-2.6495510544803857,4.801271525785513,-1.9148516911588982,9.480766407973583,0.19221926255742314,-0.9756808508853965,42.24111163251498,-3.69130789975447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.4682653638733,2357.2741197794917,2446.2877824609145,2333.1279006259447,2329.0305376563765,2361.160768066897,2430.090236143858,2348.1169307188775,37.10192925078153,-3.8709781693122682,10.0,0.4650341743955548
313,3.139999999999977,1.5278451964798894,-7.085882948733593,2.736192970942605,0.7481797011808793,-0.6589197241657525,0.02942232757713006,0.07201568222382398,-22.92558907832789,-2.234582588708322,4.755241231038865,-2.295015597502224,9.704980290279677,0.2158362843012006,3.0022689463109486,41.27181702125293,-5.304143566132069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.4448987043475,2297.666510935851,2389.918186592898,2305.844160831672,2296.873170815301,2300.598897266481,2376.656264786485,2314.3621449914344,39.08036731432396,-4.16579337204486,10.0,0.4847249075446578
314,3.149999999999977,1.2988124841810846,-7.1061736970430065,2.783448683793605,0.736820705051071,-0.6716356242682731,0.06572613498701994,0.04099892683324672,-22.874656825226364,-1.8240455508192452,4.693036231585316,-3.0655705999743943,9.831133685987501,0.23315129616924335,6.788046323741526,40.934214771178425,-7.012854031005489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325.7400056971887,2263.715277301481,2387.673094639397,2280.977223450195,2309.7033823350553,2280.654876604248,2367.6528762734906,2300.348295085907,39.96744090713154,-4.250760562205206,9.999999999999993,0.4407698714729428
315,3.1599999999999766,1.0704811383303798,-7.122321303995689,2.829995353959597,0.7213273871382941,-0.6849544514781316,0.10211755101829331,0.00980845240390193,-22.78502664631673,-1.4036157619773,4.613065484346701,-3.582389179875787,9.90189954545876,0.24611295643035766,10.729281325204454,42.28642237635949,-8.907665342774429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.6813370566138,2326.83809703386,2430.9732593945664,2353.3373393876145,2373.076730143832,2339.0256158936127,2423.1564003356525,2366.898032331645,41.72255054894103,-2.757625537490158,9.999999999999993,0.4670045366198127
316,3.1699999999999764,0.8432445516327879,-7.134232716702965,2.8756384657014733,0.7023859864230941,-0.6978794486838441,0.13842839969422804,-0.021348989186515604,-22.65573278090142,-0.9790453286567685,4.511745368917222,-3.8989264720596295,9.941491038392183,0.25294520077057914,14.676542177102903,42.20998374501417,-11.174561451101184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.523397918208,2370.4953328465376,2439.484433765517,2393.3795413646503,2398.18480664401,2376.4172496008455,2435.51062478935,2399.691960132447,42.535909753289026,-3.07033806903374,9.999999999999744,0.3839750753387543
317,3.179999999999976,0.6175045266565979,-7.141893389772983,2.9201509563172916,0.6819327939713312,-0.7083553914044026,0.17443514534920412,-0.052656282073195226,-22.48533771061421,-0.553249293390924,4.386844030058538,-3.3304253867303477,9.964237426822553,0.2601229401250803,18.859405233559556,42.30066773938068,-13.524512160005386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.989946821792,2465.1738903887117,2443.605563436335,2492.648956780381,2425.5136345493443,2451.000601936373,2462.96776823815,2479.1259694318583,43.971971314636505,-2.486795966271192,9.99999999999913,0.28874203702984813
318,3.189999999999976,0.3936733779544372,-7.145324062053259,2.9632998378153648,0.6607458585046615,-0.7157168977517449,0.20996711528000953,-0.08413110746060386,-22.274364015821984,-0.13518502662078385,4.239243714331416,-3.238277389616261,9.977154782775493,0.26238147770925907,22.813319918217445,41.05627268582857,-15.743961058379163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453.163911419172,2481.4946591782946,2476.471728632983,2497.6130555294385,2455.7050021751033,2482.2780447028654,2477.962072275425,2498.0352499087653,44.45794114218492,-2.94506677415372,9.999999999999934,0.2399764907949402
319,3.1999999999999758,0.17215489761728275,-7.144633262492918,3.004860374542436,0.6385751711681066,-0.7203435726043026,0.24483946835764386,-0.11567421021835209,-22.022611667807592,0.27088131431368323,4.0692294676323355,-2.877360015827705,9.984697930287224,0.2553692566453286,26.9080148346994,39.75798884346155,-17.948269565203567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493.979163178947,2536.2556945242377,2501.936969044103,2539.1748285284034,2504.0492514050966,2530.953130468693,2511.281195988455,2533.7224685500914,44.50683505375118,-2.5993050388888124,10.0,0.12045840229105598
320,3.2099999999999755,-0.04665403663408439,-7.139978605825324,3.0446162745210543,0.6151821235750509,-0.7225561415489796,0.27896046141232095,-0.1471211681307848,-21.733346724977974,0.6556827087272469,3.8786723848867855,-2.9340638760440108,9.989143648404005,0.24264646044860255,30.44924896419232,37.22126421727423,-19.92677097898099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2530.277250414197,2536.747433792877,2531.3501549862517,2534.109812720736,2528.1002952526105,2540.345277775255,2529.232972450198,2537.980606666403,44.4467515107802,-2.824406522391777,10.0,0.10901340373003793
