,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
321,3.2199999999999753,-0.2624057420070102,-7.13162179770973,3.0823715893233126,0.5903084773939699,-0.722669913466508,0.31222770689756035,-0.17831981587197152,-21.412041651020868,1.0101395252419538,3.6694589562635804,-2.7710921459607967,9.991871081913542,0.22059964469016694,33.442679048242496,33.923937268704904,-21.698342432194817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533.787981139434,2552.278780337346,2519.4817444873606,2535.109725877516,2537.4758305158252,2548.778149111529,2523.1462238964614,2531.785012019391,44.72249124909494,-2.677417400310124,10.0,0.1291934553985112
322,3.229999999999975,-0.474803567596823,-7.119894125713131,3.11795063355698,0.5640257638610938,-0.7207007510125547,0.3445300852788953,-0.2091993917977932,-21.063281621541403,1.329224491429667,3.4437299082261434,-2.810779668266916,9.993659188944623,0.1962563617526279,36.00266151271825,30.23101878817269,-23.274730463883397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.360487660055,2542.572900956822,2525.946284992066,2526.7669750833265,2537.420863098255,2543.4545286605507,2524.856346411463,2528.6322216093795,45.115506867187726,-3.175956581669573,10.0,0.1202220650384482
323,3.239999999999975,-0.683586718501373,-7.105159451699349,3.1511936276176113,0.5362469163694362,-0.7167932242821269,0.37580938953089016,-0.23961223058918169,-20.68939299676565,1.6113971401333242,3.2023669671575172,-2.7477859784585177,9.994892861508685,0.1756418780773468,38.41284405178058,26.477617615787263,-24.792100197312372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.001090878813,2549.502742251967,2533.6059134707025,2540.144354879486,2542.303343959329,2547.9476892283283,2535.8802564964194,2539.6469018952553,45.07741675665466,-2.750748192100492,9.781736711119594,0.0999186937426863
324,3.2499999999999747,-0.8885143328098037,-7.087793914900449,3.181948580481782,0.5067044890111401,-0.7112045934113842,0.40611756019359957,-0.2692714511954529,-20.292640271930605,1.8550681848232284,2.9462284966490087,-2.967224723726342,9.99565003630611,0.15693565832878853,40.55699099733445,22.532894060388386,-26.24311474778107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.553083796431,2547.016196376158,2557.8560752229555,2539.5147300072144,2558.3178445758385,2552.7057027441774,2553.331397763593,2545.993529401438,44.125457089481955,-1.3318322702130694,8.522921211546812,-0.05701209887427525
325,3.2599999999999745,-1.0893837076788402,-7.06819931851142,3.210074913223083,0.47568769857118015,-0.7039329645721697,0.4352012577954044,-0.2979923825032927,-19.87886755513471,2.0566231450679306,2.677071608245827,-2.853647316873023,9.898215490981999,0.13826871632183815,41.99461966882723,18.19993782688467,-27.43344185682961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.4853377375302,2552.3055186196566,2537.2008658037807,2558.985499740504,2557.6458616118093,2551.464859482273,2543.980338849163,2552.9424722650365,44.56379689264493,-1.838443922473226,9.109791070880283,-0.006910450634275471
326,3.2699999999999743,-1.2860748406498785,-7.046816914734515,3.2354661128990085,0.44571444908696217,-0.6944003230864138,0.4615775194311284,-0.3257192268325534,-19.45866722589859,2.2123914263593716,2.400271506145574,-2.108570947623216,9.281585633494444,0.10952644694519308,42.27935532251692,13.624100291928176,-27.932893422102367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.713714053291,2530.712630377369,2427.0580971569675,2593.4566964913797,2545.520761667531,2529.231672453243,2463.9565887986637,2557.961272705854,42.22166699645962,0.19379915894152688,5.981357590896842,-0.2300954273799273
327,3.279999999999974,-1.4785230847082733,-7.024086875861506,3.2580575414050394,0.41692880643052954,-0.6829402003292607,0.4853202917874311,-0.3524588877046597,-19.029262323962534,2.326949403188461,2.116938816153223,-2.0123811456704392,9.222808444029626,0.08582542748613994,43.34481307645888,9.636611985706534,-28.595005645899008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.6687000137017,2548.852358896396,2507.850773905012,2548.5884819900643,2542.4640475547512,2545.851013951762,2505.1360123222057,2554.0115534521456,43.72136106686085,-0.5012264660719544,7.990631979258733,-0.17939830413372468
328,3.289999999999974,-1.6667305742663316,-7.000432311334914,3.277833028702179,0.3907797349365239,-0.6702454163634881,0.505472608824302,-0.37757081764223893,-18.613275795863398,2.397524938898462,1.8386917026416518,-0.96419130710365,7.805542602269206,0.025703576382692207,41.63181882550404,5.441735302373907,-27.798578367681515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.2809798639173,2438.8128108272294,2253.320292893322,2613.732277611698,2526.8681538071455,2451.9244651584468,2345.2348397095257,2548.334586899857,39.223367428011215,1.4785571448795003,1.955509305700594,-0.42328737596196364
329,3.2999999999999736,-1.8507408674476478,-6.976243189165633,3.2948162544310655,0.36783016194705376,-0.6566201729355315,0.522017438640511,-0.4013087517252986,-18.18621556763509,2.4349744136558464,1.5572535370319136,-0.7858199513968425,7.93136100856632,-0.00660327319663488,43.22262574824265,2.2700205046510824,-28.247512088865445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.664631843252,2545.1139770653067,2476.44834500601,2513.282512587997,2522.303002015565,2530.317545653695,2461.690645117071,2536.3464741267926,41.84811007302519,0.9958485573207825,5.378689582488458,-0.38704073189745264
330,3.3099999999999734,-2.0306492753113403,-6.951849923955767,3.309075558179907,0.3491446257274989,-0.6435535163682028,0.5343471977710378,-0.4223860486923847,-17.797776643145752,2.4392903732832263,1.2963163113931866,0.25554102864297906,5.310893961269476,-0.10693195361327094,38.9381665771964,-0.6443889868830155,-25.935430478693842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.0961165629574,2259.3634416144328,2001.7752872206206,2611.440703572266,2494.34028575892,2314.6204704691754,2170.6191999687962,2523.5388256509564,38.70628167837299,1.1056183990412674,0.541697506012726,-0.31870939558802663
331,3.319999999999973,-2.206614382590646,-6.927528209496843,3.3207246575977636,0.3360483780653658,-0.631750365658641,0.5420277117909995,-0.44064602884903425,-17.390820435954897,2.4215369694658495,1.032672030288121,0.5768918968497484,5.4154821985505,-0.1484955221301985,41.57101607915337,-2.7368937147826955,-26.43935048528645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.561744701486,2492.42991679956,2398.070366570701,2463.0503916328016,2487.9285226634493,2466.763907474038,2376.3326971591478,2500.73215582889,39.50119077539634,2.901854773594088,1.5438431353786268,-0.5445907364502411
332,3.329999999999973,-2.3785576291815724,-6.903478487053559,3.3297899782698552,0.32608323734327394,-0.6212839287977945,0.5471053475316487,-0.45645562855942634,-16.99995830702661,2.3859436126029334,0.7823632243718958,0.8252015984354848,3.221090258194891,-0.17328359649381508,38.8438224625709,-4.186976014423305,-24.643101354774654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.835471473107,2215.4842353358804,2150.536006052891,2530.1540601747683,2461.5374092317606,2288.0190039275826,2237.7954271816375,2461.3807284922063,39.12098394295141,1.215494485077691,-0.37283099045420864,-0.26058354205037654
333,3.3399999999999728,-2.546595636411278,-6.879850489538179,3.336386887662046,0.3220546024312003,-0.6130587931368919,0.5479844468809132,-0.46920442792778366,-16.606244140127245,2.3379254054885976,0.5378255657223044,1.8438285632796816,2.5362067389857272,-0.2032593421705132,39.66416647353199,-5.241340821843465,-24.174739351979113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.2670309422942,2400.1313853692322,2233.0825269901547,2478.2925092079954,2451.715005175575,2380.3323769788985,2263.7440067053726,2453.183256130245,39.3009029256955,2.535747979396392,-0.016731977770580386,-0.4233681676147508
334,3.3499999999999726,-2.710684639446089,-6.856745194319539,3.340578326563399,0.32151903276163146,-0.606531806929618,0.5463938911722326,-0.47978994825275817,-16.21159489396006,2.282234122510596,0.3019099494791982,1.4840530650224275,1.2320990706516937,-0.21424897648369612,39.48466221009994,-5.786736066157427,-23.23104335929965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.1135195799,2268.596663219206,2275.7435833508134,2465.0236821149783,2442.41487075386,2317.5018093116987,2297.283631784435,2446.665900068288,39.988128848735094,1.1095520132188188,-1.7068576616921067,-0.21307734348210738
335,3.3599999999999723,-2.870820408758802,-6.834217985996946,3.342448479751305,0.3237628849954593,-0.6020102543240738,0.5429618138128204,-0.4878049986717779,-15.815007517903656,2.2228284759612458,0.07331319652822982,2.025019232702805,0.7052172350952425,-0.23050414752047477,39.79088950754317,-6.025845305398736,-22.518469852236656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.904654310819,2372.4523500159553,2293.6425744457015,2436.685561828099,2430.960611401026,2365.019817594111,2313.0503905356168,2418.8300102042695,40.81563105729675,1.870758268089964,-0.5001172090858954,-0.3023504827777334
336,3.369999999999972,-3.026962839028249,-6.812293526293656,3.3420662538242025,0.32810244464332894,-0.5993594550401791,0.5381503071349569,-0.49346861744548914,-15.412188562995853,2.162073046284095,-0.14889730512497465,1.5455792735334366,-0.3727832576418146,-0.23312489371729392,40.5493488285078,-6.037190383238578,-21.981720258275438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.312353400293,2294.8578455313905,2336.3216674815317,2467.6925404982726,2461.006878777935,2340.553510528246,2353.495783820548,2455.0246607823074,40.587493845604556,1.1636586839768617,-2.9976832402786036,-0.21989800090327255
337,3.379999999999972,-3.1790331294658576,-6.790971956495273,3.3394829940281117,0.33355064360735803,-0.5983002675471425,0.5326971500670451,-0.49700553750696075,-15.0003868883086,2.102584644790287,-0.36708799769740824,1.7296136258613053,-0.4015798600507212,-0.23696617940022086,41.48396021014378,-5.841981303266408,-21.60210058726436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.7399722752357,2427.5344020733605,2409.3706460808507,2433.6346653440696,2451.3050991734153,2414.8952236281325,2407.078926882332,2438.0793968131493,42.949396900872216,1.4290615128443929,-0.5155536286369062,-0.14243261764104442
338,3.3899999999999717,-3.326969075642885,-6.770229410647668,3.334746641312099,0.3402784224440105,-0.5987278458168352,0.5264001865570891,-0.4986365464496252,-14.586630071997508,2.0468146582546325,-0.579250398863326,1.4379251784348408,-1.5773841557889319,-0.23653490196299443,41.4397361287282,-5.309766438630348,-20.985514685574525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516.794005041798,2316.5318627910406,2345.060899675878,2496.4322324437753,2475.9386411919727,2362.262810423008,2375.1997019188384,2468.795508139184,41.83799763472675,1.0283285314649655,-3.3102267850396703,-0.16565449962127637
339,3.3999999999999715,-3.470703726237434,-6.750019367707956,3.3278974389416955,0.3475735594517334,-0.6002407889392598,0.5197726294754981,-0.49873843817351193,-14.156718960013434,1.995952944202194,-0.7907313020443913,1.4464462431370215,-1.0671564651548755,-0.22877784110038846,43.69109971787921,-4.864374192365295,-21.1052140155501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.8635257703095,2508.769095662801,2526.763244013481,2459.156838502488,2481.64440892835,2485.885149824493,2505.9460465609022,2488.691682879034,44.44396122113392,1.3771518322906287,-0.3410204686371343,-0.14793019850787228
340,3.4099999999999713,-3.610114815096819,-6.730287596129651,3.3189522792059365,0.3550817974159223,-0.6023892659860639,0.5130061491421158,-0.4978642187494764,-13.726393577977275,1.9517812453374916,-0.9973247659406013,1.2366026065764095,-2.1031617574516175,-0.22068288421552681,42.897122898326145,-4.027935859342913,-20.437998204821948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.038775110674,2369.997263891094,2400.3164230787575,2524.724906002102,2495.148265827738,2411.6163140252247,2430.6750436821894,2493.922563280601,43.21219508920817,0.691552478829031,-3.068356968990739,-0.13895022049439631
341,3.419999999999971,-3.745173957554531,-6.710957913229813,3.3079485661114703,0.36278594980391254,-0.6049537750741826,0.5061018397608456,-0.49626425666075913,-13.281426413155565,1.9152767266005097,-1.2037720960300529,1.310655773228764,-1.2836254779551612,-0.21084703680907452,45.28535845997084,-3.34659645703006,-20.65391336740685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.4595839548774,2579.994891948728,2585.685678594581,2481.333285213928,2508.6167967676256,2548.5277179628924,2559.891221787077,2516.692134440153,45.184960207765656,1.6790299837671712,-0.3801429389811988,-0.24988912547348247
342,3.429999999999971,-3.8757581395254515,-6.691956411674053,3.294895012310798,0.36998661969541136,-0.6075143068087574,0.4995480545046071,-0.4944572878517418,-12.83639358629984,1.8864495908348407,-1.4061001577211338,1.0005422614086508,-2.1186793508285207,-0.2000685773160852,44.35132382063678,-2.4819543711045444,-20.05104252855361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.203051554254,2421.9992345022615,2462.921859052978,2544.577129220493,2522.439648188821,2463.950044671489,2485.714276831824,2520.0843742448437,44.52571037440164,0.38397545791990395,-2.5047473766441057,-0.1191218694858121
343,3.4399999999999706,-4.00187046488541,-6.673199096582891,3.2798284898354853,0.3773910654056982,-0.6101809906849988,0.49283104119444177,-0.4923136268618085,-12.382689877612282,1.8663454681669405,-1.6074356829944694,1.3307122041525714,-1.3287952349400163,-0.19101606161305743,46.086553647429085,-1.662899943410956,-20.129690929180153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.4661199766033,2623.9051115793422,2586.7065291040412,2507.7994438931573,2530.2744944464507,2587.475812739707,2569.5153184646165,2530.469218674077,44.40449031540513,1.4613343499789857,0.005633485808877126,-0.23380744627050082
344,3.4499999999999704,-4.12341400928874,-6.654604222096403,3.2627609036311473,0.38412909646033777,-0.6124431892325984,0.4865752747141984,-0.49051266981798797,-11.92622807369485,1.8539516101768527,-1.805465397610869,0.8482745150725879,-1.882454319166731,-0.18061364324183046,45.638537556003556,-0.8688541145118744,-19.668563042340324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.6037598561693,2472.796387194618,2525.538698325932,2556.4067436314235,2548.520911123041,2513.536720198108,2534.9250771809648,2546.269655855687,44.8923036154816,0.7317405241566873,-2.541141769533649,-0.17381482372966944
345,3.45999999999997,-4.2404121263093835,-6.63609196725047,3.243731347049067,0.39034730218237335,-0.614555497062186,0.48073168559217927,-0.4887203404579091,-11.472976355981599,1.8497252465021456,-2.0000303053051485,1.1624479403867054,-1.0252184705888105,-0.17365019707090987,45.46264347129636,-0.11544173957833692,-19.332466129478252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.3897776446365,2606.3383623672426,2576.228797024126,2479.1894407665145,2505.50546435061,2568.145296245275,2555.868874640187,2499.3476132871015,44.02560964961219,1.4746702268376395,0.298649567287367,-0.19624268746737805
346,3.46999999999997,-4.352864093500564,-6.617588973323852,3.2227710898227615,0.39637996180817187,-0.6161849115154256,0.474986003263192,-0.4874293563191885,-11.016272849006588,1.8520380455507093,-2.191698700619308,0.9372626265843963,-1.7308235184389091,-0.17010924891312565,45.9122899705271,0.5670100127095345,-19.078131449248303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.067599337745,2487.7936782314764,2505.992758801635,2582.9419625561686,2564.7700304817263,2528.193599907033,2529.3407899935783,2562.530986713732,45.119967155677635,0.8417143348060427,-2.2510023267763266,-0.19549075985269596
347,3.47999999999997,-4.460767039429809,-6.599026295397762,3.199913328396424,0.40232301994059516,-0.6175970169630717,0.4692966497287752,-0.48628259974786486,-10.564869270060818,1.861580208565214,-2.3791505582243984,1.204482994570812,-0.8006131515190872,-0.16502820209462082,45.09000804096175,1.2223288158190737,-18.56081123581843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.5895017158277,2598.160856954023,2571.6589498865055,2467.0031044538964,2489.8623630503657,2557.633651181771,2545.4579648780127,2492.5879957465154,43.72195319313579,1.6054718840448174,0.6615739685500635,-0.16284078222262627
348,3.4899999999999696,-4.564141391573188,-6.580338885009948,3.1751982034906403,0.4079531067862669,-0.6184169845135179,0.4638348305616751,-0.4857900224237445,-10.108111741840604,1.8769775225329097,-2.5636019903261094,1.0162762828247007,-1.4797717856990162,-0.16349981483566628,46.05344721353255,1.8465135898875218,-18.355984149972304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602.232154530892,2499.478128463657,2511.0585322094466,2585.0886192966495,2570.87367279247,2539.354545389905,2535.297083861285,2565.153660014003,45.14412926444378,0.7303152559247954,-1.980855238801968,-0.17984369003474762
349,3.4999999999999694,-4.66296995335579,-6.561466655450546,3.1486609392005502,0.4134961068660552,-0.6188749018837493,0.45844556736258896,-0.48563616750669386,-9.658822354157923,1.898310837490406,-2.742917534933229,1.3077754346208423,-0.4992844372882883,-0.15688083758672752,44.75713855054231,2.341415038078054,-17.694297729688557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.9873397975125,2593.4017626328764,2567.723158877136,2458.3571386738436,2475.547706706714,2550.5053506096815,2540.378979808859,2484.1288813096635,43.74576059024595,1.790909423915301,0.9348954916602517,-0.10010538861014578
350,3.509999999999969,-4.757297083516522,-6.542357599398503,3.120352459166509,0.418585520146691,-0.6187437013357315,0.45344915161320865,-0.4861339951928321,-9.20413922159413,1.924454367546195,-2.918487907228978,1.0190875669808228,-1.186381513755704,-0.1502932414349485,45.97648322162584,2.882972513257309,-17.463780956484598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.8880080678964,2489.7803370860584,2515.8007313896464,2581.808737051199,2574.3778161109276,2536.7772758498177,2537.9559318458582,2564.2806820595583,44.82637603822776,0.34737989328253605,-1.4713951802020597,-0.22006992357731334
351,3.519999999999969,-4.847092655628847,-6.522962499494436,3.0903111645873143,0.4236197177759271,-0.6183164431664264,0.4485411376357395,-0.4868695499514214,-8.756026530576206,1.9552030056892695,-3.0888142468594397,1.4018203983063378,-0.21984977092236252,-0.1359342776537279,44.69285326517003,3.232883795366348,-16.784276590197766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.3558282318195,2594.061895285845,2567.699499087184,2466.701643942321,2472.339401836636,2548.5276562932586,2543.3193406330433,2489.108354500516,43.69616624958292,1.9238013446620472,1.2246311499706541,-0.08046631124728582
352,3.5299999999999687,-4.932407394815974,-6.50324297449023,3.058592737285935,0.42790221581326915,-0.6173008788431368,0.4443362090620993,-0.488266988437584,-8.30476782589046,1.9894260979337848,-3.2544436377147035,0.8785546239767237,-0.7970701559601723,-0.12819087888976155,45.59803470292145,3.6246534514778883,-16.45038534944998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.566905674182,2478.9266942965432,2521.2063564916602,2551.335386834916,2571.019366080066,2531.675919316737,2532.4621551076316,2542.2360464242383,44.426091490520264,-0.17132618542954803,-0.955719863759473,-0.25114766834269603
353,3.5399999999999685,-5.013224765677946,-6.483165026385936,3.0252406108655836,0.43192692987036385,-0.6160464565019896,0.44040527709728144,-0.48986639258982745,-7.859271255071716,2.026563338643486,-3.415118300141513,1.4035149762553654,0.11489428469641347,-0.11164837972086458,44.54329349103148,3.8114917980456298,-15.83343205992671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.8211753885867,2595.1881243157272,2558.602644505146,2472.0739487133787,2470.9945904566166,2547.715702058244,2541.189666685712,2487.6945645172354,43.73524201053173,2.0087252955830444,1.4710685671881034,-0.07498673033514275
354,3.5499999999999683,-5.089593358795117,-6.462707252973187,2.990309206491459,0.4350088962978073,-0.6142632163194469,0.4373843918316202,-0.4920801306705398,-7.41254351892125,2.065416097672106,-3.5706880902932845,0.6224204388931808,-0.3709580603281033,-0.10334054781359155,45.12871360445381,4.00564409112425,-15.448682728263385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.177276113888,2461.9260459564603,2522.9897656741127,2519.6225362788628,2566.539473937327,2521.9884563434593,2523.6356220383773,2519.5879673862396,44.42333770021116,-0.17096200694952435,-0.8889184722729917,-0.20610424238224498
355,3.559999999999968,-5.161504985171523,-6.44185387626924,2.9538415979758534,0.43771069550100244,-0.6123664744068295,0.43474729947234897,-0.4943798475545684,-6.969567582734608,2.105441763765757,-3.722151515804458,1.322081323873051,0.44908205214859304,-0.08523367325929933,44.466205650419255,4.043306856963191,-14.948158840965231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.166656783743,2598.8199158596663,2546.265747524611,2482.6771980324556,2474.468209229814,2549.752924837203,2537.9882026611685,2489.9589326130863,43.78110214887732,2.0984601086240153,1.690426216901185,-0.05365123291997881
356,3.569999999999968,-5.2289847592682515,-6.420598920109326,2.9158846253607367,0.440046147579765,-0.6099162291005998,0.43255709931861536,-0.497248365818308,-6.5243416427383725,2.145785128164816,-3.8687442310379185,0.579392337299119,-0.1456395722337963,-0.07215677079514353,45.038693322379864,4.108802668001399,-14.547956988937294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.72818756247,2450.490952053452,2511.311890816084,2533.2231725389597,2570.2048519054806,2515.9172267365343,2515.212194864304,2530.0069609054767,44.51267084621346,-0.17602385307474755,-0.9205043417569483,-0.12424193211822626
357,3.5799999999999677,-5.292021375381339,-6.398938893689508,2.8764810868072037,0.442292020415079,-0.6074252097714078,0.4305131082962478,-0.5000708417778542,-6.082542792467545,2.1862739949541568,-4.011281750388653,1.33631006479722,0.6672662054558897,-0.050442179885786316,44.42291143821109,4.0567227346755,-14.053358309715769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.1625816129717,2604.5329439721004,2542.653142000723,2487.0871361534746,2474.8475057742335,2554.019179669224,2534.678473981094,2493.8978396240204,43.922210591491606,2.156085578398974,1.8393081696326514,-0.02121456767471204
358,3.5899999999999674,-5.3506376808437155,-6.376877053465511,2.8356784276127263,0.44439223029045805,-0.604382532452169,0.4287517068011842,-0.5033977294736705,-5.638400081244162,2.226238047998901,-4.1486950394433695,0.5916409700346814,-0.029326792949093697,-0.028763097156417342,45.028149017986685,4.051522102235694,-13.618819139381344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.4731671343034,2435.508768063457,2508.6474041947245,2546.6673990387626,2576.128623467752,2508.9595522603645,2514.894764673951,2541.380481852305,44.69505479308255,-0.15716013613234914,-0.9152659139597699,-0.03912419268894095
359,3.5999999999999672,-5.404817858771657,-6.354416436511781,2.7935214528910164,0.4465322494930399,-0.601444087691328,0.4270404252125296,-0.5064685920944493,-5.196946416589464,2.265888160464844,-4.282005454546361,1.3637895485903753,0.7930932097531813,-0.0022604176070342174,44.47033433911862,3.9597677058780256,-13.12516493735938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402.82584459873,2611.8895809242777,2545.2890594593714,2490.4721618640074,2479.0697917619864,2560.279409595409,2536.5929491556926,2497.6791890019704,44.10294869638369,2.281973404114914,1.9349404124733467,0.032784628791720755
360,3.609999999999967,-5.454577930345732,-6.331564416090518,2.7500583765004785,0.4486084592567989,-0.5979176113797193,0.42556333290373083,-0.5100400278145631,-4.752546642371194,2.304603745817337,-4.409981059010852,0.6201230996789374,0.04829462597153028,0.025348626941204072,45.12150671755322,3.9142790862327637,-12.656721716989061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629.6875838950305,2430.543881187406,2512.339300666368,2557.871997678916,2582.0322523727677,2508.531562457445,2519.9277340102076,2551.535227118403,44.67036293267679,-0.23599662621222262,-0.8691079803491597,0.016753874303731302
