,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
441,4.41999999999995,2.3871480762460804,-1.7204029997354555,0.41484297948312915,0.7387160331825178,-0.12364615434161513,-0.6129479759702915,-0.2516049077214865,13.916826927455306,13.972913139038996,2.5947172025657035,6.264550281291107,-3.497384553652842,-0.23832967279362718,-41.7951603830673,21.833562514775195,0.24285602997231592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.8001507212284,2565.3662971923295,2529.201537853837,2561.145444156037,2532.4523656117117,2552.5807072195566,2549.09287724475,2545.2134280764412,44.93613786610747,6.726281456648074,-3.5632995545846327,-0.23605068045632105
442,4.42999999999995,2.524279972721488,-1.5796691823493083,0.44074627752641304,0.7319751203750059,-0.10623320482165986,-0.63113337305295,-0.23366128212461917,13.508096361106102,14.170240595856026,2.5829509729855578,4.753019264271188,-2.5937411254351,-0.30465913905756686,-41.51680931256685,18.950236723773273,-1.8826253027475204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2514.790355195682,2519.6240483554056,2617.7220036733925,2291.195146274567,2499.941007610901,2530.3122010441725,2554.4816733670787,2386.190690572147,42.54317891948032,2.0550244162240645,-0.5755428934888926,-0.7401684753863255
443,4.43999999999995,2.6572594314883076,-1.4370504392570638,0.466454675605082,0.7254325699806702,-0.08927275535531005,-0.6470875659190651,-0.21692312830920216,13.082077192920854,14.352216208767949,2.5568701475952236,5.736452216077162,-2.9944994538489578,-0.35310679442507614,-44.084082749861864,17.769947037301392,-3.15548292604495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.996270517982,2545.7989697087246,2449.9308889259532,2620.8872221457414,2542.4477430750308,2534.9108473839487,2537.49520302806,2574.9884176113724,44.415369623502855,6.017002734956989,-2.829031099446207,-0.33666329464054756
444,4.4499999999999496,2.7859857312337826,-1.2927360566094679,0.49181425678040175,0.718617898494023,-0.0730361206696639,-0.6615796320699449,-0.20141110066666307,12.66196914300854,14.507590555123041,2.512616511424938,3.9478059527229368,-1.990496467921984,-0.4505866757309569,-42.786814773654314,14.958058135167818,-4.972464317782865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.7363296799035,2504.3510961275847,2619.4012775831957,2224.7375461155257,2487.1079384788763,2516.282290018329,2548.5167412884393,2358.9291617893027,42.616028756051,1.7571552077305235,-0.12499583659919544,-0.7420340877394567
445,4.459999999999949,2.9104478967099316,-1.1469396220169714,0.5166705146536822,0.7126323150129614,-0.05763181509250188,-0.673498286604873,-0.18770672718022563,12.22482451294691,14.650586222288108,2.457086879321626,4.988060154818883,-2.3327528076848116,-0.5010993062231799,-45.161609754289955,13.922955420062166,-6.009988258232735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.44818229404,2532.4404593786594,2438.789105361701,2604.5104717224854,2522.103287074537,2518.187041231384,2533.6115141525884,2556.7476827948244,43.74238466475619,4.707176234286887,-1.621012023013154,-0.49047084465463037
446,4.469999999999949,3.0305295373909447,-0.9998090095904426,0.5409066906439575,0.7066445292003961,-0.04256908428962883,-0.6843123885535304,-0.17480828723505965,11.790358764597443,14.772909552083073,2.3882575199094647,3.4043148517088415,-1.4110831677067464,-0.5736114555319295,-44.09975038044678,11.686072729286678,-7.327930293147489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.5216974038135,2500.9256999209674,2612.6359039796157,2268.3341082575016,2477.362253221482,2511.1227102111543,2545.466024963874,2386.7327746447268,43.04543583923962,1.5396507068841419,0.23632502111451603,-0.7167858096052109
447,4.479999999999949,3.1462008931694636,-0.8515162751710695,0.5644075003927829,0.7019067392071268,-0.028567159992516283,-0.6926046149708878,-0.16373666097306613,11.34060121073961,14.883906058661552,2.310531992357673,4.111959603208398,-1.5264187129186775,-0.5932213678687976,-45.72483184352727,10.5591713101294,-8.166387504374484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488.4842658132825,2521.2002217078466,2486.3201699509214,2538.546091718414,2500.206442564628,2510.7918691022282,2538.484663171044,2504.121863037966,43.28563175434789,3.572651947523844,-0.5077115670933394,-0.6608808148762149
448,4.489999999999949,3.257363071422009,-0.7021929427626278,0.5870850017360875,0.697704662554635,-0.015208321753839741,-0.6995499878321632,-0.1536448024600088,10.890870900934226,14.97852355543964,2.2236749128493822,2.835521044250245,-0.7698749021515807,-0.6276551900276894,-45.35460815984926,8.925894175714433,-9.000310300916414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.6001878118673,2504.177761355614,2601.8959206611344,2344.82741195055,2487.729677320822,2513.019241254467,2547.619838659075,2423.341760794181,43.26007278515685,1.2507925021028647,0.5555306442477057,-0.7942637804382999
449,4.4999999999999485,3.363992814969138,-0.5519829947617209,0.608861461151273,0.6948918844450755,-0.0028914216132079904,-0.7043142573248848,-0.14511490461810794,10.434074902413224,15.061465713683079,2.130709032905564,3.263185810481745,-0.6837220152561002,-0.6384756122294957,-45.90656688414896,7.727636126949378,-9.546029028891567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2481.427041298438,2522.2469494461193,2501.733752567226,2490.8071024386995,2491.9011528946335,2512.1873929104304,2524.0378655937798,2472.721601153254,43.009044776461515,2.722407913750919,0.5217817239403012,-0.8056502043340272
450,4.509999999999948,3.4660441355982354,-0.40100901136591127,0.6296815192945238,0.6929389131435036,0.008609111534365825,-0.7076736131354252,-0.13769387467110372,9.975573682753751,15.131445428566472,2.032636509569006,2.2486099639021755,-0.13495078491561707,-0.6580004008858817,-46.00620717799053,6.5150340439181775,-9.964855454050348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.500694495421,2507.370415414864,2573.2940463515615,2396.0147270855264,2503.758456114249,2516.6634806905768,2534.884522688244,2441.919300881629,43.55405231016355,0.8993487626173695,0.7459505985237211,-0.8936975535470054
451,4.519999999999948,3.563504873285627,-0.24938954862576587,0.6495055799969507,0.6923668876442937,0.01926075968616088,-0.7091951697235355,-0.13152690702237238,9.516655110105575,15.190625731277368,1.9318621309106485,2.5318788302493607,0.1377195204048651,-0.674751384820869,-45.89342589400758,5.419159230365622,-10.157900366619899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.448743011855,2531.0832589624383,2503.1701522465305,2459.870190875036,2487.856679561384,2517.168039835788,2510.065971857119,2453.568211335752,42.98673411257385,1.802493360557119,1.3712031585798607,-0.8933808953335992
452,4.529999999999948,3.6563631197218713,-0.09723103904264835,0.6683140875300372,0.6926558604930407,0.029150227412137353,-0.7095072131211881,-0.12640268072897365,9.054107761372734,15.239586640704163,1.8297488656908316,1.7087895566177624,0.4024253219411613,-0.6963150096983063,-46.427433421872166,4.506759800529281,-10.222999166447089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537.5162254646852,2507.3231290335248,2548.856076012217,2431.865050366171,2524.354573173397,2522.4341709436576,2525.8568477466592,2458.830541427848,43.86995360460619,0.8206070378467858,0.9754464209901337,-0.8854259658072707
453,4.539999999999948,3.7445974332108434,0.05537241437995653,0.6861019804323095,0.6941123905661292,0.03811207846729278,-0.7083359180412616,-0.12253850802959738,8.59342853196598,15.27959966485763,1.7280455254150808,1.7955386636483495,0.8274191473674665,-0.71737068819417,-45.94660674503359,3.5972363416547637,-10.101857790683066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.8426057527295,2535.4561016985645,2516.1014648257906,2439.384278962262,2491.336531545924,2519.454504407899,2509.9374152355217,2445.1811199284957,43.550930705590076,1.5408846454864633,1.471972306372398,-0.8585660863920445
454,4.549999999999947,3.8282119406820994,0.20833465553627764,0.7028816166590057,0.6964045684527652,0.046557552194076285,-0.7061082142808652,-0.11943308208742467,8.12827795231205,15.311680273273007,1.6282960148653096,1.3090526294831295,0.8791006826093094,-0.7354896411998312,-46.73566133036111,2.8944673862927317,-9.85881526898491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.390960472921,2511.9682460885533,2533.2983309336614,2473.8048875690442,2531.4440210653797,2526.0452025344625,2526.379105389531,2484.276508047103,44.24455245548133,0.8092372233953707,1.1171311437571108,-0.8410025823118467
455,4.559999999999947,3.907166085894792,0.36158194735804716,0.7186773629280516,0.6991835927410839,0.05458253772552376,-0.70320347396072,-0.11690989875407098,7.662956443468018,15.336520821672055,1.531398258494936,1.4486006257003619,1.14356238599879,-0.7492881797215942,-46.45406585499856,2.140970314970403,-9.536588375116839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.5365369797646,2538.351388946399,2517.9410798958356,2480.666481978805,2507.3160852200945,2525.561896988857,2515.865419024526,2482.8132479752962,44.17403604033462,1.4494391989927407,1.4696301796493205,-0.810489449688311
456,4.569999999999947,3.981455625189652,0.5150412988461621,0.7335219681928982,0.7023676553613252,0.062374584497471554,-0.6997332319560118,-0.114727904222979,7.194067198038532,15.354246708870974,1.4381819611353086,1.126897074681212,1.1209720817321458,-0.759329442264823,-47.046745740630946,1.477611447217697,-9.143155860926955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.0489208732233,2519.554807245557,2535.263519925212,2505.131652781609,2537.4985063907643,2530.7959370410604,2531.837597729216,2511.117053182588,44.56790313325583,0.8761779201172795,1.227087969226876,-0.8015753850982
457,4.579999999999947,4.051046116677007,0.6686449150540602,0.7474543925512143,0.7057122704051654,0.07000282300774462,-0.6959548262034205,-0.11276824045226505,6.724166198137133,15.365316792757964,1.348999779666635,1.3044350377891347,1.2770586944988362,-0.7653091581444856,-46.95719898028905,0.7868988075969696,-8.727229585898888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.0539679379476,2545.7892866625957,2529.088776543029,2515.121335529226,2522.854489845606,2535.7563992662567,2529.938879309766,2514.6678517383934,44.75980979509423,1.468559068128816,1.383936764241815,-0.7558984866801354
458,4.589999999999947,4.115930757014406,0.8223240891153197,0.7605167823858373,0.7092358704352216,0.07758444406169726,-0.6918599932556575,-0.11088229732429018,6.252331520523851,15.369389644540979,1.264237893600039,1.086223587025896,1.2468298491219778,-0.7689282994183039,-47.25261282254767,0.10686020625350068,-8.271819921254808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.733939208755,2529.341096854031,2542.5317144236446,2525.160722112058,2541.725666878038,2537.4066709856274,2539.9264348446313,2529.1314997989098,44.845421701799225,1.039587944719738,1.3343094672811529,-0.7686539519841045
459,4.599999999999946,4.176087370022873,0.9760107513633425,0.7727543520834128,0.7127315571962651,0.08517060025509855,-0.6876630214284521,-0.10899204185932881,5.778835229870289,15.36678177249966,1.184031768310012,1.2888134983701947,1.3073436637380993,-0.7683338093425836,-47.36631430297855,-0.5825933697369834,-7.817641780239137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.7278066336603,2552.883813686912,2540.951526915539,2545.059760295575,2537.2701045412823,2545.8155118683408,2544.9545490158703,2541.9849640683406,45.0626457308845,1.5543690547745999,1.29726155262168,-0.7324510030602117
460,4.609999999999946,4.231506656128534,1.1296352664494866,0.7842124926060102,0.7162705117602393,0.09287250661185016,-0.6832934247426554,-0.10696423328295407,5.305053781796495,15.356918113815128,1.1083578825454279,1.1584526678296745,1.3144837620986702,-0.767254694668744,-47.357230045859566,-1.3074623848403633,-7.361333527854397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.97294205034,2541.6625152836505,2551.2164972723704,2538.257592830384,2544.469782010982,2545.610752867895,2548.0031455169774,2541.667592531004,44.98838895012218,1.139388143101685,1.385215845484148,-0.7564121425923895
461,4.619999999999946,4.282185554035865,1.2831253938701597,0.7949369762062091,0.7197130007233552,0.10071473734046277,-0.6788903554717594,-0.10477415482672053,4.83060616774752,15.339861004507028,1.0372890600981088,1.3637926584940416,1.3036267863787685,-0.7638926146062254,-47.45035515795948,-2.0490754132147515,-6.908292479417488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.649917629223,2556.1133719672457,2545.346949550399,2560.864927456086,2545.5481579118264,2551.798138753335,2551.330416896836,2555.6931240914823,45.103871692680954,1.5120016432536156,1.3723417804722768,-0.7365477697514896
462,4.629999999999946,4.3281232665151625,1.4364065167966773,0.804972483098966,0.7231019353957325,0.10867886046235196,-0.67440490577453,-0.1024232365374086,4.357237877938201,15.315084835770723,0.9705278116234325,1.2458794599654333,1.3376404637375858,-0.7615348633587786,-47.261692077830375,-2.8193636522999554,-6.480745208583549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.61139714333,2547.4619431177716,2556.957365561233,2542.1704810673705,2547.436661634348,2549.745392428241,2552.278119570647,2546.5048840777504,45.06746230647824,1.3485601163142735,1.402785355657027,-0.7334582543323493
463,4.6399999999999455,4.369332333505863,1.5894017888321337,0.8143623603246629,0.7264894469161698,0.11669452889455635,-0.6697743494607048,-0.09998895564013542,3.884662658760672,15.282663114941496,0.9081800108823265,1.3866218076855963,1.348702403231206,-0.7586125262357492,-47.21981597918923,-3.5992407662224224,-6.03952178845879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.7575248201388,2557.0131463905736,2550.8820638165967,2556.683160759516,2547.4500708446612,2553.6698031976753,2554.4752773144924,2553.445526524389,45.06291100985943,1.559116888964246,1.3997623736944722,-0.7395591749424459
464,4.649999999999945,4.405821837234767,1.7420329346976018,0.8231502098816983,0.7298220657960443,0.12489624107614056,-0.6650462664293791,-0.0973352184493805,3.4135543789341423,15.242220745324923,0.8500926312986873,1.3641122533365808,1.3695477919702448,-0.7551029382152379,-47.02793650912928,-4.406931891610455,-5.618381322010757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.5534354657643,2551.5282621830415,2555.736893442433,2550.253577335853,2547.2303037830534,2551.891977707132,2554.289554052034,2551.5085522482896,45.08298787698139,1.3992703033929477,1.4476604318365198,-0.7340410653529836
465,4.659999999999945,4.437609586467008,1.894219194459751,0.8313782748941196,0.733100773628973,0.13323464744223487,-0.6602117319173618,-0.0945105997453314,2.9443075550320135,15.193648657622637,0.7962115103344802,1.465012675059495,1.3790168046075153,-0.7522772971225947,-46.83995960122633,-5.233629168607479,-5.202764462707066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.530081333879,2555.537471734036,2550.0141732584366,2554.3234014914683,2546.984543453119,2553.247687893438,2552.1090391447065,2552.0642796605293,45.06845101444837,1.625568630654581,1.4141941718718327,-0.7317067134051793
466,4.669999999999945,4.464713907351806,2.0458776737549864,0.8390880926512989,0.7363364533863463,0.14167086603406429,-0.6552530876755535,-0.09154990018142381,2.476864673653923,15.136635901025238,0.7464372519128245,1.4309414215710385,1.4062246838648012,-0.7495199770676143,-46.65768925618829,-6.081211449933122,-4.791985440379287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.885152873769,2551.9255921390895,2557.091395071557,2548.64939627163,2548.5276707557077,2552.4210673667626,2555.1988711017366,2550.5307374001263,45.08852049554969,1.4786396748676738,1.4610184047683754,-0.7287292945378305
467,4.679999999999945,4.487154186176808,2.1969237432180346,0.8463206552146383,0.7395072719282296,0.1502194729988673,-0.6501853647215581,-0.08844261528869923,2.0115771626578955,15.071141197937427,0.7007406480115472,1.5322681068617146,1.40533978539808,-0.7466881499175273,-46.424816186477976,-6.940500823505502,-4.39160495996338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.3431878185957,2554.7747372200715,2549.762431022815,2555.1910420815925,2547.505752595843,2552.693756431687,2552.3649155917365,2552.469282388051,45.03820791071017,1.6947110528568636,1.4324166671780718,-0.7295963633293402
468,4.689999999999944,4.504952726009512,2.347271169867154,0.8531159708787021,0.7425959683306006,0.15887204336911623,-0.6450216320169156,-0.08519387234475197,1.5485054551271287,14.996877614995823,0.6589749614496759,1.5041072602038803,1.4269574552211002,-0.7438289270643875,-46.20259523229975,-7.8212153407761775,-4.000237015234109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.213672119194,2551.9504666879798,2556.4934659687215,2549.52648973777,2548.941859351866,2552.377538018878,2554.850420283349,2551.1359605528087,45.11490311482802,1.5573457931209596,1.4546058394271222,-0.7266668586531236
469,4.699999999999944,4.51813389906111,2.496832178400877,0.8595129482066709,0.7455977149578571,0.1676404250522129,-0.6397578763684599,-0.08179605713269027,1.0882322208652764,14.91384258950652,0.6210415471371752,1.6031634895716103,1.424911303640293,-0.7412205337475603,-45.895782253544844,-8.706991035696277,-3.626826997408794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.904498522985,2554.1003300076613,2548.6867137653335,2554.1543428164427,2546.9715441700123,2552.0296606066863,2551.1295832366122,2551.4788416711485,45.058896909555,1.742614735089311,1.4680576898455544,-0.7216399260602188
470,4.709999999999944,4.526724789386014,2.6455174792542864,0.8655492369174174,0.7484872402878527,0.17651247812292514,-0.6344173456711796,-0.0782612784505424,0.630316440609563,14.821688309591474,0.5868348197262712,1.5789964700033685,1.4346943777252739,-0.7386763679148481,-45.68182355182571,-9.62617523715359,-3.254728429483933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.7847604679578,2552.208151532756,2555.943230153949,2550.9391020474245,2550.3289898177586,2552.9581183873547,2554.814331880667,2552.1917469580762,45.12899927008652,1.6035492564327996,1.47083769825975,-0.7232427267614397
471,4.719999999999944,4.530750969676777,2.793235862732254,0.8712615144779007,0.7512847514485755,0.1854793399233895,-0.6289707708694977,-0.0745949468413613,0.17549900662643617,14.720465811739802,0.5561960757654051,1.6645297053944157,1.4454356857269837,-0.7359012250028384,-45.329725195555085,-10.536748958225317,-2.9090782936458393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.026540862122,2554.7850952869344,2550.9583335430584,2553.443106299762,2547.224342853489,2552.5429797845754,2552.5856123612252,2551.598893985177,45.06880662410239,1.7955105129687876,1.5008783751151444,-0.7142889506504368
472,4.729999999999944,4.530243890013582,2.9398954190244995,0.8766847979075234,0.7539890700835322,0.19451122895113424,-0.6234183523572074,-0.07081964381945634,-0.27645955051098003,14.609877436299708,0.5290407865639924,1.6335255617467115,1.4526916192926842,-0.7333643648597294,-45.06407288398917,-11.479566872193203,-2.560034915352838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.8425143439995,2552.225040780432,2556.622890934663,2550.8164302018017,2551.0993267566123,2553.2743234581035,2555.5152236950953,2551.9991634323346,45.14140361347062,1.6581303293313812,1.4732085836106024,-0.7194354153001841
473,4.739999999999943,4.525234175434343,3.085402737737673,0.8818533860104393,0.7566018543629971,0.20362176978802357,-0.6177483362634942,-0.06692385140256221,-0.7248219850157094,14.490036094466904,0.5052124593989834,1.7185706491797146,1.4701614033332904,-0.7304378737100038,-44.662360476293685,-12.406421475825269,-2.238498537309841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.7890546486146,2555.3209663638486,2551.951662072539,2553.2950828719822,2547.218804278917,2552.818967536393,2553.4123755980045,2551.622900964837,45.08767450884817,1.8384959256247029,1.5395163346813463,-0.7053032555559263
474,4.749999999999943,4.515758122865144,3.2296640754473263,0.8867999615440403,0.7591088130969276,0.21279327532867173,-0.6119752578542653,-0.06292150369846274,-1.1698566730593263,14.360629713387333,0.48464429508820966,1.687827310231402,1.4670516401869813,-0.7279131683543866,-44.35093311780802,-13.36992020324601,-1.9122135537504303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.9758117224096,2552.0136798267517,2556.163275113996,2551.7462962575346,2551.903569319318,2553.423372769235,2555.431265381092,2552.533942644988,45.15614353872026,1.71051146951521,1.4594184714768237,-0.7167266382194287
475,4.759999999999943,4.501850807072353,3.372584118207609,0.8915564855738788,0.7615181589950725,0.2220296344396472,-0.6060813302726857,-0.05880778899298834,-1.6108745598562961,14.221804620540349,0.46715559411594393,1.7672746222455913,1.4957245274799433,-0.7247127294169765,-43.90784447034002,-14.311225620355472,-1.615188291074987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.579007763614,2556.0985439861083,2553.7410064845967,2553.0361287786127,2547.292117499866,2553.312445927655,2554.6678932293007,2551.9350922549133,45.08574895884694,1.9030596265689015,1.5611052909340326,-0.6990215218218362
476,4.769999999999943,4.483553023348043,3.514067596702262,0.8961532107684606,0.7638074678245962,0.2313160333678882,-0.6000918625558161,-0.05459671507165969,-2.048062988687075,14.073266230002083,0.45268763046744276,1.7386134194051743,1.4744204355581727,-0.7222595357406866,-43.5434109875783,-15.28892316865793,-1.3145464082638947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.771862976242,2551.468883634244,2555.124804363937,2553.220974321221,2553.1523406907336,2553.4592398649384,2555.0654576774145,2553.2833591301933,45.173265143964585,1.7392452645415597,1.4533839268162252,-0.7143951457409344
477,4.7799999999999425,4.46090536441709,3.6540180448875375,0.900619362730107,0.7659666430080224,0.24067914217193961,-0.5940047015543813,-0.050269939861617825,-2.480634345991012,13.91524020167999,0.44098177467510646,1.8247713047645029,1.510045601808981,-0.7190518987045724,-43.0370372873452,-16.23471041498803,-1.0515759619236786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.768208075924,2556.7626531319365,2553.8060763844733,2552.9827953960785,2546.9643460797,2553.43474531527,2554.54013555411,2552.0498192309374,45.076598704591575,1.9713891102526093,1.5967350580958322,-0.6911357081071208
478,4.789999999999942,4.433954067656099,3.792339275511611,0.9049820507966978,0.7680013916415507,0.2500730460613073,-0.5878214990154698,-0.04586086965449799,-2.908945800974552,13.74735584887275,0.4320082331232018,1.7815456031030434,1.4791814311787566,-0.7167888480941986,-42.63785657679397,-17.22874650267947,-0.7780133464251882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.6827278469996,2550.929200109121,2555.3668477889364,2553.4345095804038,2554.3975605506225,2553.6629321202577,2555.264780913883,2553.5716203264983,45.19676072284436,1.7579641392940415,1.4352698427993473,-0.7132623890963716
479,4.799999999999942,4.4027444148486445,3.928933857954514,0.9092674831265452,0.7699038358456259,0.2595396436431512,-0.58153113676563,-0.0413375604003425,-3.332035955590638,13.56998270515108,0.42545819068961194,1.8810044284709553,1.5289333650502968,-0.7134441576199927,-42.06027379578669,-18.169717604882507,-0.5511897520796283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.914248631838,2557.82679003451,2554.2395052705524,2552.4193018357296,2545.9269569865082,2553.6018507241633,2554.8228178320373,2551.599070879693,45.065275835053825,2.037694080949536,1.636288097861343,-0.6825744977118468
480,4.809999999999942,4.367328226075388,4.063705241968788,0.9134995530999391,0.7716775630321202,0.2690197939944737,-0.5751451348740335,-0.03674456398855403,-3.750476571845655,13.38261767814434,0.4213659700206692,1.818539746242658,1.4808774292357867,-0.7113952178045749,-41.635539697089996,-19.181408693613733,-0.30229013562627083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.5036027761844,2549.944965817646,2555.3221943050107,2554.1052101581017,2556.1763641591983,2553.8642500952724,2555.3799656202696,2554.1326556445883,45.21008219539374,1.788396206003862,1.4238047214937948,-0.7099482808143105
