,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
481,4.819999999999942,4.327755111013565,4.196555298088016,0.9177015182748346,0.7733108300418945,0.27856378027114176,-0.5686525178285561,-0.03204519352744041,-4.163074424534465,13.185837271687888,0.4193435942747397,1.9334574279975711,1.5482137123666428,-0.7078841227049367,-40.98060811229143,-20.106990841558314,-0.11452363278202649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.7076599915817,2559.0291307306547,2554.802084425188,2551.725265500083,2544.7459046684116,2553.678027021835,2555.126574506794,2551.1150111386614,45.05762159006414,2.1068497667194928,1.6595029662318612,-0.6748430207634721
482,4.8299999999999415,4.284083078209039,4.327387950659734,0.9218938255115592,0.7748142940312283,0.28812286796085756,-0.5620537131351049,-0.027269878509834238,-4.570546287314425,12.978996882364735,0.4194828091006068,1.8593190661686314,1.4856099122204407,-0.7058510054759936,-40.52050815569519,-21.1321246265328,0.1077698646791414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.2903348555446,2549.131995393096,2555.0029789504583,2554.8069378656623,2557.1530344204534,2553.9807822345238,2555.3324631955975,2554.5925000077004,45.21276595739998,1.8270491828593345,1.4240992167444706,-0.7047245927423234
483,4.839999999999941,4.236366404482281,4.4561047124751365,0.9260966664508198,0.7761564510742625,0.29774871961224386,-0.5553607185953203,-0.022390526263688676,-4.971609625694523,12.762821177379719,0.4213373677951971,1.9888612857286325,1.5617540357660802,-0.7021810781980345,-39.79962732158526,-22.042494426710135,0.2562432052388708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.2400129310035,2559.798761358277,2554.7257134721535,2551.7121188303754,2543.9850861413624,2553.691498615919,2555.040527808573,2551.079871561674,45.055353034111334,2.166690299199505,1.6802116856253988,-0.6682139695321967
484,4.849999999999941,4.184668993888807,4.5826101880760515,0.9303268505983526,0.7773631985449116,0.30739432655379756,-0.5485539879768819,-0.017427215073564838,-5.3670053422225745,12.536567674370014,0.42501016124,1.905721312349618,1.492756237463007,-0.7000615750381148,-39.29062405904027,-23.074551929541443,0.4461343518578631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.029456962018,2548.568581274286,2554.941586652864,2554.927704986765,2557.4248617702056,2553.9461933801795,2555.2687877728827,2554.7221071226413,45.212765957446805,1.863748837233401,1.4250898730139383,-0.6991000429937121
485,4.859999999999941,4.129050244300275,4.706805874915683,0.9346011472368122,0.778400594304199,0.3170995777879403,-0.5416525386675324,-0.012365270259774984,-5.7554760793864554,12.301055073141073,0.43003880059393,2.042371805663975,1.5751744456161787,-0.6962867062390838,-38.51585261229573,-23.971887354361954,0.5569636606883033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537.4499945084963,2560.3451826388614,2554.900696498053,2551.5297139733334,2543.6039310188926,2553.8294204280887,2555.160569940476,2550.9447791795583,45.05283009596516,2.2231444092166135,1.701788799054774,-0.6615983965598835
486,4.869999999999941,4.069579484241097,4.828597147310744,0.9389327183462041,0.7792985058957023,0.3268152753854364,-0.5346339297994122,-0.007223267315057289,-6.13771635422345,12.055495083112666,0.4365279438456229,1.9505620941724042,1.500288046572027,-0.694108556247957,-37.95065813994558,-25.00347662831537,0.7119365544518974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.7407846323167,2547.876828996927,2554.894097336221,2554.9286380782078,2557.709061655787,2553.7111842190834,2555.220071767284,2554.7212437077746,45.2127659574408,1.9043118264539192,1.4290394115912757,-0.6932680408683749
487,4.87999999999994,4.006321592651722,4.947886075638838,0.9433347493443724,0.7800208056705316,0.3365818086392213,-0.5275189797495705,-0.001988672476258123,-6.5125060479019785,11.800802905779564,0.44400528555756685,2.0933830057597214,1.5891772654568994,-0.6902367328667994,-37.12356077023404,-25.883462142205715,0.7850121573235724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.681976821614,2560.8728983639103,2555.110259084002,2551.26874711815,2543.2450803305182,2553.9565889543774,2555.3009567520053,2550.748951335009,45.04286235319274,2.293651092686318,1.7274732700169135,-0.6533430899814039
488,4.88999999999994,3.939351287510164,5.064579261360414,0.9478167093383083,0.7805993013587718,0.34635394843348544,-0.5202812781129511,0.003326374585979139,-6.880501339850172,11.536138841888874,0.45257972895951154,1.9960883936364366,1.5094665383554762,-0.6880020390013093,-36.501298671285376,-26.910348240004822,0.9042825844451374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.2292706977582,2547.4029614129126,2554.7841361973897,2554.998000978242,2557.8786707968325,2553.5826326309657,2555.1610312439975,2554.7389794091955,45.212765957446805,1.9505552545794274,1.4352669199312356,-0.6871330151085958
489,4.89999999999994,3.8687391609083353,5.1785798821508955,0.9523880827697723,0.7809902280298527,0.35618656703625645,-0.5129414776724717,0.008742635071088575,-7.240470508928475,11.262534932485593,0.4617550479145938,2.1515474603309643,1.6058924429673946,-0.6839086253888108,-35.61512815960022,-27.766070801643394,0.9368847125310054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.182753062381,2561.51618233798,2554.9707589122636,2551.160062628307,2542.315588305264,2554.0219254410067,2555.2079919575544,2550.5744985452375,45.02709531064346,2.338689916895892,1.7611644960129451,-0.647977111983179
490,4.90999999999994,3.794565683053048,5.289796198177145,0.957054450360337,0.7812285720040051,0.36602934991655717,-0.5054714949434881,0.014247844884077482,-7.593080877201756,10.979038968259536,0.47165060333065567,2.047745747828872,1.521127722328658,-0.6815576487163119,-34.93833113293121,-28.79025700937099,1.0197107223531843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.699869432674,2546.917402435181,2554.6451423335666,2555.0830183672692,2557.9761299709835,2553.531404363694,2555.0395599371004,2554.814090551295,45.21276595744403,1.9952253633745247,1.4419905845741847,-0.6808315492872706
491,4.9199999999999395,3.716907161308246,5.398132584779056,0.9618214696010965,0.7812843108328276,0.37590854675017227,-0.4978894072112223,0.01984258837714341,-7.9370660683607355,10.686839290448708,0.48174587969185484,2.200282924571545,1.6276047705426169,-0.6774918378709016,-33.989136368004935,-29.61336834407291,1.0112516208650724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.3316134611932,2561.656388322875,2555.3786162764964,2549.746123975134,2541.720888366059,2553.882372963842,2555.1857657477535,2549.5434209163477,45.0196559250251,2.379451758823415,1.784381058969441,-0.6427210595858874
492,4.929999999999939,3.635849987020205,5.503499550941299,0.9666908589357969,0.7811888089087881,0.3857817586859472,-0.49016851645966536,0.025520677353418682,-8.27313798335359,10.384876560013478,0.49220791140686715,2.09461202069069,1.5356950876036883,-0.6751241694565543,-33.26069571512136,-30.631737020128114,1.0606819262437006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.2389315744763,2546.3496575148,2554.297371322714,2555.3648655686143,2558.2209905293503,2553.3056462583563,2554.9833641381647,2554.850749862272,44.954193927142676,1.6586518077451546,1.8006084419987087,-0.7237652098980515
493,4.939999999999939,3.551475804151607,5.605802997991309,0.9716647402212241,0.7809024140997491,0.3956760700473183,-0.48234193823408195,0.031274939898947654,-8.600048934672392,10.074470151212536,0.5024966318327678,2.244206731120803,1.6463074099537,-0.6711008935280347,-32.25645906065111,-31.419834719951467,1.0134119689702015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.113326424161,2561.6338884158267,2555.5024587680023,2549.051150747452,2541.614089761384,2553.7411050614082,2555.0676097860787,2549.066931761034,45.04644680169428,2.4505611315617077,1.7631343440705152,-0.6338946858710255
494,4.949999999999939,3.463881784784984,5.704961069102635,0.9767398433794928,0.7808380305391884,0.40516739687899406,-0.4740893008403863,0.03702276865194065,-8.91718056929498,9.75576470097231,0.5125520838366806,1.9505758222834535,1.7072406283367232,-0.6726105391329392,-31.29625295175842,-32.24126382805714,1.0209990698082372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558.5709939691765,2544.868789524882,2563.8376003272615,2524.7693592576,2552.407307040623,2551.466227880189,2555.075786561782,2533.084362188037,44.558288080237205,1.125198834832448,2.3472372642185313,-0.7923733261824767
495,4.959999999999939,3.3731611966653956,5.8008895012170445,0.981917929113115,0.7807347169667969,0.4145484265889671,-0.46558481584916067,0.042821524798760294,-9.225474078953745,9.42841482358826,0.5231431600757952,2.2156626820206333,1.7264660051950675,-0.6697529770349497,-30.421413789195384,-33.139471017298305,1.071885077743473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.255295072031,2559.517188593399,2546.8693269510422,2559.0202205832306,2543.3499590339834,2552.3861410109316,2554.6473944012937,2552.1477372200243,45.07291061022956,2.457949083672267,1.746773722528278,-0.6311085928613256
496,4.9699999999999385,3.2794139773071613,5.893510605934238,0.9872002911990851,0.7811338867216201,0.4232151554364592,-0.45646569719291064,0.04855770289314549,-9.52195386508929,9.09492009468155,0.5333698790541613,1.6661665323125214,2.001997291053622,-0.6771865862473736,-29.14451277027652,-33.6171727926331,1.0624245382260256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.043535107236,2542.639643518783,2573.369700531345,2482.7221718429764,2543.366257457733,2547.912360200584,2551.21135161645,2504.342468551441,44.44120000838849,0.9989307789411355,2.519484305538664,-0.8077358894607696
497,4.979999999999938,3.1827477086390474,5.982756320899144,0.9925934986571462,0.7816837122300017,0.43160037238903,-0.4469249426913867,0.05431195253602513,-9.81014040574538,8.752406184383773,0.545661647647428,2.0879238250716514,1.8744708104884273,-0.6767591444635241,-28.461250524575377,-34.70718890406488,1.3080396949648465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.4421278168224,2554.8339158021313,2532.851445003583,2573.4279114869655,2546.1979334497382,2549.5520911504827,2552.654604447117,2557.124955150362,45.03512056686418,2.414852913612572,1.815865465721537,-0.6351732282180094
498,4.989999999999938,3.0832545221596726,6.068543298088548,0.9981130199487889,0.7824162657634309,0.4395589630348146,-0.4370458354356303,0.060030349098925684,-10.086327350924915,8.404339968462605,0.5583444376272343,1.5312441459951793,2.1675735600474995,-0.6850892514793291,-27.080192311068174,-35.022680504075865,1.3289008662400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.268193705377,2541.216647993842,2568.2172822276543,2480.103077171922,2540.681017097879,2545.1014145233476,2544.2823964413124,2503.4705598738865,44.5129378699291,0.9658763586889616,2.598228058691815,-0.7909890081963685
499,4.999999999999938,2.9810481309680132,6.150812369810379,1.003770888807025,0.7832178009486017,0.44732009144854695,-0.4267849973774697,0.0657964898548045,-10.353740882088218,8.047649794401757,0.5737294690085223,1.9991090371201174,1.9954144517663983,-0.6848262907067265,-26.36721062623515,-36.11836962971893,1.642578321025101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.930387165752,2552.4802937032127,2526.7371974522553,2577.4402753817562,2545.3162240547913,2547.6782447775518,2549.0133947257605,2559.233073556232,44.8614418783351,2.214899984422159,2.1325579998066866,-0.6560868471156872
500,5.009999999999938,2.8762219706876664,6.229480528758021,1.0095889918065957,0.7840507164537691,0.45479031811738185,-0.4163068370868339,0.07154619465616871,-10.609359202374858,7.685328354504195,0.5900677956496496,1.4683816941437664,2.2710363962156084,-0.6911458647907432,-25.022203412982336,-36.442134590148,1.7113672859669915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.431146751889,2541.378798879052,2568.6912171034874,2487.00608458322,2541.207338247349,2545.1385022741615,2545.554273843048,2509.874521802969,44.66706710856002,1.0271721123254431,2.69169656630518,-0.7519974444605856
501,5.019999999999937,2.7688933380742466,6.304493779451937,1.0155824283702324,0.7850713877516915,0.46194782397838546,-0.4053106868941103,0.07739748797404383,-10.854818740634066,7.315845052414227,0.6091145872166749,1.8678867255681086,2.195045791717319,-0.6908246631147358,-24.09896850364035,-37.322133701127136,2.017043200711943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532.5196329681858,2552.6807243188964,2531.4255559531857,2562.086837982125,2539.0114683688867,2546.4095475875843,2547.984036795862,2548.157376902265,44.86530139526819,2.0493738245794986,2.279927682688128,-0.6685367151096754
502,5.029999999999937,2.6591653110602604,6.375778072665811,1.021776397210579,0.7861282851981155,0.46886011805210503,-0.39398929907110364,0.08333631338796513,-11.088784406521574,6.9401426858903665,0.6300273054052568,1.4365917662255467,2.4193999986674086,-0.6935575951947655,-22.86817835083177,-37.81331635247476,2.2033340331328866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.5039654876223,2543.089878315686,2569.0801841521356,2501.41585048223,2541.786986945806,2546.9332152717116,2551.066333234278,2519.58952124418,44.734972544664274,1.0201101612600567,2.768763550068113,-0.7443377783019737
503,5.039999999999937,2.547153707634313,6.443274261059646,1.028193770827346,0.7872703689448872,0.4754949333394325,-0.38226298019791405,0.08935853915613891,-11.311737785903858,6.557866255626973,0.6539489281055314,1.76548969494637,2.3453763623961583,-0.6923608033669051,-21.792645763996532,-38.544593908516056,2.511370582275685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.303662863225,2550.8667421731975,2533.3223828621385,2559.749676100499,2541.1843392898354,2546.132944575563,2547.01781415707,2547.671199282424,44.89333900534383,1.972054630737965,2.3652913486460045,-0.6754526798808937
504,5.049999999999937,2.4329718281035286,6.506917665064714,1.0348618779864724,0.7884235122389498,0.4818493265377036,-0.3702758904625388,0.09542199330413313,-11.522573531568108,6.1699995639987195,0.6800817383646283,1.3852748381908246,2.5364729390283576,-0.6944862100681716,-20.53388412766033,-39.01069897200582,2.7386201078127836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.4832892255467,2543.60984291632,2567.6776053652648,2508.0574714753175,2544.1363764275916,2547.1173424016943,2551.922241922187,2523.946382757167,44.756339619833824,0.9907959903459854,2.8448920130306803,-0.7466489232925536
505,5.0599999999999365,2.3167409214708585,6.566654386540344,1.0418066391036742,0.789563302857899,0.4879875973855416,-0.35797397029553124,0.10155063844637575,-11.721668109940019,5.776263622064566,0.709383449198842,1.6990714551181498,2.4493621327792976,-0.6933988363923143,-19.372624546766914,-39.65313462381381,3.053340209741684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.0282843181926,2550.675194274709,2532.8772670568005,2561.12518147318,2543.3315401044442,2546.481843049634,2546.1404123108323,2549.235202043424,44.89084850963439,1.666354429470487,2.5739542587153776,-0.705943472367874
506,5.069999999999936,2.198581669052614,6.622427919960845,1.0490562962775845,0.7906733058584672,0.4938548620443816,-0.34546216315449485,0.10769861868466409,-11.908026850258949,5.377755694500537,0.7409644172749418,1.338200472332314,2.6282274143514166,-0.6957657371920183,-18.06135113289642,-40.041877620373256,3.2851885563605077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.434438929415,2544.1005137573457,2566.5644849016153,2510.297946550733,2545.2630128686797,2547.3621506874897,2551.4457756995325,2525.489941908947,44.831637937008374,0.9471747166478433,2.8761778980819015,-0.7490561388265272
507,5.079999999999936,2.078621167259892,6.674192195343314,1.0566374207157911,0.7919326305435858,0.4992613497506593,-0.33258966409330837,0.11386364065744053,-12.082022355281687,4.974189045046778,0.7758147928309611,1.523428176564195,2.594232976118781,-0.6968132128845782,-16.835763242136537,-40.59003759562163,3.623759375283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.2879799982834,2550.448686816066,2540.677558971244,2549.4950718890836,2546.1616417594582,2547.6751621011035,2548.7943585239573,2542.2739731629754,44.993080378147816,1.6134007048350558,2.589359846129468,-0.7016551773832078
508,5.089999999999936,1.9569848030852224,6.721897906908203,1.064581534800893,0.7932253856724288,0.504287072601768,-0.319510413836535,0.12000471399729268,-12.243066986681656,4.566339379761508,0.813512065704683,1.2343822224695304,2.720391034212102,-0.699823729305619,-15.518068047654765,-40.94996228719161,3.915323574212315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.916009148429,2544.661661552085,2563.208873194865,2518.15714277816,2548.854166326901,2547.788947730505,2552.3122337266973,2529.171437564187,44.83945636701515,0.9091013158829956,2.896738995958859,-0.736132588674962
509,5.099999999999936,1.8338017053546152,6.765503435738032,1.0729202111515372,0.7944706164941596,0.5090482086379791,-0.3062291884137132,0.12613502675043606,-12.391442208957884,4.153956224671607,0.8548081997807518,1.441189693699491,2.6541712815961267,-0.7002564714183891,-14.257847563108328,-41.44147642294982,4.2743246277043845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.6349233628334,2551.663597768849,2539.5715756107816,2557.4547825509917,2549.4254901436143,2549.018896239616,2548.8582966624813,2549.1978655479193,44.975099293691244,1.4219622146656166,2.7211437227955346,-0.720140327948891
510,5.1099999999999355,1.7092014526191157,6.8049680914807,1.0816859762985613,0.7956473405727383,0.5135256114597573,-0.29283733699091213,0.1322234845951436,-12.52633194184442,3.7386108446386346,0.8988002008044961,1.1730812792818075,2.763478455818261,-0.7018099719019812,-12.88118946357919,-41.64205149675259,4.534242660253596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.323308504447,2543.6653992645633,2562.129751582992,2522.2819456917377,2548.2662468303824,2546.5288354256822,2551.579245678469,2532.6630269024813,44.88312898978853,0.9302134160258889,2.9614402066296397,-0.7333930228407897
511,5.119999999999935,1.5833185425764067,6.840263860912953,1.0909082112497128,0.7968476908426411,0.5176300815362558,-0.27922211135423225,0.1383035387052869,-12.648066745057882,3.319916234757137,0.9462278580795983,1.3148510629838601,2.7376082977790364,-0.7029715695904409,-11.57652791740027,-42.02496342061668,4.8894724488127705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.4054849149716,2552.2040228684978,2543.823850429231,2550.161740096259,2549.9446409646926,2549.902087354537,2549.800588132293,2544.8118077815548,45.04570272953739,1.3552320987093602,2.7750274422580423,-0.710830182355091
512,5.129999999999935,1.4562858894127593,6.8713591084369074,1.1006197253365737,0.7979820611471082,0.5214629964026634,-0.2654269190852681,0.14439364284853826,-12.756162657464843,2.8988461065284237,0.9965604995917051,1.1231365615305071,2.8371440940805694,-0.7045605834164109,-10.191113970531518,-42.18880629145305,5.172422283485134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.685977265661,2546.9396004303517,2560.349503637659,2527.259058726156,2548.0408017150135,2548.3878323156246,2552.5370972636215,2535.034489518377,44.969736381945474,0.9590436837733294,3.012994825979317,-0.7317066173095492
513,5.139999999999935,1.3282398977786354,6.898230591284073,1.1108516199006446,0.7990365082688264,0.5250436476651468,-0.2514348733121602,0.1505002690447319,-12.850789408321178,2.474922305649643,1.0504002454220085,1.2529693675724645,2.803121564326657,-0.7046460984486629,-8.849287840886788,-42.51764621263065,5.529722880699861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.1086699214115,2552.754328445128,2545.7221438416427,2553.889316801715,2551.017709427305,2551.1408305604946,2551.4969891743644,2548.8051686184517,45.06214450150146,1.2995200175890331,2.8148728497783813,-0.7116447217375803
514,5.149999999999935,1.1993167753261735,6.92085237525202,1.1216367756945809,0.7999575160435135,0.5284231750512769,-0.23728761794526373,0.15662537139327687,-12.931482947610903,2.04926065678707,1.1070918444098077,1.106981062236183,2.8966475407837535,-0.7055902428166547,-7.435532319195914,-42.616131422211545,5.799942628997412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.362116797612,2550.6365717582503,2560.550998753279,2532.487164772353,2549.6856907619645,2551.2305544952183,2553.8153903417165,2539.09883201032,44.99707984547282,0.9396422632386513,3.020656446242399,-0.7288971819593529
515,5.159999999999934,1.0696567258701999,6.93920978943707,1.1330042928093822,0.800751229589342,0.5315910547735052,-0.22297165343651684,0.16276381833729212,-12.998191050387726,1.6219148973107995,1.166921842662737,1.2152734746960594,2.8539850098728268,-0.7055370360100225,-6.036902820104828,-42.80706653921662,6.112186505661699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.937642137733,2552.0187952727947,2546.263715223201,2554.528060387386,2551.8848250081264,2551.1925344361593,2551.440610611481,2549.804924342871,45.122701765400954,1.2652912305176638,2.8195373700113677,-0.7034938583902578
516,5.169999999999934,0.9394005630009274,6.953288438482987,1.1449833461941088,0.8014017792596314,0.534542433771503,-0.20856659267697755,0.16887732564276006,-13.050655134739799,1.1937697933734344,1.2293046268481536,1.0795693284646817,2.9283910679880103,-0.7061885110360614,-4.603112898795558,-42.82907182255546,6.356058278263577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.0807959203303,2549.934810435929,2559.898627473022,2535.21985646449,2551.1485664643637,2550.793217513042,2553.9121780814603,2541.0812735519985,45.033561854874094,0.9460102128172929,3.046011210276647,-0.7247058815173001
517,5.179999999999934,0.8086907954894523,6.963080995292697,1.1576005042806505,0.8018946728546287,0.537300195132879,-0.19406208183349963,0.17496668926394676,-13.088932229656224,0.7645278942387774,1.2945982858150573,1.1840430451779753,2.874193575280462,-0.7053689675019948,-3.1861972549691586,-42.96765570294847,6.646457969073483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.05286409137,2552.0216931498635,2547.675153218484,2557.6714705593863,2553.768988021762,2551.5103478547367,2552.987525140634,2552.910282722642,45.186342523666745,1.2992613223416516,2.800191176131908,-0.6929219985451341
518,5.189999999999934,0.6776699801922519,6.968579877061931,1.1708821142496122,0.8022148821749638,0.5398734357767174,-0.17948954116330715,0.18102889485559184,-13.112821476382296,0.335368487607345,1.3620633118389454,1.0671636477145998,2.951184725729437,-0.7054526541893028,-1.7390478615038063,-42.888545794391106,6.8442447621743785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.8764376766107,2551.6889727358634,2560.540257967647,2537.3019407741017,2551.5836139735134,2551.892275557728,2554.758503091834,2542.836554016514,45.05766363443612,0.9672376429965042,3.0730919604317424,-0.7208316763106037
519,5.199999999999934,0.5464821884546978,6.969786331462024,1.184850690687398,0.802311529822662,0.5423381861062812,-0.16483892824274532,0.18706584065604154,-13.122340138447742,-0.0941958840150752,1.4320573397389031,1.1936901132499567,2.8778799422846992,-0.7037623620376744,-0.3031248042972834,-42.97157335176149,7.096607834972568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.257844383353,2552.976892469726,2547.5354602942916,2562.674664195405,2554.8834645910642,2552.6205500978317,2553.960683878803,2556.9094088899524,45.192574673445215,1.2724567774116275,2.843676167231176,-0.6927915051355689
520,5.209999999999933,0.4152715634133948,6.966700222561012,1.1995279400637862,0.8021918910667617,0.5446732584233709,-0.15013693794590924,0.19307540322223002,-13.117361131791716,-0.5227305142733469,1.5036206082072305,1.081544098890147,2.965999697093111,-0.7033647126836859,1.1522411683433376,-42.78280205233875,7.225691588233607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.3198588758487,2553.3745025348626,2561.684498701529,2537.9490144308584,2551.500052356653,2553.0642928967004,2555.3447901456293,2543.8923895852386,45.07817107905608,0.9711000217080532,3.0777391224166903,-0.7176062242147445
