,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
521,5.219999999999933,0.2841834254605411,6.959332948316491,1.2149299827691384,0.8018769446560265,0.5468518191715322,-0.135322727850118,0.19908343181968882,-13.097838270799937,-0.9506848489967974,1.5771011053808213,1.1875950153265349,2.9050928928431192,-0.701718621501479,2.608122808490876,-42.76981355097487,7.421724572412192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.542745898902,2553.366387022911,2549.5583027975113,2560.8192233231393,2554.9074311956565,2553.2420666995326,2555.0656523221587,2555.8647919255027,45.212765957446805,1.27154789367266,2.837353912469051,-0.6889039059602242
522,5.229999999999933,0.1533633310715845,6.947693229125263,1.2310731545292999,0.80136344625654,0.5488677845930959,-0.12046507405556103,0.20505840137018694,-13.063755323259654,-1.3768455547497536,1.6516865335019406,1.0814254830227952,2.982744021748931,-0.7012612591436049,4.063591857532245,-42.51214154976712,7.506853845681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.4359206635527,2553.2282184071382,2561.571796154985,2539.368218953845,2552.395162581351,2553.157515701731,2555.8914309029497,2544.6801188882,45.09809663594749,0.9886069650599014,3.0738252444284053,-0.712963075280726
523,5.239999999999933,0.022957079030638566,6.931799878898504,1.2479689605631736,0.8006370330166102,0.5507443947766433,-0.10554362696824517,0.21100117485657863,-13.015055368774924,-1.8016513595875752,1.7277030360686052,1.186747409095772,2.9119207358626453,-0.6994376564669944,5.527485943447985,-42.41899862478671,7.6522100713372065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.7657578574817,2553.0359036125305,2549.413131867359,2562.3479285175868,2555.904990351303,2553.1392722779383,2555.1459549948486,2557.171365008378,45.21276595744133,1.2811004618732826,2.8408527226907494,-0.6871425148333907
524,5.2499999999999325,-0.10688949354583208,6.911669531535256,1.2656286334062135,0.7996942100611019,0.552482573134715,-0.09061229696641451,0.2168907292063557,-12.951851628424366,-2.223874427072681,1.804292087711399,1.089666495359118,2.984989712865905,-0.6987331660065244,6.971555269080554,-42.0832479500266,7.681933129988661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.7850080172793,2553.6778623123305,2561.495150162492,2540.914893299349,2552.916082842507,2553.439087806981,2556.0636533800416,2545.9634756690775,45.02621679209449,0.8937869114157118,3.036194628721187,-0.7037468552455239
525,5.259999999999932,-0.23603129149893193,6.887329346449449,1.2840579582503513,0.7985235258625224,0.5540997364505005,-0.07562798945536003,0.2227421556879418,-12.874074059175403,-2.643833438751516,1.8816956945574297,1.1951984648426934,2.9147861088035874,-0.6968772497654121,8.43271969414694,-41.89450625373458,7.763265453508028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.706871754856,2553.2503898418363,2549.326581352824,2562.3917807041303,2555.868602376603,2553.297756618782,2554.9237304971566,2557.2715322128497,45.21276595744678,1.2756290507962245,2.868364118602829,-0.6850379558288272
526,5.269999999999932,-0.3643235351849101,6.858806734388053,1.3032613023396793,0.7972065824229002,0.5554834781315623,-0.06070487890077903,0.22850533504078957,-12.782027196898094,-3.0599235140376044,1.9589149921262972,1.0469606505495972,2.969702005102811,-0.6957205673971687,9.840112031046289,-41.417507449578395,7.717292354306071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.1192395114103,2547.543191269128,2561.091729232131,2538.338590598276,2552.339487988706,2548.996048258367,2554.880728647866,2544.0254391239687,44.98047046659581,0.8203510513741097,2.8564155899844232,-0.6742109776697965
527,5.279999999999932,-0.4916237765450401,6.826139252590596,1.3232385277847882,0.7957036123605943,0.5566882740560913,-0.045753679758060974,0.2342232430681209,-12.675606474119464,-3.473195967647877,2.036617810056787,1.1733276031494744,2.9193845911422454,-0.6937699303253313,11.290527836063546,-41.20587981922119,7.780307333836944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.8625654628468,2555.00000487477,2549.9989726323106,2561.4268119541075,2555.5894846894194,2553.7306215306544,2555.612572223382,2556.4298120213,45.164342103898434,1.2004023167802365,2.811744800726193,-0.6741672500768178
528,5.289999999999932,-0.6177895561941813,6.789359905111074,1.3439906526802416,0.7940636231492976,0.5576831341962564,-0.03099858830561512,0.2397740013994637,-12.555300750575395,-3.8817349253957594,2.113652087576111,0.9982413902894237,2.890782774452286,-0.6905974392689009,12.638697195674453,-40.620717644359594,7.674425696906795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.966558197767,2537.494050753315,2556.782120144336,2543.8848834385076,2552.804395493234,2542.180953403764,2552.5658788354035,2547.5055527463546,44.85737700793781,0.6418048578629484,2.799922700882477,-0.6641222853795432
529,5.299999999999931,-0.742683601059076,6.748515607015827,1.3655122101254167,0.7922903202021946,0.5584753373270099,-0.016405310276918397,0.24517791887954493,-12.421188906367886,-4.286625544935207,2.190674587721178,1.1125581389498722,2.8534440759145037,-0.6874331474569054,14.032969969974829,-40.33531052581463,7.693470743992403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.485092278033,2552.76708345981,2550.2241666918735,2559.380220581673,2555.1368644748245,2550.747021049924,2554.438191510227,2555.5632219883782,45.09146925190599,1.096733034748346,2.718544744927948,-0.6584139013431209
530,5.309999999999931,-0.8661702793293985,6.703648604013937,1.3877991500583184,0.7904983468928414,0.5589137481527113,-0.0020232981456838554,0.250446984310425,-12.27406106755677,-4.685635847734316,2.2664812072360316,0.8794924041316071,2.828356889713858,-0.6839139933949095,15.279963237412986,-39.6209804821126,7.535906643417967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.7088062633775,2531.3737037265278,2556.8616177028953,2537.537311197732,2550.268693367182,2537.205840936477,2551.1354948181793,2542.4761640741717,44.83386748810804,0.5638465418938512,2.82384483709583,-0.6671951325813393
531,5.319999999999931,-0.9881207263005607,6.654815606359501,1.4108423134357473,0.7886553834673269,0.5590735625987353,0.012141563508741937,0.25556216497503065,-12.113805565731683,-5.080408351115635,2.3421705127898185,1.0037235974135097,2.7773979509878592,-0.6801222579501607,16.618216781058237,-39.30427172068196,7.558744386900962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.797806912612,2548.912135462737,2547.7142984937454,2558.890696777314,2553.5134873046222,2546.950509379038,2552.9670250418467,2554.205526969532,44.98874471779376,0.9169116539386155,2.588489843590699,-0.6370650087667401
532,5.329999999999931,-1.1084057940118501,6.602062126847481,1.4346377578014016,0.7867749218784631,0.5589200807354829,0.02615933030164225,0.2605940427023406,-11.941237556694826,-5.469110843122218,2.416691088676698,0.7851568325011634,2.7979685897648303,-0.6773205010221849,17.794558204229816,-38.573901110097175,7.406454945982244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.695646065577,2535.3700674255538,2557.728786584059,2533.76066536459,2548.260899656885,2539.3772370829356,2550.9759955562804,2539.8092609607465,44.83872486714639,0.5215605809233639,2.8373304884429325,-0.6758632735931135
533,5.339999999999931,-1.2269038560469119,6.545449863887799,1.4591755853230124,0.7849001132100912,0.5584382206066466,0.03994224309421798,0.26548669131440633,-11.756292771168836,-5.852583993798627,2.490844616437208,0.8661510858870881,2.700991393690556,-0.6729266187444365,19.048637188019413,-38.12852025126379,7.396335468299764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.9585642864618,2540.124857527999,2544.653190206524,2558.357898953551,2551.605572960532,2540.859337125817,2550.512505976281,2553.013933686745,45.02412498314032,0.9077756527031242,2.571122176616488,-0.6381647142574749
534,5.34999999999993,-1.3434931773623973,6.485031940198988,1.4844507106051117,0.782990353994954,0.5576743158629872,0.05355702367860491,0.270290784512338,-11.559687322699054,-6.22985571128119,2.5639973062358568,0.6967399039035527,2.7639866380752305,-0.6710863644898989,20.174168059860165,-37.42827435450202,7.276002373010737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.1975409269357,2541.0575621118005,2557.40261436516,2531.9369119714106,2547.8838809091326,2542.328458388734,2550.42343273188,2538.34199827504,44.89941475089389,0.4938523438917032,2.8780567728768407,-0.6846266775113712
535,5.35999999999993,-1.4580572687574085,6.420869887407033,1.5104551497426488,0.7809750641275057,0.5567224511842606,0.06709231529193417,0.2750212406109653,-11.351109176965663,-6.6017403032411694,2.6368475316585154,0.8144269796809535,2.6729537971808877,-0.6678542246797124,21.39363578945641,-36.95165809118173,7.260093174600968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.4528325011233,2544.5943562667853,2543.5379636508824,2560.3069458097516,2550.7801862201695,2544.6501659350124,2550.4138776557265,2554.1643043939853,45.11844453926703,0.9406963143770395,2.6227411576561668,-0.6495274815403514
536,5.36999999999993,-1.5704783287101967,6.3530195905225675,1.5371832771887282,0.7788612059078583,0.5555623873231943,0.08055814188412307,0.2797070637286222,-11.131284805141805,-6.9671173524751415,2.708566620593986,0.6551983357080895,2.7670236257441108,-0.6673985695523195,22.47860622097697,-36.22004384554778,7.123799312488188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.785700697552,2546.7699536863815,2559.4687064090876,2531.2751388079987,2548.367240338422,2547.2061268256775,2551.742310214017,2538.547353097983,44.939018285078745,0.4599427115380796,2.954434431015195,-0.6937820266667022
537,5.37999999999993,-1.6806431792535812,6.281545813953105,1.5646255797530824,0.7765709698063221,0.5542705461629693,0.09407838345463321,0.28437817827117995,-10.899679287703558,-7.326759123014793,2.77981322253866,0.8094495308487634,2.6969146101533346,-0.665790556491582,23.69001667366355,-35.707237439882356,7.087238554438713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.638111050332,2551.765117656489,2544.992178046779,2561.966102669922,2552.142446951087,2550.6973717846963,2552.3530619387884,2555.5006638713453,45.21276595744086,0.9449039042307223,2.6748325505594894,-0.661327123509542
538,5.3899999999999295,-1.78843644011952,6.206509812280633,1.5927734625718095,0.774146125520419,0.5527758550774334,0.1076248989893599,0.28905624280175324,-10.657235012725753,-7.679081824740336,2.8494678379574694,0.6343183633880828,2.8141319554463275,-0.6667065355533839,24.72270193917936,-34.87611026582549,6.897416443712334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.4393355218676,2550.0901480050575,2562.016164638698,2529.468605147305,2548.8764459829104,2550.4554810378536,2553.2565105423564,2537.757213813624,44.99512371991895,0.4569958316477293,3.038961369693454,-0.7048460916020413
539,5.399999999999929,-1.89374803249436,6.1279839303340635,1.621613312461059,0.7715373937644369,0.5511234851962724,0.12127073526965046,0.29374540482440364,-10.403060092322981,-8.025154953678149,2.9183893306196667,0.8019501915102788,2.7457056139060705,-0.666440062647097,25.94739079318842,-34.329947119790205,6.843513421859626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.444931296542,2555.8990292318767,2546.4932049346426,2563.881556639581,2555.1545918259653,2554.731688246919,2554.4329815128035,2557.0431870795355,45.21276583160646,0.8916786904782009,2.6483756809309162,-0.6569478260225694
540,5.409999999999929,-1.9964633593268781,6.046034721966039,1.6511337242290927,0.7687639805948542,0.5492794824141647,0.13498088266762637,0.2984529337316871,-10.13833607624008,-8.363183219403421,2.9853183893186412,0.6285713875619547,2.879114023014442,-0.6685589296444239,26.935468759706538,-33.41002381344893,6.604832121376525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.484496304151,2553.789708419783,2563.8630363968277,2529.3991466087027,2550.324124426606,2553.598614433181,2554.6710660465496,2538.1042494748367,44.947228952753306,0.4634240950111218,3.107052512169968,-0.6951392529411149
541,5.419999999999929,-2.0964762778826525,5.960743889769705,1.6813161212936216,0.7658378867903531,0.5472479801050867,0.14872277467023048,0.303139432805725,-9.862298047407833,-8.693863489677787,3.0509604352250794,0.7727157748798907,2.7691655321866238,-0.6681874117943988,28.11433511943129,-32.74891427686377,6.495045376791353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.1499213412712,2551.52570794387,2545.1604477911346,2566.1695740738724,2556.7333503436353,2552.2137335527805,2553.872835550277,2558.5386073582185,45.16601120415517,0.818438110200116,2.736301464426154,-0.6642154780618181
542,5.429999999999929,-2.193677488780381,5.872188668545037,1.7121437430202868,0.7627540938162802,0.545033141617992,0.16247063256357558,0.30781221622755445,-9.576390281340139,-9.015533513349359,3.114109203526186,0.6182123624236148,2.924120025867043,-0.669277059093645,29.027773432639847,-31.738621912824172,6.206519048621129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.48917508221,2553.61045679448,2563.9967604249114,2528.2677267248555,2547.7782350324355,2551.831867824822,2554.310529198603,2537.35017801852,44.91975301604949,0.4258601749809821,3.1919478188647763,-0.6971017078322125
543,5.4399999999999284,-2.287966728830591,5.78045933113351,1.7435934085902463,0.7595134993406022,0.5425686415522938,0.17630953878856234,0.31252753487597856,-9.279553016786847,-9.329089772772996,3.1755689567914356,0.730410108878932,2.8325440927896954,-0.669031180366329,30.181021245024198,-31.003375306770664,6.063442271590169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.100198840274,2550.8098099051062,2546.282924495913,2561.5914484384307,2555.3720835779673,2551.915824928634,2553.6829146464406,2555.104606894872,45.05552231391415,0.6558618228599077,2.9357154226582027,-0.6861658651072013
544,5.449999999999928,-2.3792378103710004,5.685639863648093,1.7756453261299445,0.7561328859090982,0.5398438684251283,0.19018059816802574,0.3172743239706347,-8.973165807503769,-9.633064805936327,3.2343295846034605,0.5799552178493176,2.9967685523647423,-0.6704110591067428,31.060561273031695,-29.941498112165732,5.758223439763732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.1844634581585,2553.475459573381,2564.01968849314,2526.465639085163,2546.752679905016,2551.428623845106,2554.45457041768,2535.511782159801,44.970225155248606,0.4865214675970815,3.188596361167365,-0.6903366350967306
545,5.459999999999928,-2.4673949057846416,5.58782825786103,1.8082735895746078,0.7526336887461852,0.5366991030045646,0.2042087185522697,0.32217293906479216,-8.656461821556816,-9.92777764084155,3.2910053422626304,0.6306561960282234,2.9621562505820407,-0.6717901376519774,32.14257680023458,-29.0617342045163,5.573542279030175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.3256714222357,2550.436549351568,2548.9161795851,2550.146726710284,2552.712735533052,2551.26958345549,2553.0428578105025,2546.543074708193,44.94979615941366,0.5427301366115515,3.103095839926611,-0.6999290484541095
546,5.469999999999928,-2.552334919307291,5.487117556532221,1.841456825663316,0.7489510794660111,0.5333324213624252,0.21828199613136182,0.3270806919634623,-8.329970667606045,-10.2126322856048,3.345198336287685,0.5627154350822813,3.06486720283655,-0.6729937477746156,33.0789454485938,-28.020246703452045,5.303381880632951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.6536685942206,2553.1907422899885,2558.5785731815618,2535.8152008915204,2548.190684969789,2551.416678091708,2553.7678298515702,2540.5156543713088,44.82444987998914,0.30197426582237774,3.4319617756770215,-0.7151588789398577
547,5.479999999999928,-2.6339624381536177,5.383610492629044,1.8751690205230354,0.7451038218658137,0.5296094448726217,0.23247845793333563,0.3320962166896962,-7.993942206946728,-10.487023129706449,3.396806999751236,0.562133586242833,3.077354923874038,-0.6749123072367669,34.03243751973317,-26.96492722256849,5.04322701344595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0243465851036,2549.6840602044153,2549.9636546575057,2542.0391347095265,2549.7219606887165,2549.907537389381,2550.497386364501,2541.456990316471,44.78263067789164,0.32065142244773726,3.3946077784860327,-0.7261619791183318
548,5.489999999999927,-2.7121845266503897,5.277414805663747,1.90938309532962,0.7411376718683669,0.5253715818705964,0.2468228006163638,0.33731017979927486,-7.649012218693368,-10.750176065149953,3.4455364981148784,0.4397165706129221,3.235975132656712,-0.6782446145442163,34.898573106190156,-25.795375356267414,4.752640379438233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.882699139245,2551.842625698333,2560.540256652463,2522.559486078041,2544.4644548669767,2549.8899634254813,2553.0347192206214,2529.9239182259657,44.79694753246707,0.2652894072978882,3.542717627117265,-0.7170263189554206
549,5.499999999999927,-2.786912569927821,5.168646236785026,1.9440711112303635,0.7370514170493928,0.5204787714634398,0.26139853965660365,0.34282336639556177,-7.295079448656345,-11.001547916868715,3.491647797752441,0.39316281754996196,3.301387099579313,-0.6826141251928326,35.80530208478905,-24.600313332459933,4.499425428950765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.56211598769,2547.67881251562,2550.665349370793,2528.9204447048237,2545.435581039501,2547.5712860484123,2549.3121898254244,2530.262134702141,44.86666894671836,0.4047175503769431,3.411688855310172,-0.7053880226457617
550,5.509999999999927,-2.858055201578901,5.0574237488794385,1.9792080009678714,0.732781636235471,0.5150961362513091,0.2761320407419225,0.34850845052988305,-6.931903369032381,-11.24090898270387,3.5353298448391546,0.3386313764968358,3.408044996773408,-0.6862497356799454,36.73245114273804,-23.37995941337212,4.259416919424552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.4319079765114,2549.599806458749,2553.7324515879545,2528.3337324274776,2543.9401848074713,2547.915787823874,2550.435783395434,2531.920692262756,44.81689762758988,0.2583626882575917,3.584294108272053,-0.7186106475488235
551,5.519999999999927,-2.9255188475899585,4.943868950250957,2.0147699648955317,0.7282344287194369,0.5094432678921449,0.29097969428761683,0.3542216694943049,-6.559262511150096,-11.467978645664735,3.5766439413077475,0.38055260263584695,3.4059632104941113,-0.6883096492344355,37.67747842360247,-22.142039760248977,4.012704037534398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.295608374451,2547.3866929345018,2544.7172438292655,2543.3611718412394,2546.6043372311124,2547.0992695447444,2547.2213616454187,2541.236730883254,44.71529139143902,0.16390267379302192,3.7345759811663144,-0.7337183599073089
552,5.5299999999999265,-2.989212017431133,4.828107565436061,2.0507310102809866,0.7234324586349756,0.5035395300312341,0.30585894538321345,0.35992183181678056,-6.1779931570612865,-11.682076757305556,3.615055294679433,0.324963908447773,3.4861810066571177,-0.6907540453875233,38.50161800643015,-20.80904839728248,3.7050521852410867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.2796034021417,2548.3995721409656,2551.6586420937874,2532.3645520659747,2545.165917125758,2547.371212111103,2547.881810449334,2536.0806890076333,44.72631472202358,0.03121661018776095,3.8821928381198623,-0.7408635367867731
553,5.539999999999926,-3.0490531833085672,4.710273775770731,2.0870602265429223,0.7184162663434916,0.49707292851010204,0.3208803500491751,0.3658310715997031,-5.788978155905693,-11.882315861309237,3.6502483917454054,0.2552963207098258,3.5946276363275005,-0.6945782514709202,39.25028245283624,-19.386932360458076,3.3773723333974104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.3879267552156,2547.455569568101,2552.386294343205,2524.2065727957406,2542.315833490106,2546.19306055005,2548.0823335954938,2528.336805379229,44.700845681060784,0.030245436956542342,3.982521728209318,-0.7401645384288135
554,5.549999999999926,-3.104964926367739,4.5905086018617025,2.123725909370346,0.7131892791774742,0.48990643304582543,0.3360710105824747,0.3720336204870541,-5.392035175382706,-12.06830016013458,3.682401154662298,0.15527757725379573,3.7204876579565656,-0.6991817043593269,40.05232819206839,-17.939802067662214,3.084236997888734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.142088648549,2547.50992866442,2555.2129558769566,2521.1799258869873,2542.8496583130222,2546.6797111230976,2550.421800401244,2526.2094680411083,44.60545740941951,-0.28679580558489054,4.222868943564578,-0.7816288735166452
555,5.559999999999926,-3.1568684383150543,4.468957851343276,2.160698304145341,0.7076947015321495,0.48206614693700495,0.3514446518739965,0.37850640162327126,-4.987425835356032,-12.239282322454219,3.7115714652292557,0.10582796664211873,3.834701166795716,-0.7035847614693986,40.79642026810326,-16.40181413849895,2.780203606401077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.85147694832,2547.700154185454,2552.0298367790333,2523.789720639846,2541.339929569152,2545.9593971695354,2549.098685468572,2526.8779759757017,44.54467179698973,-0.31949601149966345,4.302535352743674,-0.7937010753022895
556,5.569999999999926,-3.2046911888567884,4.3457765037270795,2.1979465134366087,0.7019738179276135,0.47334399050911485,0.36697468691317076,0.38536710388669276,-4.57603587699863,-12.394231766930949,3.737557615203621,-0.07817830419117654,4.006489822316617,-0.710925404044547,41.43996645816639,-14.748525722561467,2.466083227136817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.74027846782,2545.687416938337,2556.760043249232,2508.4806960401897,2541.6745221544256,2545.4666822791046,2548.4846848494967,2516.733008759974,44.57911616576503,-0.34980690743655696,4.337842330321106,-0.793921620172105
557,5.5799999999999255,-3.2483679663136202,4.221129902176547,2.235439745291424,0.6960381209518458,0.4636183191476567,0.38263321711380677,0.3926586424538034,-4.158278021602525,-12.532190878173058,3.7606184125998796,-0.18039393953793353,4.1351907876187255,-0.7199710054258007,42.06045793828572,-13.01128665626372,2.1812973455892504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.714376639518,2543.912065659664,2549.4259787107944,2511.6891625591848,2541.1472299219768,2543.0149023329636,2545.4093760941355,2515.879751446278,44.583385915272025,-0.29107775785882795,4.440636409772563,-0.7817423095480411
558,5.589999999999925,-3.2878348588061814,4.095191155303074,2.2731500549080557,0.6898075550638835,0.45315650260567303,0.39835173305269916,0.40016323906237694,-3.7340372415004937,-12.65258256040756,3.7810012713098837,-0.2509098131561618,4.223908655951683,-0.728661062637072,42.7040271916419,-11.23053944656327,1.9171244385338682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.9877525403567,2543.1081445642235,2545.299449600978,2518.8225133285964,2542.305072146252,2542.5126352653533,2543.0879938828675,2521.5134294464015,44.71863580819508,-0.3771601080630821,4.387807685621175,-0.7865044402088996
559,5.599999999999925,-3.323028980025249,3.9681389700978977,2.3110504519805994,0.6831786632979232,0.44215761795983066,0.41414349660691363,0.4077360900297526,-3.303860576624686,-12.754765249558222,3.7985804041400293,-0.25863038418566003,4.3200115484845005,-0.7355481415448151,43.2634542435375,-9.3804225354841,1.620676951683997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537.116250243744,2545.3563925637677,2544.0184014963875,2523.379652343332,2539.278374594599,2542.843468290143,2542.4298071236735,2525.3795376541057,44.72577921361478,-0.26039553912932106,4.491243769628376,-0.7693468646172746
560,5.609999999999925,-3.353891333308022,3.8401576131383446,2.349112026790103,0.6761671379870772,0.4307088793015565,0.4299084947754889,0.4152909208218206,-2.867634363899688,-12.838379820978089,3.8132335133242874,-0.3077412103543587,4.3487663199972,-0.7416773243787954,43.86648895466249,-7.51121037671254,1.3248782661117176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.843655744005,2542.6046090514283,2544.4631942424935,2530.662260570544,2545.8799014403835,2543.7131363119365,2543.7323835959514,2532.006337091183,44.89734029640721,-0.41447253590190614,4.438002267307041,-0.7764910791212449
