,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
561,5.619999999999925,-3.3803658304542616,3.7114350957570563,2.387303969864253,0.6687514430783644,0.41892530428441055,0.44561438249842583,0.42273031464678057,-2.4265731378786635,-12.902899372616657,3.824544028510111,-0.27236273329788546,4.413222866398849,-0.745950321181398,44.287156553226566,-5.578990758701607,0.9618784368394806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.8984757204953,2547.0466766927957,2545.104492130094,2534.0089548816804,2542.450617834675,2544.2489764840125,2544.7103708647746,2534.744433482947,44.89833922028766,-0.4121539496405424,4.566998302791008,-0.7739458689508208
562,5.629999999999924,-3.4024060387022077,3.5821638986937727,2.425590970971593,0.6609535917673646,0.4067946764924135,0.4612016642329768,0.4300598395758259,-1.9807008853676213,-12.948099146732236,3.8322417445828783,-0.3346937921785027,4.423313446946845,-0.749753254616083,44.76989661595332,-3.6400083537451167,0.5984404685981382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.193375836833,2544.3826324930965,2549.7497729577212,2538.3393499798353,2550.585396830318,2546.358440323221,2548.7336372475747,2539.9561812514644,45.07281635202535,-0.3070198930472072,4.420758224120562,-0.7595497251790763
563,5.639999999999924,-3.4199692520551452,3.4525389151895767,2.463935391064365,0.652832051197672,0.39422772726927424,0.47658881563027594,0.4373304389100694,-1.5315344902725556,-12.973572437063439,3.8359340807499036,-0.3600323561775896,4.4888586333624465,-0.7532420716163786,45.02048221122345,-1.647146542083533,0.17570693087920475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.6577588588375,2548.552723290469,2553.3269748805565,2536.130212781274,2548.983309289283,2547.092786244371,2551.146154133058,2538.5193573332663,45.1075697991403,-0.2278365307518015,4.469064019648276,-0.7550390299102998
564,5.649999999999924,-3.4330255954347524,3.322758982810529,2.502295926157763,0.6443234514610372,0.3814287704313885,0.4918112839819993,0.4443883931118286,-1.0792469927322665,-12.979086469804335,3.835448058276388,-0.32274719295720533,4.457067081049705,-0.7551691503218669,45.33530434171329,0.34752672305593535,-0.25209291773897746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.419260985707,2548.7318087269723,2549.302509107875,2552.0997143550935,2554.1556632645634,2549.2927790631365,2552.262370929308,2549.817809134813,45.205485712400616,-0.17583711029969593,4.366260081351496,-0.7479752695220161
565,5.659999999999924,-3.4415483693748636,3.193023695116697,2.5406284153560685,0.6354316799794125,0.36861328689626477,0.5068401230535896,0.45106974456850446,-0.6251396156892418,-12.96465077135529,3.8301929697622903,-0.26770918745394046,4.464615359761745,-0.7559296768985784,45.44626925751405,2.3396791454288746,-0.7616812001858264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.4562257009943,2553.0951377742267,2551.6755031896582,2552.9959453008473,2553.14878695731,2551.45619709,2552.6035602736047,2552.2565122335304,45.1701655547543,-0.18924637831063723,4.4778842588184045,-0.7589274321455624
566,5.6699999999999235,-3.4455246526328316,3.0635321544298435,2.5788820703264617,0.6261590687376233,0.35582105167973815,0.5216779825773725,0.45734919078660247,-0.1700111370332979,-12.93037003469036,3.8196057722293673,-0.21487071573855865,4.42053919116022,-0.7557789511625936,45.52501728434097,4.313340980008462,-1.3158625357880815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.880431463997,2551.968833264892,2551.5300935579658,2559.5980821227154,2556.6458362081707,2552.4335927284033,2554.048487490266,2557.40925736545,45.212765957446805,-0.18804845126858216,4.431743730957393,-0.7551391057261214
567,5.679999999999923,-3.4449507881456416,2.9344814752183295,2.617000491402056,0.616529205481611,0.34298509971222535,0.5363027552038193,0.46328427010249396,0.2845729434254773,-12.876519760516246,3.8030331654466316,-0.19451805874615574,4.448231512042058,-0.756161979149987,45.39976939479839,6.261361968816104,-1.9414016398782152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.5576875963247,2555.1680834351346,2556.390890010755,2551.5875947001764,2554.936795566593,2553.7657201322227,2555.3325064209353,2552.5107598396635,45.212765957446635,-0.21046386818475823,4.498103500137477,-0.7591989787201517
568,5.689999999999923,-3.4398371092823914,2.8060666464887247,2.654921477044183,0.6065287270793925,0.32999671256504626,0.5507288796601812,0.46895924559811764,0.7379056577440649,-12.803216456807387,3.780072537152802,-0.18208127497285326,4.44007363634346,-0.7565339128080657,45.25397947897702,8.200380795573281,-2.593607052225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.161113205518,2553.236488549432,2556.401252744833,2554.336391215979,2556.89843525971,2553.5744621201707,2557.028121650498,2553.8601660934014,45.212765957437085,-0.17394482974148426,4.465137913373144,-0.7603188058621513
569,5.699999999999923,-3.4302000679960423,2.6784812964999727,2.692579425587797,0.5961901806811817,0.31682935247433286,0.5649090213189862,0.47439880638810655,1.1890474564622335,-12.710658804215193,3.7503631307843666,-0.18655911511770337,4.467031115799924,-0.757062096190207,44.98574172463887,10.117742935445762,-3.284397788653415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.118644451599,2554.8855235313586,2559.2928305982796,2551.0460935509955,2556.7801858945963,2554.2340201059496,2558.264012955539,2552.080640626915,45.21276595744553,-0.11864867704653796,4.470893564886794,-0.7599474203724484
570,5.709999999999923,-3.4160667679529197,2.551917100742649,2.7299051325178794,0.5854994552190611,0.30348340111641614,0.5788561467806352,0.47959751304533577,1.6370102091458847,-12.599021007712295,3.713570153397337,-0.17000449300151474,4.46569439997982,-0.7577366712812571,44.62856696012318,12.014820346413657,-4.007500227989347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.1096406683264,2553.991119491917,2556.6391798656564,2553.6195739741706,2557.2412257343144,2553.840540477403,2557.2957036936305,2552.9828036591616,45.212765957446805,-0.06745012206105486,4.425120549122397,-0.7586731527473368
571,5.7199999999999225,-3.397473317378631,2.426563510649479,2.766826095996453,0.5744695550561568,0.29005424390338747,0.592569585062998,0.48447347994031825,2.080938250415037,-12.4685944763411,3.669353597713352,-0.1353242905875039,4.46859868146191,-0.7582992749947209,44.18764452794566,13.87809861817857,-4.7667534440281045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.871088744459,2555.0921969000924,2555.740589310909,2554.6573146346595,2556.709467169505,2554.2287187777333,2556.477198740737,2553.946630153187,45.212765957446805,-0.04614793893276119,4.452139402450019,-0.7586564138627988
572,5.729999999999922,-3.374464194861292,2.3026065961785114,2.803266174923761,0.5631140678229855,0.2766056213200024,0.6060502850509911,0.4889733416697049,2.5200109783898363,-12.31975873285746,3.6173290792499704,-0.0933258977494551,4.4492204243481535,-0.7586156344541696,43.666323624862,15.698416786790403,-5.564634573578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.7474499478826,2553.9674294606266,2553.8123354224663,2556.831639976006,2556.9861044667878,2553.7065197367965,2555.289549530375,2555.38002954049,45.21276595744679,-0.033942595247054806,4.443582485392367,-0.758765875391088
573,5.739999999999922,-3.347091901470817,2.1802280981180795,2.8391454217790453,0.5514488991673004,0.26314177611080947,0.6192854162319024,0.4930984592501791,2.953441835816898,-12.152990516995688,3.557128171686919,-0.06183189263964929,4.451333622203173,-0.7587759434739321,43.066744197747916,17.470814459906947,-6.398068014695557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.7268081408497,2554.9450188144415,2555.7080534028373,2554.98236851336,2556.4877032300737,2554.177118581628,2556.035917465068,2554.661809999897,45.21276595741453,-0.03740598100487813,4.470671504607316,-0.7593901959089632
574,5.749999999999922,-3.315416792585141,2.0596050492335056,2.8743803529119396,0.5394685334948848,0.2496185079599746,0.6322706585581125,0.4968884343383383,3.3804430327175474,-11.968745344346937,3.488414231907941,-0.03934026435600563,4.447749458612667,-0.758870254682903,42.38849905961084,19.1975539861744,-7.262870045183778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.4921843283305,2554.177276487566,2556.0146943252744,2554.6781509491148,2556.736065594623,2553.9300744692564,2556.4704015081616,2554.225451387923,45.212765957446805,-0.02080548376302636,4.468798370764199,-0.7597197153589698
575,5.759999999999922,-3.2795070802744797,1.9409098780930263,2.908884396016397,0.527182826722145,0.23600279280248096,0.644982364437753,0.5003785552588798,3.8002315058818446,-11.76749177471295,3.410908523602186,-0.02926464837576407,4.4582404143376575,-0.7589737080267079,41.63171862481851,20.877967481549575,-8.153149050974307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.244313979996,2554.5015560339375,2557.6142125015995,2553.0004066828315,2556.689386218948,2554.0563114235056,2557.3779503980413,2553.2372517978743,45.21276595744568,0.013992640777987949,4.470573026271764,-0.7595613650542348
576,5.769999999999921,-3.2394388380323322,1.8243103974066803,2.942568428457084,0.514588873756272,0.22227781615361086,0.6574149635912866,0.5035835870026947,4.212018586735583,-11.549685989668447,3.3243744946854368,-0.015400014228118045,4.462664790444207,-0.7590883402756963,40.796562486629995,22.51146984353447,-9.06605039988495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.5386521721653,2554.2418692308315,2557.1989022998337,2553.3816907584983,2556.844396601111,2553.933688232005,2557.407590673256,2553.1749974386685,45.212765957446805,0.0552970101452238,4.449838830154337,-0.7590054260696807
577,5.779999999999921,-3.1952959421818528,1.709969655868317,2.9753410537657423,0.5016977693554315,0.20847749864564613,0.6695687369607017,0.5064722966432511,4.615036868739447,-11.315833107218047,3.228589232184256,0.008603267790979386,4.466133382583229,-0.7591524572894578,39.88602591036994,24.09175902667471,-10.001553668455898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.1143964672397,2554.6325567001254,2556.5800582807515,2554.0346659768757,2556.677634227682,2554.065800537939,2557.0400991726756,2553.5778815381263,45.21276595744619,0.08681253509908443,4.450927121369078,-0.7585174808148966
578,5.789999999999921,-3.1471697835294097,1.598045345401247,3.0071086007693766,0.488526826191995,0.19464588276168948,0.6814459201152158,0.5090048903232914,5.0085526582886875,-11.066500815088947,3.123320179624001,0.040665588979929446,4.4586492454343745,-0.759106771054863,38.90412522473241,25.611872212094156,-10.960289329102313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.3633237538234,2554.3026849079815,2555.361999888143,2555.3335446212413,2556.7629028493566,2553.9011969782855,2556.2859482220656,2554.412063529413,45.004981232691996,-0.2044261689729186,4.172673187247278,-0.7223327561470052
579,5.799999999999921,-3.095158862922835,1.4886891119688188,3.0377750958894083,0.4750941806915422,0.18080749334368268,0.6930414138177833,0.5111631525816923,5.39187677260464,-10.80232705809288,3.0083427136840917,0.07209927493427815,4.455280147819771,-0.7589458629935283,37.85465850702785,27.066458789002823,-11.940794675666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0373216764506,2554.5724032490634,2555.594866491185,2555.157685366307,2556.592499915234,2554.020587223817,2556.2365037570994,2554.5127267190046,44.6869026812728,-0.4329672011621142,3.7591819042958114,-0.6949383155035269
580,5.809999999999921,-3.0393732374147087,1.3820428513694543,3.067242937085065,0.46168319702702676,0.16692746089373756,0.7040056393363606,0.5131860366037598,5.763162473124485,-10.524788463508516,2.883649739459919,-0.05640433725032751,4.328427095813363,-0.7560356960850371,36.583135535258826,28.338917755439397,-12.890151676052675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.362858374372,2529.884428349503,2551.032420791669,2553.4994027643306,2557.010076498292,2536.696771960798,2551.308739759074,2552.7874450527543,44.58763102598136,-0.5419494632582478,3.6315549981615645,-0.6803718338186544
581,5.81999999999992,-2.979941676408149,1.2782317659952125,3.0954183656978875,0.44883723308066936,0.153123796398764,0.7138033188625543,0.5153475168832401,6.12089360257096,-10.235561498030718,2.750045713963204,-0.2274142293030374,4.077182692862858,-0.7503949684560437,35.19504454572253,29.441948656874217,-13.72959686217401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567.0983733375315,2505.5992713407763,2537.4571680066656,2552.8544548570508,2556.4973741062627,2515.660746710973,2539.7896132403685,2549.6118222011696,44.422654674747704,-0.6576297466281877,3.414682177000978,-0.6637775311191306
582,5.82999999999992,-2.916997429324194,1.1773693669095255,3.122217844455878,0.4367070669992894,0.13950752392419272,0.7223767027861442,0.5176837718851518,6.465925356752043,-9.935049899233725,2.608630519914761,-0.3666676922173099,3.8850344710024887,-0.7436086758445057,33.964797077009834,30.558575078787342,-14.465838744632808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558.5669699595387,2506.744696040602,2537.3441287386195,2548.105072845816,2552.4232922549013,2512.887898481201,2538.156070033127,2546.8067417852226,44.33630617943593,-0.7689198927231875,3.2921995498114383,-0.6463313785087841
583,5.83999999999992,-2.8506656221266233,1.0795652478588202,3.1475683626016275,0.42519626824431045,0.12608080804690786,0.7298792428179467,0.5201807899344727,6.798341820921306,-9.62410282124007,2.4604222392404664,-0.4966674461416829,3.6792203163733173,-0.7359665725016542,32.69175503848043,31.55322635561042,-15.10030270746121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.8387642516022,2501.794727579665,2531.983304386261,2545.6362329972185,2546.0381850505587,2508.487033093788,2533.689550096001,2543.270557809636,43.97430958850247,-0.887592583533023,2.8037149850547114,-0.6282154744696173
584,5.84999999999992,-2.781071611048233,0.9849199843049279,3.17140671445692,0.41427245238914256,0.11285746142603494,0.736391138001797,0.52284760730482,7.118449265662788,-9.303344735224428,2.3063376469821573,-0.6182846015865006,3.511934362654834,-0.7274282408540903,31.475831788315922,32.51228788357707,-15.650256491799741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.4419967214276,2501.708816138907,2532.1017970491685,2541.8113841961544,2541.0334553831444,2507.2012974620625,2532.811318674386,2540.610182079057,43.590704088200326,-1.1339279940392173,2.1669979517635642,-0.613923763464655
585,5.8599999999999195,-2.7083425645163905,0.8935235589413967,3.193679313861638,0.4041334136803851,0.10000065849275057,0.7418494422834387,0.5256761904745221,7.4251279396091485,-8.974742769810344,2.1474829121219954,-0.7395087828954949,3.1992445561461076,-0.7179233053718918,30.099748590040498,33.206048920110476,-16.071595170053854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.9440314554327,2480.513299630644,2512.066601873845,2543.1955357217444,2535.458481384303,2490.5936011388876,2517.1040211689824,2536.966918904322,43.67964468221797,-1.047573222548853,2.036928232194277,-0.6417852614903884
586,5.869999999999919,-2.6326148871957353,0.8054447246809431,3.2143449926599668,0.3953577799343368,0.08785391524571208,0.7459160655242129,0.5287562185112057,7.718283515122661,-8.640055435573242,1.9852048359811956,-0.923676648361587,2.7462665721286332,-0.7077404136095417,28.781040778316225,33.75585109729329,-16.343488915802283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.718218668972,2454.4565447679115,2492.7426050615113,2541.1996270730237,2533.6413073372096,2469.4625400280834,2499.3124416271876,2533.351113210528,43.63849826011725,-1.084676400494694,1.7922503446354576,-0.6495555831051755
587,5.879999999999919,-2.55401064513168,0.7207474222463667,3.233375632836489,0.3879544235146214,0.07650912368927656,0.7487471742508153,0.5319919062534282,8.001025475348676,-8.29814673541057,1.8206031173559716,-0.9716532232373971,2.4421279813978956,-0.7004299077241615,27.8569288289523,34.519173161079664,-16.54079669813413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537.2244308976287,2475.814487701933,2496.169189892596,2536.3762020827407,2532.1446951610865,2481.7443217463797,2500.9561033315385,2531.363522728919,43.617679414692084,-1.0628990706911354,1.560284815728714,-0.6621728178817875
588,5.889999999999919,-2.4726258101311878,0.6395036665009505,3.2507522874296044,0.3815720904551915,0.06585248168200736,0.7507423979939423,0.5352121469999361,8.274412708432193,-7.949594547759962,1.6545604185976195,-1.0215186616240444,2.1589256686979974,-0.6953916018784094,26.933035458263532,35.12636884879061,-16.645238514659155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533.1962084244296,2480.085307566287,2495.2797136260897,2533.0021758292173,2526.962296464192,2486.6503418381794,2500.066892009477,2527.908531718495,43.62346565359049,-0.9862529511918406,1.4017016537207725,-0.6793984148006049
589,5.899999999999919,-2.388551741559755,0.561774597053126,3.2664646620862037,0.3761441977928542,0.055865568235394625,0.7520225275812065,0.5383834124143132,8.539000033939075,-7.595319145025944,1.48785749616146,-1.0360879472468094,1.8990873215437474,-0.6921176312370444,26.086458823476377,35.668066925781616,-16.682378529199624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2530.4680337551226,2484.1822699407985,2493.247887329001,2531.2642719234736,2525.168185873771,2489.763707607878,2498.375333099095,2525.92963108447,43.827093898019946,-0.9357606894361103,1.3636597938751371,-0.6924843964401892
590,5.909999999999918,-2.3018723395420198,0.48761458121592527,3.2805090904759227,0.37155180557407974,0.04653293919036314,0.7527795557518,0.5413934630073307,8.795613799985375,-7.235870220046981,1.3210430680794778,-1.0074536473560902,1.6841794294343837,-0.6908681587781589,25.32300591527914,36.160112849872306,-16.675395900310306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.179041612608,2491.7751424489165,2492.8325916492468,2529.0184856280584,2522.9791025080203,2495.2176372174645,2497.772227331757,2523.9927595274253,44.126032140274525,-0.9350631067258968,1.3150303117370516,-0.7070681682610898
591,5.919999999999918,-2.2126605361327054,0.4170767610442582,3.2928855320808514,0.3675709163688053,0.03773387908833384,0.7532186463357617,0.5441777711565098,9.045731385338822,-6.8707549446136955,1.1542606813331888,-0.9702510565549298,1.547349135235927,-0.6912582691694888,24.72550466268153,36.743610155849815,-16.670116774845532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.8662772793964,2505.3980635691646,2502.562941720738,2528.4378294471403,2524.882419988731,2507.0429530966603,2505.795598237992,2525.72117297273,44.41851620023887,-1.0718773079497037,1.4059744216551444,-0.6891953673019013
592,5.929999999999918,-2.120975087576372,0.3502208568346433,3.3035942470301047,0.36399088847640265,0.029295438180858297,0.7534483385832305,0.5467796736292604,9.290476099759097,-6.499431787452006,0.987498277868403,-0.9515465010942812,1.4479087649054474,-0.6931266244207493,24.216456410965037,37.370157497722545,-16.66623477165985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532.8687603393782,2517.2819930060296,2513.991493337346,2531.8629342187437,2531.8795334382003,2519.1640806464898,2516.37037171333,2530.325564602965,44.534305086239435,-0.9480763747252601,1.2773908535008085,-0.7058590874151855
593,5.939999999999918,-2.0268674489366036,0.28710909228523246,3.3126358079013523,0.36059851469161436,0.02096630582933842,0.7534529499622387,0.5493976496266365,9.530170281506718,-6.121950141896353,0.820859226160854,-1.008863700031622,1.4334524374505069,-0.6939375107339419,23.70959140464457,37.98157878578046,-16.645341358139664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537.352795078351,2526.8134997265706,2533.871857948099,2531.425685691441,2536.678567551144,2528.1864777699434,2532.320356914458,2533.9935526898794,44.75067901244875,-0.8990374545364346,1.3076164594631727,-0.7105568023466263
594,5.949999999999918,-1.9303912322127996,0.22779875242109238,3.320013011422286,0.35732357822226724,0.012719232906752307,0.7532949739135554,0.5520006918811563,9.764052688340099,-5.739368273256185,0.6546753821448454,-0.9731158384228066,1.365259266774317,-0.695350239155432,23.105673883085487,38.44618608314043,-16.59110477286896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.698929113764,2531.7033483595906,2529.171218115698,2541.047973553656,2541.0688017997268,2532.7470300911605,2532.256691470041,2538.2992256425428,44.94028145336449,-0.8478377885897982,1.3461289054365764,-0.7118446081505281
595,5.959999999999917,-1.831604724961391,0.17233899900252173,3.3257306974341456,0.3541960246892581,0.004656840062786471,0.753092542967893,0.554414205861564,9.992317568137443,-5.3517665883371155,0.4889280717381846,-0.9355155450342678,1.343542015512346,-0.6974373747566786,22.561104658931797,38.957801043568274,-16.554240944590624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.9726487468765,2541.9917757536095,2536.8543676749496,2544.9430705963455,2545.051020301808,2541.4761081948795,2538.1773129777,2544.286355459636,45.02129138232153,-0.8719693096778647,1.3177585184636809,-0.7043426930426429
596,5.969999999999917,-1.7305631120125846,0.12078005719590863,3.3297925503179293,0.3510782662602844,-0.0033156618859963736,0.7529309362880954,0.5566220104579614,10.215056745545745,-4.959259019682094,0.32348385575274446,-0.8911066887059219,1.3469468566743372,-0.6995461999137063,22.005275531297386,39.4362248369573,-16.531524418581355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.7917129489474,2549.892277704913,2544.2212482862055,2548.5060357465286,2548.2645742233058,2548.8930758525385,2545.0582357289913,2548.298418455129,45.08645344519612,-0.8985482572089648,1.3059059069612553,-0.7004306450907465
597,5.979999999999917,-1.6273235649318836,0.07316733093229069,3.332201144349201,0.34794944816975926,-0.011238876329977807,0.7527811505338146,0.5586818491576273,10.431820418399118,-4.562673770739474,0.15827467714496837,-0.8808050091536932,1.3355290153627724,-0.7008801239840243,21.392155000116375,39.81417225475159,-16.50898482027993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.120279853935,2549.1287017342033,2547.9370432323176,2551.0118177913705,2550.84140599901,2549.548206858806,2548.48977721342,2550.8165819982887,45.09242100532076,-0.9004452103551065,1.3005219873064238,-0.7084855483533431
598,5.989999999999917,-1.5219473977788052,0.029538602840239212,3.3329587928302313,0.34483952105565246,-0.01913006064621477,0.7525586738658654,0.5606917048494926,10.642362036036896,-4.1625030233753035,-0.006703871732899696,-0.8871244330127369,1.3246154094244462,-0.701508457902411,20.766101236956658,40.16314785010966,-16.48552056109815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.8423796008574,2549.4031790114072,2551.207001971412,2552.2397964296515,2553.3913315546783,2549.9887165210453,2551.2998487154246,2552.3942239822486,45.176483841796376,-0.8766688474031019,1.3475918081110625,-0.707699329565501
599,5.9999999999999165,-1.4144980110219616,-0.010072573746538058,3.33206807520652,0.34174210128136673,-0.027003947386656135,0.7522474333885505,0.5626783468356263,10.846418250968616,-3.7592521788974183,-0.17138623321238772,-0.8905757026770648,1.3160845072134753,-0.7025367943922719,20.10875452981331,40.453136583410206,-16.45367876542883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.415141330993,2550.343086837994,2551.158014153329,2551.7816985310287,2554.199742594906,2550.5952531049934,2551.238682025621,2551.7157109964623,45.16086024602359,-0.815320381510145,1.398036848838887,-0.6989679724926031
600,6.009999999999916,-1.3050400239060107,-0.04563517823543045,3.3295318104111327,0.33860870215213457,-0.03488510005650055,0.7518943962489268,0.5646078227498771,11.04412222790293,-3.35271408418756,-0.33583705646625245,-0.8807586769684006,1.3324301328851045,-0.7036520601687312,19.47968901580488,40.79448816355979,-16.436544206196057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.083293224355,2554.9942392878556,2554.7056566183032,2553.0142873637883,2555.015510890094,2554.2443545946503,2554.536168341591,2553.4649570073752,45.20839440585735,-0.8425647558266812,1.3671845375183307,-0.7058595334066006
