,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
601,6.019999999999916,-1.1936378656140914,-0.07711776921846619,3.325351965021416,0.3353654937684212,-0.04279606010737931,0.7515886760027061,0.5664035177620702,11.235175266861562,-2.9433825418999793,-0.500115437415198,-0.846023716958033,1.3632437555036476,-0.7039547373385457,18.799225028871547,41.047432663670946,-16.42516605723032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.574263964146,2556.5156997391605,2554.9947811253523,2553.4654020321163,2552.1393933432046,2554.8512451833,2555.029026088282,2553.4736111259017,45.1909377513673,-0.8724586260184928,1.3325735172034174,-0.7021218590037306
602,6.029999999999916,-1.08035863337376,-0.10449323856634077,3.3195292848290987,0.3320348657074899,-0.05072320010832701,0.7513077757484448,0.5680815355433624,11.419562342189812,-2.5312363055845832,-0.6644401251950414,-0.8430849719828277,1.3660490856669882,-0.7044524781245229,18.13659050412575,41.337412948710735,-16.437251238076822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.522634568752,2554.9823974616097,2555.115685274559,2554.9907461604957,2555.333657874354,2555.324204524613,2555.2853816926,2554.9258341137433,45.17944043426253,-0.8962767405832951,1.3264443462929192,-0.7034228838572576
603,6.039999999999916,-0.9652694877027176,-0.12773442974271743,3.3120629119198144,0.3286995744056253,-0.05864019701422969,0.7509471932105799,0.5697334728527411,11.597115156150682,-2.1166208259507227,-0.8288434155757729,-0.8548119147600379,1.353085974899714,-0.7048253399972195,17.44507197735423,41.56539970011907,-16.44264475994095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.1930015283237,2551.926014272502,2554.65785693824,2555.1978009098084,2556.346007694752,2552.694553689603,2554.742920107992,2555.1107480518513,45.18581842690364,-0.8732424793310203,1.378995868524569,-0.7112100573218919
604,6.0499999999999154,-0.8484393866246892,-0.1468182140906915,3.3029523180053126,0.32538016418526494,-0.06654441204920451,0.7504673554046682,0.5714003311617164,11.767751920252739,-1.6997677237152398,-0.9932766225957909,-0.8719024268311307,1.3435475481184107,-0.705146930328985,16.75270945311169,41.78550588020968,-16.4435024667664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.1285134166797,2551.4489845153876,2554.8375255446554,2554.243741953388,2556.555146897259,2551.9844485033173,2554.6228424896453,2554.431070648947,45.143070796241325,-0.7798791059503528,1.4510222329559412,-0.701640226451038
605,6.059999999999915,-0.7299374160153163,-0.16172219354059603,3.2921973305619336,0.322020371053792,-0.07446851403112022,0.7499161722825313,0.5730471669884531,11.931489050242261,-1.28065236642655,-1.1577291937782512,-0.8689394486337658,1.3616646721500294,-0.7060716847717757,16.0614714090368,42.0118628613475,-16.448088892282886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.84419081346,2555.077224873935,2555.6252485448317,2552.7359295471633,2555.662517552514,2554.291352388742,2555.142134281141,2553.220080787746,45.2014035325252,-0.8200231150692221,1.403769127748435,-0.7115040490292417
606,6.069999999999915,-0.6098333296057575,-0.17242508907363116,3.279797496322392,0.3185344145864079,-0.08243538528416022,0.7494280430727404,0.5745414190755174,12.088135346678627,-0.8596307365739122,-1.322272253632761,-0.8221449573388887,1.4030387401339177,-0.7064154596342618,15.344062850202178,42.185729109962985,-16.46645812191494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.848795022201,2557.3488825537474,2554.8147810904684,2552.6867025689244,2551.0195864036828,2554.9964592412584,2554.8471752359746,2552.616779118344,45.154664313532,-0.8879526095724272,1.3725774746078816,-0.7071518536313873
607,6.079999999999915,-0.488197747566557,-0.1789068749364354,3.265750421019606,0.31495037258845815,-0.09042289995291893,0.748985875901071,0.5758907185145472,12.237830152294999,-0.43632571202879183,-1.487226754774862,-0.8203895435177786,1.4040295278757586,-0.7071641134903047,14.656076597217904,42.43200961853138,-16.51736162169426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.5396008337184,2554.9831723897923,2554.5803085474217,2554.665944444534,2555.164528516692,2555.547572641392,2554.8427322516413,2554.523863454767,45.13189202147585,-0.9343185349861542,1.3592355152188815,-0.7074720118996872
608,6.089999999999915,-0.36510068913287935,-0.18114598343828872,3.2500516046834416,0.3113600898391192,-0.09841142962780766,0.7484327519674967,0.5772508126944009,12.380373171155622,-0.01123923681918991,-1.6525955315419012,-0.8508424388188935,1.3921021273140946,-0.7078191073624361,13.929609451844627,42.58226053676124,-16.552721001865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.2390518457996,2550.231833849214,2554.4782678888964,2553.0768386848163,2555.9121040433347,2551.3892633880914,2554.0245994768643,2553.4655511273063,45.163491251105775,-0.9024291613184845,1.4368301592947945,-0.7203678308283017
609,6.099999999999914,-0.2406144316305556,-0.17912641940133214,3.2326974914345024,0.3077774104237625,-0.10641082623222867,0.7477014414179444,0.57869884758391,12.515670977683264,0.41542053326434436,-1.818269136919493,-0.8877310021733321,1.3797650719645582,-0.7083132330279326,13.204395947662206,42.740762351912096,-16.578241589956466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.22156194882,2548.847190447269,2554.3743405603436,2551.901415109294,2556.1270978986026,2549.8574979147706,2553.8277208411787,2552.401110069662,45.10438134857196,-0.7753532252681712,1.532063205350161,-0.7054031013106367
610,6.109999999999914,-0.11481108883178165,-0.1728310631490261,3.213685324547596,0.3041351633172522,-0.11445657464319912,0.7468639447865235,0.5801687193677776,12.643799385624638,0.8439776312030979,-1.9842147091994038,-0.8903875243167304,1.407745225636034,-0.709757051680346,12.487231058118553,42.94015094075909,-16.608454777351287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.3843151213237,2555.032178952671,2555.7050779047113,2550.4975369990952,2555.5369822094717,2553.993887628526,2554.901529760956,2551.357523761443,45.17710125949131,-0.8306390116803017,1.4761712139538787,-0.718815492365323
611,6.119999999999914,0.012236660066005075,-0.16224260352983766,3.1930122115090143,0.30032822353063165,-0.12257771265963165,0.7461157179700066,0.5814542096400792,12.764495467386626,1.27390612417242,-2.1504848968241794,-0.8304157466635224,1.4645242422312916,-0.7103176045050728,11.732442733853432,43.049918333923245,-16.651517672244154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.0547750702613,2558.007128117369,2554.3527261424288,2550.976279833301,2548.9519573839193,2554.8527347409313,2554.3788250047223,2550.916304376679,45.09855736057351,-0.9481024174377781,1.4205239774417218,-0.7114926161074772
612,6.129999999999914,0.14045454940012278,-0.14734640629590712,3.1706730763891566,0.2963939327430875,-0.13074056338789275,0.7454409868615075,0.582559247480498,12.8778688192967,1.7056685414683994,-2.317483239180451,-0.8303371725565561,1.4700249761835398,-0.7113600769733752,11.006948478478051,43.258348454613404,-16.736907146207347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.6428007384934,2554.9352040259396,2554.018274389923,2553.3486650263735,2554.2110307570474,2555.6051201239115,2554.2194259984617,2553.294947230487,45.06644938229343,-1.0274915987807627,1.3928368639477948,-0.7099232113255861
613,6.1399999999999135,0.269768650974693,-0.1281260800587378,3.1466602665289662,0.292449112355412,-0.13891418155001395,0.7446098196276475,0.583723036517237,12.983670454628898,2.138526543434308,-2.485175913017464,-0.8853845482777286,1.4500392704566598,-0.7121647499589936,10.236317789201976,43.328850299822804,-16.79521372187409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.5180735133526,2546.878544857088,2553.5364137891333,2550.902297373218,2555.2304900861463,2548.895059657507,2552.73390479283,2551.5818635750543,45.128807544057196,-0.9681256098057888,1.5211528747244898,-0.7307391743161079
614,6.149999999999913,0.40010240480882747,-0.10457279198257584,3.1209679146703895,0.2885220360396651,-0.14710161925203616,0.7435052642428234,0.5850778327506216,13.081802012329753,2.572302878948835,-2.653358811213601,-0.9499859388488262,1.4272146862624113,-0.7125689937503771,9.46852938464815,43.4277109435448,-16.834588740785694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.686936021812,2544.4296061991095,2553.398493881427,2549.4675989639118,2555.7447676847255,2546.255409138522,2552.5133740808515,2550.2878847405964,45.07192743197013,-0.793519741078899,1.6224409922553236,-0.7093838011523436
615,6.159999999999913,0.5313795536024554,-0.07667439405516543,3.093591726564456,0.28451115354512696,-0.15535838125893625,0.7422517510185139,0.5864976683593675,13.172359448187501,3.007663827402556,-2.8219543255123054,-0.9529567625090648,1.4721957858409147,-0.7144777825103216,8.710181979489917,43.60622799127922,-16.880067362776696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.9433358528986,2555.255619783421,2555.715255376994,2547.60472689399,2554.912297767467,2553.5245584788427,2554.4665270120386,2548.960732963852,45.154638538312135,-0.8698598769724118,1.5687743328026456,-0.7275061629904629
616,6.169999999999913,0.6635232650435338,-0.04441667098356845,3.0645273293121655,0.28029743655346423,-0.16371936132249884,0.7411325203857718,0.5876664913165828,13.25505592324589,3.4439894241211952,-2.9910346192200463,-0.8709356990285099,1.5401112159080272,-0.7152249240062635,7.912658885780743,43.666567671142516,-16.942034519221938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.1537156748323,2558.951984123406,2553.3578823252333,2550.2145816475454,2546.8309391026114,2554.992839303177,2553.798121817559,2549.8008323950976,45.02633152277615,-1.0645184357316086,1.4785052453733356,-0.7149435120223869
617,6.179999999999913,0.7964547817715125,-0.007789551389151233,3.03376762417718,0.2759372857882942,-0.17213411497485956,0.7401243029261166,0.5885953423123064,13.329949832095863,3.881693340298281,-3.1610938928765844,-0.8711061533046964,1.5531220662719125,-0.7165914362033262,7.136580314609731,43.83047785025429,-17.0553580980215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.51839787938,2555.2744212510597,2553.506031086249,2552.0475713047367,2553.137886864411,2555.938825728883,2553.514323738493,2552.1981095831106,44.97312863531016,-1.2012193311156407,1.4058533417748045,-0.7082273933302916
618,6.1899999999999125,0.9300951265711379,0.03321720419039137,3.0013025571298098,0.27155080306217555,-0.1805733386296543,0.7388949418047009,0.589650486057508,13.396748533923345,4.319628930554908,-3.332036335504549,-0.9633426884723229,1.5218775345098632,-0.7174348395182729,6.31191608929349,43.79969416407725,-17.125339555991825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558.052612319017,2542.1219001323275,2552.65830230407,2548.0636603194853,2554.3389407535433,2545.416061718227,2551.2755420712806,2549.2288489789307,45.09058954451511,-1.0849999602104399,1.623093526938733,-0.7433310273185415
619,6.199999999999912,1.0643623689797053,0.07860337831280813,2.967125092969397,0.26719904603768657,-0.18901459440252277,0.7372379414970284,0.5910654536653487,13.455328489615367,4.757659062880326,-3.503513420828111,-1.0734175307630678,1.4733312646380066,-0.717334076276852,5.488181245100421,43.82397739752619,-17.160963004797303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.151349645904,2536.7266269668476,2551.810146148844,2546.8076832694815,2555.5220658397816,2540.186536554615,2550.620931321892,2547.885842102939,45.10146797197851,-0.8564515365153673,1.649291515857007,-0.7149984478658097
620,6.209999999999912,1.1991747554004508,0.1283755980668119,2.931231009130282,0.26274049328485954,-0.1975399535490235,0.7353633151456976,0.5926096478106038,13.505784914243671,5.197060242011903,-3.6753788250733654,-1.0709353095704763,1.5444239404918385,-0.7197083360059846,4.67327815977292,44.00053552985561,-17.206783480482102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.8327500387345,2556.0882038078557,2555.919060042496,2544.0274145701305,2554.317655112249,2553.087464735658,2554.060591506161,2546.0688405750566,45.12613775931111,-0.9496747413835024,1.684803793048314,-0.738724915399931
621,6.219999999999912,1.334450104639293,0.18254780682561472,2.893615763359926,0.25809179566487295,-0.20616252320437842,0.7336646108834851,0.593819735082685,13.547883846121165,5.637488764500048,-3.8477940865015148,-0.9619911119767197,1.5911598187615483,-0.7208296807055393,3.83229831067311,44.0681525802864,-17.278323468659984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.995795505948,2559.6541849979653,2551.341801157933,2553.6380808403896,2547.620479915079,2555.8790542200463,2553.4638179615554,2551.804341341187,44.927739930702096,-1.2513399324911734,1.527481590558467,-0.7159042891295814
622,6.229999999999912,1.4701045564175483,0.24112742386061395,2.8542718113330623,0.253312262918642,-0.21482901189696355,0.7321180075310572,0.5947138943653208,13.581603046989978,6.078517548383456,-4.021182608083042,-0.9577423683986294,1.6344375221928114,-0.7227378328707146,2.991545637366144,44.12139988224251,-17.38961062891331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.7554543348765,2557.3397047569956,2553.916225022609,2549.401951667822,2551.3681670042442,2556.8739464524156,2552.7913741294074,2550.5282904307946,44.814233244194284,-1.5181940748302258,1.3498257171743233,-0.6957378612543677
623,6.239999999999911,1.6060531547191623,0.30411369655554843,2.813189370555673,0.24843856982789617,-0.22356449365607892,0.7302849803756304,0.5958028546725298,13.606650670106633,6.5185056104706,-4.195405401260271,-1.099529212686815,1.5878582737379667,-0.7234367266409202,2.110171358994606,43.95899665026981,-17.44881677882404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558.3045544571387,2535.715015698576,2551.700463233518,2544.335800218968,2552.5333842507066,2540.8562547597026,2549.6651346967565,2546.0243282244937,45.05689222621115,-1.256413005633576,1.7196424285568026,-0.7561057370505018
624,6.249999999999911,1.742208070269639,0.37149367153470775,2.7703627191199445,0.24362181829844984,-0.23226130517593002,0.7277693230148906,0.59754071680964,13.6228492262487,6.957361776742326,-4.369911602623215,-1.2966196496321762,1.4856876834081592,-0.7218640778441976,1.2195566252906076,43.86560352695401,-17.443213280894376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.195459410938,2522.1063842259155,2549.161594251353,2543.1984339553583,2555.031532553685,2528.9998745198436,2547.4906480604577,2544.6222363599645,45.212765957446734,-1.0212935582491838,1.5767720014083815,-0.727263769583663
625,6.259999999999911,1.8784808200994236,0.4432671349603454,2.725790975898972,0.23868535951360034,-0.241032662034233,0.7249299910059115,0.5995073503525403,13.630212124404029,7.397682375027976,-4.544468772824592,-1.2644321989133471,1.5966779026386717,-0.7243655808977141,0.3300082971851026,44.09818724127934,-17.46342673048229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.190586839272,2558.4884721093167,2556.171033414157,2540.43868587256,2553.788977430353,2552.9551900733063,2553.8621693289692,2543.106235859349,44.88462474915757,-1.4067799535764083,1.5051600892191697,-0.7118323014750916
626,6.269999999999911,2.0147820523226763,0.5194533519614671,2.679471959773065,0.23362096019766787,-0.24986309488097502,0.7223074058448108,0.6010504905867396,13.62853172703097,7.839770133379742,-4.719428827419304,-1.1430458657247213,1.5861402593697667,-0.7264869619715061,-0.5720003537721396,44.24410297293413,-17.52093457451842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.4927005035324,2560.11752381416,2548.8766344942733,2560.8921335045584,2552.6366914096466,2558.1773863051176,2553.605475193127,2556.9396089125635,44.52083463567435,-1.9580468010506054,1.0698001236563208,-0.6449810710070598
627,6.2799999999999105,2.1510213881886426,0.6000540466723391,2.6314022584091306,0.22860483573643808,-0.25860695977379355,0.71955664072861,0.6025782191697853,13.617824001072739,8.27988728156434,-4.894482082551998,-1.2762380634809076,1.5537662049458896,-0.7262687412824302,-1.4793393342511507,43.91838797948644,-17.49995794422432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.519044675444,2536.276389785144,2550.0352667614975,2545.007376928401,2549.325422744332,2540.562904837504,2546.9740564556137,2547.3329635085147,43.76876692062972,-1.8503845717100103,0.0027997238028467653,-0.6735023321779281
628,6.28999999999991,2.28710802305018,0.6850376415505529,2.581584861033405,0.22368986470694704,-0.26720866462554177,0.7158851258149548,0.605037900146205,13.597968626838755,8.716287832054906,-5.068768719833125,-1.604150847191472,1.340871626673774,-0.7202611672061322,-2.400321302793884,43.53812821364755,-17.362919121294063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.468765886247,2495.8593696110047,2542.9286055222733,2540.9032119213734,2550.23251903891,2509.402899003909,2540.9363588455653,2542.085151673286,43.26063718816007,-1.3883102109580132,-0.91683498329146,-0.735346696773479
629,6.29999999999991,2.42295081798515,0.7743556304814572,2.5300366847507134,0.2198805341265367,-0.2747815493090318,0.7110362269031966,0.6087488274344545,13.569220571914792,9.14627878237215,-5.240242837440589,-1.708808427279469,0.7498397836729137,-0.7149947077068869,-3.232753324558857,42.81038157197514,-16.980774685704247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.6127969702065,2456.591878077614,2481.3278512446386,2555.1780535643825,2547.731605003749,2473.6662529585105,2495.442351540343,2539.22940860296,42.702133467043765,-0.871767139735146,-1.7404214485239478,-0.7744354437289563
630,6.30999999999991,2.5584688075400943,0.8679436627278089,2.4767954871593,0.21846105271742455,-0.2802509627799175,0.7054844456245426,0.6132094774939113,13.533427471055205,9.57063020869747,-5.407129993074304,-1.5458753036927586,0.021946114575609937,-0.7156898319651971,-3.8178122883287813,42.309794394521205,-16.455314646131036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.467409523265,2449.6904049174545,2432.727595048814,2563.0021797523787,2539.919135867545,2461.6794251944752,2454.699382533757,2540.61667326512,41.17174114204857,-1.8606093421828072,-3.349774662719067,-0.6968620770511897
631,6.31999999999991,2.6936058569389942,0.9657495617902829,2.4219144645719193,0.2200433847791301,-0.28312733832204284,0.6998144744486735,0.6178021693566202,13.493592534009291,9.98981511747603,-5.567983990287782,-1.2219345540057365,-0.7479288472003877,-0.7209599570386831,-4.068808587916806,41.787480411695554,-15.794145671229387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532.025724297357,2443.8869602607133,2398.617886686315,2558.2384827858823,2521.9459241073014,2452.754190761208,2423.4166678279435,2533.6793284366076,37.435868101589605,-3.0056948665780947,-5.388306400907048,-0.9851824902765773
632,6.3299999999999095,2.8283397656293965,1.0676931599151083,2.3654648915610967,0.22494445238395105,-0.2830455234742692,0.69298937861215,0.623739485773995,13.453370659396088,10.396959359484507,-5.720239624969649,-1.5582030882495215,-1.8956963546511092,-0.7185727323857972,-3.9642697899999746,40.372046859468824,-14.766066090209584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.73170703994,2332.0495888583564,2361.6431661508013,2520.024280149743,2501.1694331259237,2370.5089589899726,2378.962753691491,2499.9945495839584,35.6425435704067,-3.4649517944685444,-7.2110813559898554,-1.0616079363476036
633,6.339999999999909,2.9626842277591963,1.1735749217906444,2.3075588194291816,0.23373722614720485,-0.27930967902172077,0.6828541137033348,0.6332955642638174,13.416240606276332,10.77450920941801,-5.858233880552712,-2.2673157804403,-3.4331239343668343,-0.7335856155178503,-3.5218052860361837,36.879090952389504,-13.075677912664396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.490702506643,2176.977905133669,2216.8573037860197,2399.776395384651,2453.462334676592,2233.9063072967374,2232.6171029676366,2373.1874679990647,36.03061453957716,-3.553184730686795,-8.02536180368795,-0.9431369629708513
634,6.349999999999909,3.09668174434597,1.2831096419509664,2.2483594033339975,0.24706634355052026,-0.27119886153467454,0.6684609051439863,0.6469694101585911,13.384300095107026,11.130010321767411,-5.978413850511307,-2.8387944403950214,-5.084958987858145,-0.7611463283207118,-2.903063230847991,35.11747342842675,-11.129597402147695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468.204335992462,2110.925122987182,2131.494600576912,2353.3007429482686,2417.659413813375,2164.4777742618217,2158.8551803305404,2323.7310875006324,36.49491557914568,-3.4586466759670476,-9.291845801136006,-0.7619661242481567
635,6.359999999999909,3.230394287796654,1.3961746654147167,2.188060568011279,0.2645503188081499,-0.2587481591893915,0.6501717835786004,0.6635805684111231,13.359623872651586,11.483474765982727,-6.077477958879294,-3.182184869462954,-6.356140574730312,-0.7776864482755185,-2.0692259125922874,35.42944054898278,-8.8319929149554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.563297717552,2157.086967472803,2168.8838170727995,2358.181101930272,2395.6303780592552,2190.259599044891,2191.8557502473286,2339.6783740631163,35.2925297087959,-5.23315609883557,-10.0,-0.7064831430509398
636,6.369999999999909,3.3639070298506417,1.512791504625382,2.126895037560904,0.28552073655263865,-0.24208811379909026,0.628571588906151,0.6817396950270935,13.344823211771331,11.84030302479477,-6.1509987296536375,-3.322920342298489,-7.637963801745577,-0.7725341001401738,-0.9482029031246952,35.72066301694221,-6.0793173048470095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.6082085264125,2172.890247193731,2187.0126722447117,2398.2381863388,2380.4827202556708,2205.8161905267384,2218.524699021745,2372.479038972766,34.24827307996485,-7.284253137766395,-9.999999999999778,-0.8026373253833213
637,6.379999999999908,3.4973310212447055,1.6329391371145991,2.0651351636750124,0.3089012904529572,-0.22184888134839464,0.6023093860218441,0.7018450470801606,13.342002867687217,12.186959480017004,-6.195928331399949,-4.284642337639547,-8.658588208699813,-0.7523022657727098,0.2669204825416216,34.17024797853507,-3.08787530972765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390.1982259876127,2108.323852662012,2217.5053889432784,2308.7915681845866,2346.158594923205,2156.934358756717,2212.2470230651284,2310.272656895501,34.47461175220434,-8.958953904007206,-10.0,-0.8170836553871448
638,6.389999999999908,3.6307847912826823,1.7564713951007966,2.003080490181355,0.33253059256964435,-0.20015448304750794,0.5691486653548244,0.7248664598711188,13.350455021552401,12.51679725545766,-6.209427232864015,-5.746689457698892,-9.224501733994318,-0.734527883799491,1.2939110565053369,32.35564634590382,0.20554535169470256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.2806900083187,2084.8065867791765,2248.057975388981,2191.3773865790067,2323.3347168565274,2132.1288977686904,2219.086856278189,2217.376668337749,35.53748825930301,-9.917298208341554,-9.999999999999996,-0.7810271468399228
639,6.399999999999908,3.7643709748336036,1.8832390629820435,1.941070286290851,0.3548322569926429,-0.17875987559553963,0.5281159511492564,0.7504881867266736,13.368064999395,12.834937331128657,-6.18598003431941,-7.291062871904326,-9.545981609601878,-0.7156784579771094,2.0808013857411822,31.273378564081966,4.152289698246214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0885967568956,2107.1770774945267,2282.3210967902273,2160.659199797736,2326.200325232904,2150.2465134852323,2253.0352729703122,2191.981239203573,36.453308555887745,-9.999999999975962,-9.999999999999073,-0.8136090183885318
640,6.409999999999908,3.898168262455758,2.013146892900994,1.8795097978757642,0.37515495264067467,-0.15822798692384216,0.4795253095135924,0.7773532936825412,13.392189150786054,13.14487115304661,-6.118368650463881,-8.543052770316123,-9.725256830148647,-0.6900799021984425,2.5899491644150174,30.36159007628214,8.81743091160292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.1198286983386,2169.6028240199703,2312.6545165903212,2198.890223631734,2343.1419298169567,2200.63675561535,2292.100076091175,2223.2620845732267,36.85240581092203,-9.999999999999979,-9.999999999999993,-0.9164757712877828
641,6.419999999999908,4.032225210529973,2.146091275102415,1.8188647034412804,0.39336213112747287,-0.13824177989171954,0.424976214781475,0.803461673608164,13.419428411740187,13.44082475905347,-6.002620124357222,-9.230959258202105,-9.825648076772554,-0.6639668517314612,2.7552764206575375,28.59586355606858,13.681136439561925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.617190285481,2246.134742002374,2310.744708939282,2251.4122736665786,2352.498879644173,2260.3240734804212,2302.786833072161,2261.1175394021916,36.37160950315019,-9.999999999999439,-9.999999999999687,-1.0647250299579996
