,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
642,6.429999999999907,4.166555845972073,2.281879693901052,1.75961241114751,0.4094926439307699,-0.11829598304515804,0.3662801087026028,0.8271400830154328,13.446409370834772,13.71182571163948,-5.840434405729305,-9.604019651808631,-9.882108246052344,-0.647120953463913,2.6006781375240706,25.65955694469224,18.165684686308303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.9678585261468,2296.442563144578,2295.3119126878946,2273.7204630811657,2355.109599982106,2303.401864032837,2291.343068610181,2277.4759271958933,33.67935025878517,-10.0,-10.0,-0.950288601154123
643,6.439999999999907,4.301141743434924,2.4202005470708072,1.7021822613571262,0.42355167061603594,-0.09816159009162473,0.3046172813523407,0.8474530054525489,13.470014105632668,13.945408595003164,-5.639817041343802,-9.805123432131762,-9.913686847379614,-0.6456894681425756,2.151233983166634,21.489213277009256,21.627353944841943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344.37033149231,2309.7589360476027,2258.34860874984,2256.786738641446,2341.4219619620767,2312.6281999848793,2254.8987435084796,2257.5483093508496,33.92130547426514,-10.0,-10.0,-0.9042205282885821
644,6.449999999999907,4.4359328043681945,2.5606055720299867,1.6468672496538084,0.4355057171192584,-0.07776264842397855,0.24079171302164665,0.8638906712117166,13.486960110060974,14.126478993916997,-5.421257172397462,-9.912940905279092,-9.931343229141929,-0.6400141531529137,1.381977674290269,15.815563825025691,22.58808241221999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247.0874725838894,2226.6373124508727,2177.3807579556096,2186.855437752014,2241.0431247172173,2223.8384616899716,2172.2461496268193,2184.013770719204,32.21382747075394,-10.0,-10.0,-1.3598113497773503
645,6.459999999999907,4.570859438421517,2.7025765840952034,1.5938339805104151,0.4452564677534487,-0.057084849987362705,0.17540849904637182,0.8761962430231834,13.497256165457319,14.260171946436145,-5.181398818248291,-9.97060171188002,-9.941606453467868,-0.6274994946527028,0.7216463494756908,11.30224378007405,25.011539686965456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243.039047051192,2231.0505501637504,2181.520890200122,2196.602380289892,2242.4240535560925,2232.219372258084,2181.0345213362352,2197.247458830867,26.478273845333764,-9.999999999999998,-10.0,-1.5999671445299946
646,6.4699999999999065,4.7058514713567305,2.845637256990028,1.5432604691866316,0.4527962966006631,-0.03618397401325491,0.10895034616452665,0.8841923183787351,13.499780330216854,14.343373892683605,-4.932978329554527,-10.001956723655725,-9.946966612374322,-0.6495443792108458,-0.11085385041553764,6.06459298261619,25.069952788078886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.199687589305,2217.7364558818413,2086.407291023858,2105.5433327351384,2223.3276389477037,2216.827502054869,2081.838860251078,2101.931740872476,18.98764557068049,-7.950230068462514,-10.0,-1.6986369394460838
647,6.479999999999906,4.840824296714541,2.9892553724035036,1.4950430088542512,0.4582529136968304,-0.015162648383237543,0.041829362307679724,0.8877075338371893,13.493361953235617,14.371760820715807,-4.717229840284706,-10.020197586267434,-9.948366227649897,-0.7030607663513058,-1.0027897813369435,0.7146741858701233,20.386917211417277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.4860961921054,2050.0231923866177,1861.5099180083357,1886.235984301133,2045.4103100647008,2040.4628233015048,1851.071624796971,1876.8688974381955,21.26714715950711,-8.825540549654496,-9.99999999999943,-1.8078220158988152
648,6.489999999999906,4.975694214109858,3.1329240331815233,1.4486649350180032,0.4617529665439665,0.007164420589928662,-0.023160016516060145,0.886677214436253,13.479753243135917,14.356202574503092,-4.568649933746259,-9.001973661050574,-9.952730052748633,-0.7706937329507678,-1.5712969659276155,-3.0010168750553845,12.974312645732233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.3634296798216,1838.22740596021,1462.438223173443,1640.97632773221,1727.5052384267144,1795.5738441962117,1484.9183175079834,1598.6476884002195,33.79799028872457,-7.720124806723788,-9.999999999999808,-1.7693305692501873
649,6.499999999999906,5.110404745642138,3.2762750506096787,1.4036702964385759,0.46345828576111325,0.030597463823733906,-0.08584777549851319,0.881419521005113,13.461596192962329,14.308641689938643,-4.428289837427622,-8.98308585714399,-9.949909690393904,-0.8435636194480138,-2.02091659694581,-6.1927283740406125,14.313513814476764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.002989028859,1867.5878146795533,1602.0139205919709,1667.9185466608478,1839.0471410130315,1874.3322263566686,1603.1555487419923,1679.4474502384535,36.653521059023504,-9.228972807465665,-10.0,-1.7452120966563063
650,6.509999999999906,5.244900501907067,3.41891530073435,1.360410208541083,0.46334756617601597,0.05462133478475399,-0.14678485061941154,0.8722268915447009,13.43610664989806,14.208563382994601,-4.208332896993485,-8.389219049801552,-9.947308512789697,-0.9115009882416045,-2.8978712128289175,-12.699268376881179,24.68836046585654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.536310401296,2297.1174046929254,2055.39589740961,2156.670854629304,2267.262453917773,2300.250980228505,2100.1199130864725,2163.955048308244,38.37082410127841,-6.855009474548735,-9.999999999999991,-1.173648383462535
651,6.519999999999905,5.379101869599595,3.5602490925672776,1.3196209317790328,0.46151923810031226,0.07858081944481465,-0.20680891662956016,0.8591013442436208,13.40290253048842,14.04895609192927,-3.9482483505224173,-8.858719638478938,-9.944080231637722,-0.968256369729926,-3.6586769069621994,-18.327389715325992,25.916416389753394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.746509057512,2342.8914399797345,2231.3019772617463,2221.414312870656,2368.6067585004917,2362.747620352451,2221.822030607202,2246.1276484338864,37.99241239633228,-9.077752567290236,-10.0,-1.5397657537298812
652,6.529999999999905,5.512932282596122,3.699715488861272,1.2814288900097557,0.4576968571985506,0.10282709491639021,-0.2647695127582923,0.842518415570462,13.362053479668422,13.835786048399848,-3.692210249219346,-7.872347594959864,-9.942094708650737,-0.975146510984504,-4.354965626278684,-23.497880860803733,24.824557675406478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.4124323205638,2413.4732189731203,2270.107300058704,2391.2305677799745,2351.6351259537128,2388.7417848667947,2305.245489609083,2369.8307402111036,42.71424669355008,-5.496676241756665,-9.823389458868824,-0.4386894535040171
653,6.539999999999905,5.646326877576276,3.836827043708786,1.2456811240374779,0.4519682904505795,0.12697096626178514,-0.3210334541493139,0.8225208565566526,13.315974641853366,13.580093365412804,-3.4628718715763043,-8.546485473997969,-9.940037654988966,-0.9904074202481437,-4.867014901137168,-27.3034829792973,21.429234546074483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.903273089693,2362.4814322244947,2306.3982250249187,2287.2948567457197,2391.082047098728,2384.0881567774795,2284.7895874287533,2307.923504620456,40.628199371558004,-5.251112540395783,-5.3363860982153835,-0.33005118100666747
654,6.549999999999905,5.779223072470385,3.9711196441118117,1.2121335925839372,0.44409429800984807,0.151277807326292,-0.3741537505323368,0.7999401542917292,13.26190729174071,13.267314651714036,-3.2476720144654734,-7.050991971316915,-9.849670924071312,-0.9370739123950004,-5.693359924931585,-33.898854561766,20.812030610470433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.67001074427,2511.6216388890425,2429.233036262516,2587.7526416849983,2412.594380135361,2474.8422195367257,2485.6590330578815,2559.6356936201337,41.56632326042152,-3.1264218020684265,-7.080153379698047,-0.28213896403247385
655,6.559999999999905,5.911561357542876,4.1021015168640425,1.180566901637965,0.43540387197932096,0.17345545141855737,-0.41922032563139755,0.7775544953352818,13.205398288699179,12.925129583318219,-3.072431684775687,-6.269579269270858,-7.836427995035525,-0.8401833061843385,-5.783848098344535,-35.40636362109417,15.891487835487439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.207352991595,2589.1139962350494,2553.7431785501763,2370.0125415742286,2237.1725944260234,2515.659310556322,2505.567788984569,2420.5877313345413,39.38154773296972,-3.9989023856511503,-1.9539390891771564,-0.12560737788752055
656,6.569999999999904,6.04331888685403,4.229525692336936,1.1505820410118879,0.42676818584480186,0.19264721249025654,-0.45601988492144147,0.7568367271920052,13.14568571166044,12.55467429174399,-2.92906023686687,-4.772258926054316,-7.541229680528255,-0.7670870480474027,-6.0406378531254745,-38.279036561180035,13.055131217681648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.040809496873,2524.1362033859355,2428.7890768545226,2541.248307533325,2312.3685600779554,2505.607237360279,2475.411478349261,2501.952610986774,40.2850409675789,-0.6380109763977075,-4.652162316946521,-0.05712342062208549
657,6.579999999999904,6.1744860098132275,4.353231272616953,1.1218253016336326,0.41919783965067836,0.20849685998284317,-0.48571471388117055,0.7381622093610803,13.087627283266787,12.184689194989646,-2.8272697747772453,-4.428292549663189,-5.071681448936266,-0.7099163071331691,-5.903429929301041,-37.74128224108608,9.05351286971845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.789991582107,2555.562705271477,2589.914840566423,2241.5613186062533,2176.8699939737444,2485.6428435728876,2520.8606780174237,2340.618501354304,37.32694593745387,-2.3995649544406707,0.7840353965814337,-0.027690877198449364
658,6.589999999999904,6.305063119198804,4.473181504597748,1.0939556624008542,0.413281604399442,0.2207747555043803,-0.5080317269648793,0.7227451744523007,13.027347814274538,11.801062333926685,-2.749094798984349,-2.609171619250138,-4.910755979831887,-0.6626466237040046,-6.099809577758464,-39.461797578173474,7.1513224296286815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.2190439080923,2479.5321531209283,2357.815684261247,2534.5498337245094,2265.3502444246806,2455.661114061866,2445.5834634890266,2475.761744014879,39.3150243874828,1.6956223733541633,-1.8851304715819914,0.3177014665178789
659,6.599999999999904,6.435048834829346,4.5893382322034695,1.066732006853031,0.4089867060460259,0.2304835093286563,-0.5238953032781027,0.710732676474294,12.969895385968949,11.430556866822807,-2.6987743222731884,-2.543459474060781,-2.3796365792408705,-0.6323843996967266,-5.800966208013847,-37.35895641170295,4.396782234379781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.679060067929,2486.535470838739,2545.4824099630678,2151.061696109382,2110.3004414407696,2419.8203051836504,2466.034279936466,2274.4814522092097,37.96842292702399,-1.8828478802782391,1.9674761577322282,-0.1700974075245485
660,6.6099999999999035,6.564453021036621,4.701764272120642,1.0399446093694669,0.407162909136291,0.23667565875984092,-0.5330325605797734,0.7029077374279202,12.910401730190673,11.049590414702621,-2.658692018197274,-0.49882751545663295,-2.173295778239109,-0.5787609893625728,-6.034740769433,-39.333385160166046,3.990941089324185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.78398244759,2438.3068154671287,2333.9995651067334,2532.8161872423825,2206.131173688404,2405.7855830441476,2438.831247449369,2471.693738775711,40.26667164094609,1.860992531242132,-0.8839815380897775,0.157282626382364
661,6.619999999999903,6.6932689124316,4.810378610058204,1.0135144085480865,0.40669028295171533,0.24109999043545358,-0.5378682223129689,0.6979767788333396,12.852703079668382,10.672075900225467,-2.627959694590246,-1.232980413445075,-0.35471535291719314,-0.5683002078247832,-5.860656435638489,-38.298116173287156,3.008140869900977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174.8543436293157,2433.312144379732,2532.9257412426823,2165.3234869895373,2202.5744709393693,2409.332645495875,2455.695571716818,2290.7218704892325,38.930580454575214,-1.234484455288857,3.4116177526642577,-0.24845822545387042
662,6.629999999999903,6.821496393045204,4.91516693358603,0.9873848256740454,0.40820203424930823,0.24294773664209462,-0.5396765711410203,0.6950515772636456,12.792123066261524,10.2805059405006,-2.5967123443889064,0.28503613429787245,-0.5864225987270785,-0.5399160913134367,-6.1783673164885755,-40.36151626458029,3.420954766142792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.1568692051687,2410.199753841498,2343.2276221645166,2546.6544717105994,2311.6970730344,2396.2355635442514,2445.505112583595,2489.0485369665175,41.66611007054327,1.4572360956827386,-0.14053428317958216,-0.10128853095756829
663,6.639999999999903,6.949121154357072,5.016045290120053,0.9615590679407291,0.4108150162116741,0.24346625774615302,-0.5387385723291471,0.6940576017009239,12.732625489028566,9.89431592852024,-2.568039129612079,-0.48308106940818185,1.1685605842965026,-0.5468010947361556,-6.078816354603944,-39.09191995296446,3.0804054672612935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.928729643929,2456.585966120083,2555.6668236028177,2181.780486219022,2262.8463549071066,2427.3501030886487,2479.544778402518,2308.5172866074267,40.11268645521331,-1.0183025366375924,4.50030548031814,-0.4192901393280619
664,6.649999999999903,7.076133145416357,5.1130053018612545,0.9360482846431893,0.41535466465046755,0.2415321173499023,-0.5361973765217675,0.6939993604123456,12.668784715268965,9.492443324760762,-2.5318434471971982,0.4680923820904362,0.583552122094512,-0.5407612355791906,-6.59069149585001,-41.38376216954498,4.163491425381416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.3656608139504,2416.4115536580907,2368.9577376834254,2563.959040340772,2408.313018288117,2427.325223957495,2465.944682891817,2509.4677515470166,43.50083938247659,0.9277510482994029,0.11771613958694704,-0.37319177793961594
665,6.659999999999902,7.202501739345277,5.205959296886513,0.9109134777512313,0.420807471858052,0.23851138944800562,-0.5321318115397063,0.6948878498574336,12.604475312035119,9.098154590271655,-2.4941541814284602,-0.25101025577161584,2.3092928552386636,-0.5667128603124674,-6.6344555825512685,-39.757658268269935,4.151701587889356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.3260950977105,2495.392911993391,2578.4430473423104,2206.549962138855,2327.4415762340736,2460.731825236963,2504.171058378802,2330.1785245854508,42.17649755671822,-2.6219405172699815,3.758503863622377,-0.7379888817892359
666,6.669999999999902,7.32819959953843,5.294921558340899,0.8862053797325407,0.4279608730637972,0.23332781090158952,-0.5274178289754008,0.6958721559778199,12.533547382644471,8.68837576513212,-2.4441743530221416,0.3029453613238049,1.3471105211799732,-0.5901081119647499,-7.451248953197265,-42.35415822218869,5.796168789494516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.280146986409,2438.8857857650974,2383.5333464634637,2611.1983100425327,2507.9374174011955,2471.1532153001663,2487.9446343238333,2558.101463886254,44.70675889355044,1.0191661082354484,-0.12601767150969767,-0.44225234396331076
667,6.679999999999902,7.453169366569375,5.379783055191933,0.8620304448863958,0.43526160867712155,0.22794098630349932,-0.5240699634031116,0.6956586175944732,12.459424189390738,8.283464324431158,-2.389635802347207,-1.092105069264242,2.3903941062465,-0.6522671627762772,-7.7750591271907865,-40.91511704596762,5.888172045355855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467.7247265589613,2484.986727072617,2606.296611401516,2258.0381955086905,2466.7368217109597,2483.2481435014197,2536.7222693045387,2383.016170924537,43.36535409642272,-3.210952202349226,3.681542025899925,-0.8906336832095791
668,6.689999999999902,7.577360764333355,5.460592976187823,0.8384332175050074,0.4436153198933203,0.22137100372594143,-0.5213013577188846,0.694582767642391,12.3768289304826,7.873523668141634,-2.326857343070172,-0.12028232254413795,1.3738564674046796,-0.7148062818075089,-8.785324204199085,-42.46825786008568,7.115819070129259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.446196238804,2479.468017639333,2351.956930916646,2682.40120475353,2553.0319964082005,2486.861442884561,2484.4444236841364,2636.633083221642,44.59182031256958,1.387796469065501,-0.2947980997720201,-0.6256585932132483
669,6.699999999999902,7.700698924722027,5.537312772007033,0.8154880080016268,0.45168555167768565,0.2154756908330218,-0.5193104561027687,0.692724360224174,12.28944440705941,7.469440881236247,-2.260943688103911,-1.5839050862349977,2.3293688219188966,-0.7986453691562223,-9.235430460410754,-41.080502050158785,7.091486268926861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.603278433807,2516.558864743531,2638.50820388729,2275.0795744105308,2500.7799757154153,2519.202649005621,2572.765166782251,2415.042033302511,42.343846593937094,-4.513581983084732,1.6854887856085345,-0.45996284207355254
670,6.709999999999901,7.823125341580878,5.610026188326472,0.7932143994825535,0.46067807260056054,0.2087838822226889,-0.5174047322352975,0.6902733857027772,12.193696229021976,7.069467069214493,-2.191310148902303,-0.22013962615194393,1.306097995397397,-0.8868639891517376,-10.180825887356804,-41.414768695380744,7.789699938077099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.208267707915,2495.695013030553,2298.6343679335955,2701.608954446721,2544.6352053893966,2490.742755092753,2453.2857577588916,2657.587698995145,44.286042670165216,1.7259203067025206,0.09861663709224722,-0.7443644784455106
671,6.719999999999901,7.9445709542616685,5.678779715979953,0.7716439748116437,0.46832307935564865,0.20396875771314488,-0.5176604139856744,0.6863657443462485,12.094103855426495,6.680742589828764,-2.1221815209905937,-2.301563354883612,1.4087355872781417,-0.914087608327174,-10.473088149989707,-39.453403635972606,7.233400716379457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2523.9916829848175,2347.043329761016,2614.295667417402,2336.9100343243435,2474.739253389051,2398.512887162062,2550.5994949701353,2465.554269611346,40.98538796917282,-6.54808722952366,-1.0049619487198553,-0.04427292424591034
672,6.729999999999901,8.064981469004545,5.743672544673586,0.7507610639064536,0.476142415102435,0.19883897904521736,-0.5186737224750931,0.6817103714676096,11.985310529910754,6.292268921393904,-2.05173750983988,-0.3684728163178153,0.9355866039529684,-0.9505506991724192,-11.595381087889933,-40.536307219515066,7.8649673487931615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.724946054595,2549.0849076419795,2330.2923453688927,2671.842189794013,2519.2395413517875,2507.1272416890242,2468.267564152712,2618.9895298497054,43.858257575351765,1.9371595574224871,0.7376822752860495,-0.8292377567071201
673,6.739999999999901,8.184306125580566,5.804809647319943,0.730535982741979,0.48221188528292963,0.19521140470702628,-0.5227810793845598,0.6753252166191538,11.877777167444144,5.932693902582976,-1.9925438775705266,-3.3802098889189844,0.07697780183022852,-0.8423455346341926,-11.49738338445161,-37.32155682907479,6.351105383255229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.0792540972716,2070.3078170949398,2570.12685586248,2380.862951637885,2480.9897697057586,2248.7930822419075,2504.1178085382558,2488.7660463072275,42.04840931636703,-6.345582926626471,-1.7735070233484218,-0.213013256500454
674,6.7499999999999005,8.302515748309121,5.862370377650419,0.7108748568811788,0.487387358736796,0.19136086478498024,-0.5293249190996628,0.6675700053121394,11.760082839151776,5.56990461642942,-1.9364155242230432,-0.8736608600532307,0.29437386831536494,-0.7551602075911877,-12.920637937748225,-39.22666648513662,6.689805899859014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.5463935617095,2645.5385171462376,2367.4394405135213,2604.558942474824,2450.1901825425266,2592.3634068216725,2480.1074259166303,2542.0198338817368,43.561066634451876,2.2885252177253568,1.455994758268445,-0.9053489657560243
675,6.7599999999999,8.41951967712248,5.916307761032858,0.6917596679925614,0.49140552123997217,0.1882579493215478,-0.5360410268887024,0.6601057307009403,11.637830304109604,5.212016121046099,-1.8851329871809022,-3.5616947524981897,-0.5684101405232063,-0.6168210796906336,-13.224604394709516,-37.82562950627977,5.6811358354385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.034914572004,2126.560316954166,2543.3552133468784,2426.09776784755,2527.816156535239,2331.6159547586894,2488.2525830370373,2504.666413620181,43.22475746060186,-5.294521198815769,-1.109015969620875,-0.5636981266743339
676,6.7699999999999,8.535266116078768,5.9666898217885205,0.6731165621517646,0.49450255015385775,0.18503077554452468,-0.5437946798434776,0.6523175500986101,11.507462105606532,4.855822450955996,-1.8411059221318316,-0.8158508576201136,0.15316931353391408,-0.4864335912290522,-14.265973695788858,-38.54721748805989,5.336370998008988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.044280097706,2708.930082351995,2393.7067187149814,2538.4410916671236,2395.9018809554873,2676.752249984595,2470.3464007407574,2481.3167784705524,43.47818141883847,2.2807766188340866,1.772700325738767,-0.858842808191443
677,6.7799999999999,8.649658297508859,6.013438201459424,0.65492463049228,0.4976364991299213,0.18171146820857062,-0.5491175566317501,0.6463812853525218,11.367951514637864,4.4881597631124075,-1.7956829621705095,-2.9757076961999434,-0.2855190738533746,-0.4059633264761358,-14.968012943887388,-38.72423180257645,5.08031730084757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.582682115792,2263.28400451189,2533.971392366563,2420.445765646539,2577.7417859292705,2441.5516141021662,2483.8456365620614,2489.014536004331,44.2864853012052,-4.559788677413476,-1.0119330737659964,-0.7297288803038144
678,6.7899999999999,8.762621637532549,6.056523551095902,0.6371585934165568,0.5003661387749725,0.17818206567928166,-0.5547729572634537,0.6403997536904988,11.221710620541153,4.123627047331474,-1.7562234528950076,-0.5155218513313548,0.4310506622684725,-0.32367253999951645,-15.624378365490799,-38.532636567953915,4.589388586142551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210.4053841174064,2717.284505516416,2407.285012859346,2509.880827971168,2406.2583496074003,2680.1599293574295,2467.601338632305,2460.6132805820034,42.78828638299526,2.8197289617662813,2.3282162018648225,-0.4943338657703042
679,6.7999999999998995,8.874081083151504,6.095917414216168,0.6197959411967545,0.5033402739255334,0.17456754498878463,-0.5580927583227214,0.6361660270628212,11.067142613266338,3.749662476450252,-1.7145566202854026,-2.4247112353353857,-0.03657851108965966,-0.2650786754991277,-16.481797735908188,-39.28896404899085,4.739496536073862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.40896009499,2312.8932003384225,2524.5641698311847,2450.2590706265637,2647.159193639446,2478.9333930958937,2484.616432292542,2501.6155027280834,44.18223193051855,-2.9116379806253088,-1.876117109575555,-0.7388180465933626
680,6.809999999999899,8.983981773792785,6.131625880342198,0.6028174219062095,0.5059275841806958,0.17103369729758164,-0.5611334506077654,0.6323875430168012,10.91082606354218,3.3887637071906047,-1.6802087113576405,0.06295288574675606,0.841133614172568,-0.16770116703974847,-16.456997545086338,-37.70208407433495,4.007045504877738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171.7242459739796,2694.405565708301,2420.807757269664,2496.7194509141987,2372.9934631496208,2641.939869386112,2466.818526382803,2454.042712349252,42.14688235272918,3.8585498037949417,2.774804663830308,-0.14847532830654409
681,6.819999999999899,9.092291656191206,6.163700564580085,0.5861957637084284,0.5080647126674119,0.16857076088600106,-0.5614539071558257,0.6310496465857124,10.748485680256394,3.020847893040533,-1.642048559948739,-1.2971895031573755,-0.1632918519165182,-0.09508957783576967,-17.169094240291116,-38.70722342362986,4.493754800207972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.8240655188315,2289.807372389365,2441.321650964148,2509.482205907465,2681.2315967040786,2464.294671504036,2432.691133911269,2518.7294172712127,44.18663540501974,-2.7160081063812322,-1.6449414838861833,-0.4827411643050397
682,6.829999999999899,9.198990853984066,6.192167237377458,0.5699279986737966,0.5091000803491481,0.16734384553675974,-0.5610198655588937,0.6309277739945681,10.589783563680493,2.669127808506573,-1.6101373509456602,1.1545187230052496,1.0102468131265279,0.03525570326552468,-16.551528477664945,-36.80593190680703,3.886733205549664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.2269128836174,2675.9598589322773,2434.63505479157,2475.383547030134,2336.57374180286,2617.953461152683,2455.2552451638912,2450.794536969262,41.51947314319426,5.067385194817864,1.7138921975385326,-0.1705783471501242
